best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 15, 'depth_ratio': 1.5, 'time': 0.07081913948059082, 'cx_gates': 6, 'num_gates': 24}","{'depth': 8.877, 'depth_ratio': 0.8877, 'time': 0.02126, 'cx_gates': 8.695, 'num_gates': 9.728}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,0
"{'depth': 28, 'depth_ratio': 2.33, 'time': 0.08658719062805176, 'cx_gates': 21, 'num_gates': 38}","{'depth': 6.053, 'depth_ratio': 0.5061, 'time': 0.007025, 'cx_gates': 6.573, 'num_gates': 10.8}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,1
"{'depth': 16, 'depth_ratio': 1.14, 'time': 0.09779906272888184, 'cx_gates': 9, 'num_gates': 21}","{'depth': 15.84, 'depth_ratio': 1.133, 'time': 0.02157, 'cx_gates': 12.95, 'num_gates': 22.0}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,2
"{'depth': 23, 'depth_ratio': 1.44, 'time': 0.07058095932006836, 'cx_gates': 15, 'num_gates': 28}","{'depth': 15.89, 'depth_ratio': 0.9926, 'time': 0.03067, 'cx_gates': 14.5, 'num_gates': 22.18}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,3
"{'depth': 50, 'depth_ratio': 2.78, 'time': 0.1143040657043457, 'cx_gates': 36, 'num_gates': 70}","{'depth': 11.98, 'depth_ratio': 0.6655, 'time': 0.03273, 'cx_gates': 15.48, 'num_gates': 16.54}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,4
"{'depth': 21, 'depth_ratio': 1.05, 'time': 0.12799787521362305, 'cx_gates': 9, 'num_gates': 29}","{'depth': 27.22, 'depth_ratio': 1.361, 'time': 0.02111, 'cx_gates': 26.56, 'num_gates': 35.61}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,5
"{'depth': 50, 'depth_ratio': 2.27, 'time': 0.13219404220581055, 'cx_gates': 42, 'num_gates': 71}","{'depth': 18.62, 'depth_ratio': 0.8475, 'time': 0.04133, 'cx_gates': 13.23, 'num_gates': 20.58}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,6
"{'depth': 57, 'depth_ratio': 2.38, 'time': 0.15301918983459473, 'cx_gates': 39, 'num_gates': 66}","{'depth': 7.6, 'depth_ratio': 0.316, 'time': 0.02146, 'cx_gates': 8.4, 'num_gates': 15.6}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,7
"{'depth': 34, 'depth_ratio': 1.31, 'time': 0.1223762035369873, 'cx_gates': 21, 'num_gates': 38}","{'depth': 2.245, 'depth_ratio': 0.08663, 'time': 0.02202, 'cx_gates': 3.059, 'num_gates': 7.06}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,8
"{'depth': 40, 'depth_ratio': 1.43, 'time': 0.09426569938659668, 'cx_gates': 24, 'num_gates': 47}","{'depth': 18.42, 'depth_ratio': 0.6555, 'time': 0.04009, 'cx_gates': 16.8, 'num_gates': 25.7}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,9
"{'depth': 18, 'depth_ratio': 0.6, 'time': 0.16937804222106934, 'cx_gates': 9, 'num_gates': 25}","{'depth': 0.4899, 'depth_ratio': 0.0147, 'time': 0.01871, 'cx_gates': 1.47, 'num_gates': 0.9798}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,10
"{'depth': 14, 'depth_ratio': 0.44, 'time': 0.2155311107635498, 'cx_gates': 6, 'num_gates': 22}","{'depth': 24.89, 'depth_ratio': 0.7786, 'time': 0.02594, 'cx_gates': 20.22, 'num_gates': 30.17}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,11
"{'depth': 24, 'depth_ratio': 0.71, 'time': 0.20008397102355957, 'cx_gates': 12, 'num_gates': 29}","{'depth': 13.44, 'depth_ratio': 0.3938, 'time': 0.02251, 'cx_gates': 13.73, 'num_gates': 19.7}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,12
"{'depth': 36, 'depth_ratio': 1.0, 'time': 0.1938788890838623, 'cx_gates': 27, 'num_gates': 45}","{'depth': 23.32, 'depth_ratio': 0.6472, 'time': 0.03038, 'cx_gates': 16.5, 'num_gates': 29.43}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,13
"{'depth': 11, 'depth_ratio': 0.29, 'time': 0.29640722274780273, 'cx_gates': 6, 'num_gates': 16}","{'depth': 34.97, 'depth_ratio': 0.9218, 'time': 0.03425, 'cx_gates': 29.05, 'num_gates': 44.24}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,14
"{'depth': 51, 'depth_ratio': 1.27, 'time': 0.18359875679016113, 'cx_gates': 45, 'num_gates': 75}","{'depth': 53.7, 'depth_ratio': 1.344, 'time': 0.06331, 'cx_gates': 37.49, 'num_gates': 56.64}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,15
"{'depth': 46, 'depth_ratio': 1.1, 'time': 0.14095306396484375, 'cx_gates': 33, 'num_gates': 60}","{'depth': 16.66, 'depth_ratio': 0.3952, 'time': 0.03128, 'cx_gates': 12.81, 'num_gates': 20.68}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,16
"{'depth': 46, 'depth_ratio': 1.05, 'time': 0.22379279136657715, 'cx_gates': 33, 'num_gates': 60}","{'depth': 20.2, 'depth_ratio': 0.4564, 'time': 0.04825, 'cx_gates': 19.99, 'num_gates': 29.77}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,17
"{'depth': 36, 'depth_ratio': 0.78, 'time': 0.15364670753479004, 'cx_gates': 30, 'num_gates': 54}","{'depth': 23.27, 'depth_ratio': 0.5081, 'time': 0.04355, 'cx_gates': 16.61, 'num_gates': 26.53}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,18
"{'depth': 21, 'depth_ratio': 0.44, 'time': 0.2026839256286621, 'cx_gates': 9, 'num_gates': 21}","{'depth': 22.96, 'depth_ratio': 0.4776, 'time': 0.02319, 'cx_gates': 23.19, 'num_gates': 35.53}",sabre_look_1_fdlg_v0.20,sabre_0.20,hex_7,19
