best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 20, 'depth_ratio': 2.0, 'time': 0.12964701652526855, 'cx_gates': 9, 'num_gates': 27}","{'depth': 3.919, 'depth_ratio': 0.3919, 'time': 0.05004, 'cx_gates': 0, 'num_gates': 5.879}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,0
"{'depth': 17, 'depth_ratio': 1.42, 'time': 0.10461711883544922, 'cx_gates': 9, 'num_gates': 26}","{'depth': 1.855, 'depth_ratio': 0.1521, 'time': 0.03434, 'cx_gates': 2.4, 'num_gates': 3.007}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,1
"{'depth': 12, 'depth_ratio': 0.86, 'time': 0.08588099479675293, 'cx_gates': 6, 'num_gates': 20}","{'depth': 1.625, 'depth_ratio': 0.1137, 'time': 0.01995, 'cx_gates': 1.47, 'num_gates': 2.315}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,2
"{'depth': 18, 'depth_ratio': 1.12, 'time': 0.20243096351623535, 'cx_gates': 12, 'num_gates': 27}","{'depth': 3.124, 'depth_ratio': 0.1949, 'time': 0.02612, 'cx_gates': 1.2, 'num_gates': 6.132}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,3
"{'depth': 50, 'depth_ratio': 2.78, 'time': 0.3030383586883545, 'cx_gates': 36, 'num_gates': 70}","{'depth': 6.771, 'depth_ratio': 0.3745, 'time': 0.05798, 'cx_gates': 8.139, 'num_gates': 6.94}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,4
"{'depth': 21, 'depth_ratio': 1.05, 'time': 0.13545703887939453, 'cx_gates': 9, 'num_gates': 29}","{'depth': 1.96, 'depth_ratio': 0.09798, 'time': 0.05102, 'cx_gates': 4.648, 'num_gates': 4.648}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,5
"{'depth': 20, 'depth_ratio': 0.91, 'time': 0.22711420059204102, 'cx_gates': 15, 'num_gates': 31}","{'depth': 13.25, 'depth_ratio': 0.5995, 'time': 0.1035, 'cx_gates': 8.777, 'num_gates': 14.11}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,6
"{'depth': 17, 'depth_ratio': 0.71, 'time': 0.1521437168121338, 'cx_gates': 9, 'num_gates': 23}","{'depth': 9.818, 'depth_ratio': 0.4074, 'time': 0.04629, 'cx_gates': 8.139, 'num_gates': 13.17}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,7
"{'depth': 21, 'depth_ratio': 0.81, 'time': 0.4814028739929199, 'cx_gates': 12, 'num_gates': 32}","{'depth': 6.216, 'depth_ratio': 0.2367, 'time': 0.1119, 'cx_gates': 6.0, 'num_gates': 7.6}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,8
"{'depth': 40, 'depth_ratio': 1.43, 'time': 0.2950630187988281, 'cx_gates': 33, 'num_gates': 55}","{'depth': 3.919, 'depth_ratio': 0.1372, 'time': 0.03766, 'cx_gates': 2.939, 'num_gates': 4.899}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,9
"{'depth': 17, 'depth_ratio': 0.57, 'time': 0.3515138626098633, 'cx_gates': 12, 'num_gates': 29}","{'depth': 6.911, 'depth_ratio': 0.2313, 'time': 0.07371, 'cx_gates': 2.4, 'num_gates': 5.426}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,10
"{'depth': 26, 'depth_ratio': 0.81, 'time': 0.28481602668762207, 'cx_gates': 12, 'num_gates': 33}","{'depth': 3.6, 'depth_ratio': 0.1127, 'time': 0.03739, 'cx_gates': 2.683, 'num_gates': 2.683}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,11
"{'depth': 16, 'depth_ratio': 0.47, 'time': 0.23515701293945312, 'cx_gates': 9, 'num_gates': 19}","{'depth': 6.242, 'depth_ratio': 0.1838, 'time': 0.03427, 'cx_gates': 3.286, 'num_gates': 7.127}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,12
"{'depth': 15, 'depth_ratio': 0.42, 'time': 0.25010108947753906, 'cx_gates': 9, 'num_gates': 25}","{'depth': 12.87, 'depth_ratio': 0.3571, 'time': 0.05501, 'cx_gates': 12.21, 'num_gates': 15.88}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,13
"{'depth': 21, 'depth_ratio': 0.55, 'time': 0.3575558662414551, 'cx_gates': 9, 'num_gates': 30}","{'depth': 7.838, 'depth_ratio': 0.2058, 'time': 0.04171, 'cx_gates': 10.46, 'num_gates': 12.01}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,14
"{'depth': 25, 'depth_ratio': 0.62, 'time': 0.7057280540466309, 'cx_gates': 12, 'num_gates': 31}","{'depth': 3.919, 'depth_ratio': 0.1017, 'time': 0.1142, 'cx_gates': 4.8, 'num_gates': 5.2}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,15
"{'depth': 16, 'depth_ratio': 0.38, 'time': 0.29633212089538574, 'cx_gates': 12, 'num_gates': 27}","{'depth': 7.283, 'depth_ratio': 0.1749, 'time': 0.0412, 'cx_gates': 6.997, 'num_gates': 12.5}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,16
"{'depth': 15, 'depth_ratio': 0.34, 'time': 0.30001211166381836, 'cx_gates': 9, 'num_gates': 23}","{'depth': 8.0, 'depth_ratio': 0.1823, 'time': 0.06191, 'cx_gates': 8.57, 'num_gates': 12.8}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,17
"{'depth': 20, 'depth_ratio': 0.43, 'time': 0.3173530101776123, 'cx_gates': 9, 'num_gates': 21}","{'depth': 15.68, 'depth_ratio': 0.3413, 'time': 0.05925, 'cx_gates': 16.91, 'num_gates': 21.43}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,18
"{'depth': 22, 'depth_ratio': 0.46, 'time': 0.46112895011901855, 'cx_gates': 15, 'num_gates': 27}","{'depth': 7.915, 'depth_ratio': 0.1658, 'time': 0.0457, 'cx_gates': 7.2, 'num_gates': 11.88}",sabre_look_2_fdlg_v0.20,sabre_0.20,hex_7,19
