best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 18, 'depth_ratio': 1.8, 'time': 0.4688560962677002, 'cx_gates': 12, 'num_gates': 26}","{'depth': 3.816, 'depth_ratio': 0.3816, 'time': 0.08641, 'cx_gates': 1.47, 'num_gates': 3.137}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,0
"{'depth': 17, 'depth_ratio': 1.42, 'time': 0.5882790088653564, 'cx_gates': 9, 'num_gates': 26}","{'depth': 1.6, 'depth_ratio': 0.1315, 'time': 0.09546, 'cx_gates': 1.2, 'num_gates': 1.6}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,1
"{'depth': 15, 'depth_ratio': 1.07, 'time': 0.2961139678955078, 'cx_gates': 9, 'num_gates': 25}","{'depth': 3.262, 'depth_ratio': 0.2331, 'time': 0.06819, 'cx_gates': 1.897, 'num_gates': 1.327}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,2
"{'depth': 17, 'depth_ratio': 1.06, 'time': 0.5389597415924072, 'cx_gates': 12, 'num_gates': 25}","{'depth': 4.587, 'depth_ratio': 0.2887, 'time': 0.1169, 'cx_gates': 3.6, 'num_gates': 3.2}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,3
"{'depth': 24, 'depth_ratio': 1.33, 'time': 1.0596668720245361, 'cx_gates': 18, 'num_gates': 30}","{'depth': 3.544, 'depth_ratio': 0.1963, 'time': 0.1312, 'cx_gates': 2.4, 'num_gates': 3.847}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,4
"{'depth': 16, 'depth_ratio': 0.8, 'time': 0.6438989639282227, 'cx_gates': 12, 'num_gates': 24}","{'depth': 3.429, 'depth_ratio': 0.1715, 'time': 0.1439, 'cx_gates': 0, 'num_gates': 3.666}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,5
"{'depth': 18, 'depth_ratio': 0.82, 'time': 0.5600121021270752, 'cx_gates': 12, 'num_gates': 24}","{'depth': 3.666, 'depth_ratio': 0.165, 'time': 0.1743, 'cx_gates': 4.069, 'num_gates': 5.98}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,6
"{'depth': 20, 'depth_ratio': 0.83, 'time': 0.5308599472045898, 'cx_gates': 15, 'num_gates': 29}","{'depth': 9.121, 'depth_ratio': 0.3815, 'time': 0.1154, 'cx_gates': 2.4, 'num_gates': 8.256}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,7
"{'depth': 23, 'depth_ratio': 0.88, 'time': 0.30006933212280273, 'cx_gates': 12, 'num_gates': 29}","{'depth': 3.72, 'depth_ratio': 0.1453, 'time': 0.2015, 'cx_gates': 1.897, 'num_gates': 2.857}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,8
"{'depth': 20, 'depth_ratio': 0.71, 'time': 0.7215380668640137, 'cx_gates': 12, 'num_gates': 30}","{'depth': 3.826, 'depth_ratio': 0.1387, 'time': 0.1145, 'cx_gates': 0, 'num_gates': 1.2}",sabre_look_3_fdlg_v0.20,sabre_0.20,hex_7,9
