best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 176, 'depth_ratio': 17.6, 'time': 0.10215282440185547, 'cx_gates': 285, 'num_gates': 685}","{'depth': 19.24, 'depth_ratio': 1.924, 'time': 0.02513, 'cx_gates': 22.48, 'num_gates': 22.48}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,0
"{'depth': 157, 'depth_ratio': 14.27, 'time': 0.10608720779418945, 'cx_gates': 315, 'num_gates': 755}","{'depth': 32.26, 'depth_ratio': 2.932, 'time': 0.02712, 'cx_gates': 18.63, 'num_gates': 18.63}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,1
"{'depth': 201, 'depth_ratio': 16.75, 'time': 0.11836385726928711, 'cx_gates': 339, 'num_gates': 819}","{'depth': 31.31, 'depth_ratio': 2.609, 'time': 0.02743, 'cx_gates': 9.02, 'num_gates': 9.02}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,2
"{'depth': 229, 'depth_ratio': 17.62, 'time': 0.21850323677062988, 'cx_gates': 423, 'num_gates': 943}","{'depth': 32.43, 'depth_ratio': 2.493, 'time': 0.04202, 'cx_gates': 24.64, 'num_gates': 24.64}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,3
"{'depth': 239, 'depth_ratio': 17.07, 'time': 0.14289474487304688, 'cx_gates': 456, 'num_gates': 1016}","{'depth': 33.77, 'depth_ratio': 2.412, 'time': 0.04631, 'cx_gates': 10.63, 'num_gates': 10.63}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,4
"{'depth': 253, 'depth_ratio': 16.87, 'time': 0.15329289436340332, 'cx_gates': 453, 'num_gates': 1053}","{'depth': 34.52, 'depth_ratio': 2.3, 'time': 0.02974, 'cx_gates': 22.69, 'num_gates': 22.69}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,5
"{'depth': 269, 'depth_ratio': 16.81, 'time': 0.16277194023132324, 'cx_gates': 516, 'num_gates': 1156}","{'depth': 47.68, 'depth_ratio': 2.983, 'time': 0.03462, 'cx_gates': 12.21, 'num_gates': 12.21}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,6
"{'depth': 296, 'depth_ratio': 17.41, 'time': 0.2634880542755127, 'cx_gates': 540, 'num_gates': 1220}","{'depth': 52.2, 'depth_ratio': 3.07, 'time': 0.03938, 'cx_gates': 19.2, 'num_gates': 19.2}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,7
"{'depth': 304, 'depth_ratio': 16.89, 'time': 0.19226503372192383, 'cx_gates': 552, 'num_gates': 1272}","{'depth': 64.78, 'depth_ratio': 3.598, 'time': 0.04099, 'cx_gates': 20.2, 'num_gates': 20.2}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,8
"{'depth': 317, 'depth_ratio': 16.68, 'time': 0.1928088665008545, 'cx_gates': 564, 'num_gates': 1324}","{'depth': 69.39, 'depth_ratio': 3.654, 'time': 0.03797, 'cx_gates': 17.29, 'num_gates': 17.29}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,9
