depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
1,1,0.024007797241210938,0.0,0.0,0.0,ghz_2.qasm,SabreLayout,1,3,5,1,1
2,2,0.01950693130493164,0.0,0.0,0.0,ghz_3.qasm,SabreLayout,1,3,5,1,1
9,15,0.0325009822845459,0.0,0.0,0.0,ghz_4.qasm,SabreLayout,1,3,5,1,1
5,7,0.02259516716003418,0.0,0.0,0.0,ghz_5.qasm,SabreLayout,1,3,5,1,1
14,20,0.04849672317504883,0.0,0.0,0.0,ghz_6.qasm,SabreLayout,1,3,5,1,1
15,27,0.06732988357543945,0.0,0.0,0.0,ghz_7.qasm,SabreLayout,1,3,5,1,1
16,28,0.04465794563293457,0.0,0.0,0.0,ghz_8.qasm,SabreLayout,1,3,5,1,1
21,35,0.07823300361633301,0.0,0.0,0.0,ghz_9.qasm,SabreLayout,1,3,5,1,1
24,39,0.0853891372680664,0.0,0.0,0.0,ghz_10.qasm,SabreLayout,1,3,5,1,1
29,76,0.20673394203186035,0.0,0.0,0.0,ghz_11.qasm,SabreLayout,1,3,5,1,1
35,83,0.22948002815246582,0.0,0.0,0.0,ghz_12.qasm,SabreLayout,1,3,5,1,1
33,84,0.28981995582580566,0.0,0.0,0.0,ghz_13.qasm,SabreLayout,1,3,5,1,1
42,187,0.7297921180725098,0.0,0.0,0.0,ghz_14.qasm,SabreLayout,1,3,5,1,1
47,164,0.6863808631896973,0.0,0.0,0.0,ghz_15.qasm,SabreLayout,1,3,5,1,1
44,96,0.3381540775299072,0.0,0.0,0.0,ghz_16.qasm,SabreLayout,1,3,5,1,1
49,109,0.5165128707885742,0.0,0.0,0.0,ghz_17.qasm,SabreLayout,1,3,5,1,1
50,206,0.8290278911590576,0.0,0.0,0.0,ghz_18.qasm,SabreLayout,1,3,5,1,1
65,249,1.4871127605438232,0.0,0.0,0.0,ghz_19.qasm,SabreLayout,1,3,5,1,1
74,232,1.4372968673706055,0.0,0.0,0.0,ghz_20.qasm,SabreLayout,1,3,5,1,1
69,224,1.3591442108154297,0.0,0.0,0.0,ghz_21.qasm,SabreLayout,1,3,5,1,1
65,207,1.084345817565918,0.0,0.0,0.0,ghz_22.qasm,SabreLayout,1,3,5,1,1
72,205,1.4197208881378174,0.0,0.0,0.0,ghz_23.qasm,SabreLayout,1,3,5,1,1
76,188,1.29286789894104,0.0,0.0,0.0,ghz_24.qasm,SabreLayout,1,3,5,1,1
82,339,2.6706719398498535,0.0,0.0,0.0,ghz_25.qasm,SabreLayout,1,3,5,1,1
82,295,2.1559553146362305,0.0,0.0,0.0,ghz_26.qasm,SabreLayout,1,3,5,1,1
88,329,2.714920997619629,0.0,0.0,0.0,ghz_27.qasm,SabreLayout,1,3,5,1,1
88,279,2.6559019088745117,0.0,0.0,0.0,ghz_28.qasm,SabreLayout,1,3,5,1,1
99,313,2.9976119995117188,0.0,0.0,0.0,ghz_29.qasm,SabreLayout,1,3,5,1,1
92,287,2.485179901123047,0.0,0.0,0.0,ghz_30.qasm,SabreLayout,1,3,5,1,1
103,357,3.3799009323120117,0.0,0.0,0.0,ghz_31.qasm,SabreLayout,1,3,5,1,1
86,310,3.1446499824523926,0.0,0.0,0.0,ghz_32.qasm,SabreLayout,1,3,5,1,1
98,383,3.732717990875244,0.0,0.0,0.0,ghz_33.qasm,SabreLayout,1,3,5,1,1
110,462,4.990298748016357,0.0,0.0,0.0,ghz_34.qasm,SabreLayout,1,3,5,1,1
118,499,5.591673851013184,0.0,0.0,0.0,ghz_35.qasm,SabreLayout,1,3,5,1,1
120,596,6.812006950378418,0.0,0.0,0.0,ghz_36.qasm,SabreLayout,1,3,5,1,1
122,453,5.2204430103302,0.0,0.0,0.0,ghz_37.qasm,SabreLayout,1,3,5,1,1
117,475,5.630772829055786,0.0,0.0,0.0,ghz_38.qasm,SabreLayout,1,3,5,1,1
128,656,8.280471801757812,0.0,0.0,0.0,ghz_39.qasm,SabreLayout,1,3,5,1,1
121,486,6.33619499206543,0.0,0.0,0.0,ghz_40.qasm,SabreLayout,1,3,5,1,1
135,655,8.543328762054443,0.0,0.0,0.0,ghz_41.qasm,SabreLayout,1,3,5,1,1
131,581,7.962111949920654,0.0,0.0,0.0,ghz_42.qasm,SabreLayout,1,3,5,1,1
138,582,7.024214029312134,0.0,0.0,0.0,ghz_43.qasm,SabreLayout,1,3,5,1,1
136,607,8.714872121810913,0.0,0.0,0.0,ghz_44.qasm,SabreLayout,1,3,5,1,1
144,701,10.9795560836792,0.0,0.0,0.0,ghz_45.qasm,SabreLayout,1,3,5,1,1
156,774,10.846309185028076,0.0,0.0,0.0,ghz_46.qasm,SabreLayout,1,3,5,1,1
154,865,15.135459899902344,0.0,0.0,0.0,ghz_47.qasm,SabreLayout,1,3,5,1,1
154,650,10.404356956481934,0.0,0.0,0.0,ghz_48.qasm,SabreLayout,1,3,5,1,1
160,690,11.679483890533447,0.0,0.0,0.0,ghz_49.qasm,SabreLayout,1,3,5,1,1
163,682,11.49892282485962,0.0,0.0,0.0,ghz_50.qasm,SabreLayout,1,3,5,1,1
173,776,14.751070022583008,0.0,0.0,0.0,ghz_51.qasm,SabreLayout,1,3,5,1,1
176,657,11.342715740203857,0.0,0.0,0.0,ghz_52.qasm,SabreLayout,1,3,5,1,1
178,895,15.933876991271973,0.0,0.0,0.0,ghz_53.qasm,SabreLayout,1,3,5,1,1
164,977,16.27860403060913,0.0,0.0,0.0,ghz_54.qasm,SabreLayout,1,3,5,1,1
183,903,19.311264038085938,0.0,0.0,0.0,ghz_55.qasm,SabreLayout,1,3,5,1,1
186,1006,19.32388186454773,0.0,0.0,0.0,ghz_56.qasm,SabreLayout,1,3,5,1,1
187,917,17.6680109500885,0.0,0.0,0.0,ghz_57.qasm,SabreLayout,1,3,5,1,1
192,1224,25.79043698310852,0.0,0.0,0.0,ghz_58.qasm,SabreLayout,1,3,5,1,1
188,1012,22.300816774368286,0.0,0.0,0.0,ghz_59.qasm,SabreLayout,1,3,5,1,1
204,1094,21.262006998062134,0.0,0.0,0.0,ghz_60.qasm,SabreLayout,1,3,5,1,1
208,1047,22.827972173690796,0.0,0.0,0.0,ghz_61.qasm,SabreLayout,1,3,5,1,1
214,1129,23.951873064041138,0.0,0.0,0.0,ghz_62.qasm,SabreLayout,1,3,5,1,1
199,1430,26.531219959259033,0.0,0.0,0.0,ghz_63.qasm,SabreLayout,1,3,5,1,1
221,825,17.950336933135986,0.0,0.0,0.0,ghz_64.qasm,SabreLayout,1,3,5,1,1
224,1336,25.0281400680542,0.0,0.0,0.0,ghz_65.qasm,SabreLayout,1,3,5,1,1
221,1355,28.724339962005615,0.0,0.0,0.0,ghz_66.qasm,SabreLayout,1,3,5,1,1
214,963,23.021832942962646,0.0,0.0,0.0,ghz_67.qasm,SabreLayout,1,3,5,1,1
227,1447,34.77845120429993,0.0,0.0,0.0,ghz_68.qasm,SabreLayout,1,3,5,1,1
216,1076,26.225915908813477,0.0,0.0,0.0,ghz_69.qasm,SabreLayout,1,3,5,1,1
232,1146,29.654205083847046,0.0,0.0,0.0,ghz_70.qasm,SabreLayout,1,3,5,1,1
231,1429,33.428317070007324,0.0,0.0,0.0,ghz_71.qasm,SabreLayout,1,3,5,1,1
235,1019,26.452759742736816,0.0,0.0,0.0,ghz_72.qasm,SabreLayout,1,3,5,1,1
245,1743,45.2206928730011,0.0,0.0,0.0,ghz_73.qasm,SabreLayout,1,3,5,1,1
259,1405,33.87737798690796,0.0,0.0,0.0,ghz_74.qasm,SabreLayout,1,3,5,1,1
256,1103,29.331984281539917,0.0,0.0,0.0,ghz_75.qasm,SabreLayout,1,3,5,1,1
253,1518,41.705613136291504,0.0,0.0,0.0,ghz_76.qasm,SabreLayout,1,3,5,1,1
261,1438,39.22682166099548,0.0,0.0,0.0,ghz_77.qasm,SabreLayout,1,3,5,1,1
274,1826,50.977312088012695,0.0,0.0,0.0,ghz_78.qasm,SabreLayout,1,3,5,1,1
246,1578,41.96470379829407,0.0,0.0,0.0,ghz_79.qasm,SabreLayout,1,3,5,1,1
279,1759,51.18687701225281,0.0,0.0,0.0,ghz_80.qasm,SabreLayout,1,3,5,1,1
274,1667,49.11573600769043,0.0,0.0,0.0,ghz_81.qasm,SabreLayout,1,3,5,1,1
274,1770,49.79969525337219,0.0,0.0,0.0,ghz_82.qasm,SabreLayout,1,3,5,1,1
285,1876,57.02822995185852,0.0,0.0,0.0,ghz_83.qasm,SabreLayout,1,3,5,1,1
276,1760,54.82134509086609,0.0,0.0,0.0,ghz_84.qasm,SabreLayout,1,3,5,1,1
307,1833,52.35201406478882,0.0,0.0,0.0,ghz_85.qasm,SabreLayout,1,3,5,1,1
299,1876,59.20374917984009,0.0,0.0,0.0,ghz_86.qasm,SabreLayout,1,3,5,1,1
299,1682,48.98072791099548,0.0,0.0,0.0,ghz_87.qasm,SabreLayout,1,3,5,1,1
303,1770,53.56178307533264,0.0,0.0,0.0,ghz_88.qasm,SabreLayout,1,3,5,1,1
300,1909,60.75467324256897,0.0,0.0,0.0,ghz_89.qasm,SabreLayout,1,3,5,1,1
301,1958,67.09154462814331,0.0,0.0,0.0,ghz_90.qasm,SabreLayout,1,3,5,1,1
314,1668,58.59402537345886,0.0,0.0,0.0,ghz_91.qasm,SabreLayout,1,3,5,1,1
305,1852,64.47700905799866,0.0,0.0,0.0,ghz_92.qasm,SabreLayout,1,3,5,1,1
325,1886,67.11505103111267,0.0,0.0,0.0,ghz_93.qasm,SabreLayout,1,3,5,1,1
322,1947,61.313618183135986,0.0,0.0,0.0,ghz_94.qasm,SabreLayout,1,3,5,1,1
321,2077,74.40630006790161,0.0,0.0,0.0,ghz_95.qasm,SabreLayout,1,3,5,1,1
312,2123,71.67537784576416,0.0,0.0,0.0,ghz_96.qasm,SabreLayout,1,3,5,1,1
326,2511,78.39447402954102,0.0,0.0,0.0,ghz_97.qasm,SabreLayout,1,3,5,1,1
325,2548,81.87213802337646,0.0,0.0,0.0,ghz_98.qasm,SabreLayout,1,3,5,1,1
339,2663,94.40447092056274,0.0,0.0,0.0,ghz_99.qasm,SabreLayout,1,3,5,1,1
346,2487,90.8904960155487,0.0,0.0,0.0,ghz_100.qasm,SabreLayout,1,3,5,1,1
347,2392,90.28281021118164,0.0,0.0,0.0,ghz_101.qasm,SabreLayout,1,3,5,1,1
361,2558,92.48208260536194,0.0,0.0,0.0,ghz_102.qasm,SabreLayout,1,3,5,1,1
336,2457,85.50053715705872,0.0,0.0,0.0,ghz_103.qasm,SabreLayout,1,3,5,1,1
342,2419,88.67499589920044,0.0,0.0,0.0,ghz_104.qasm,SabreLayout,1,3,5,1,1
368,2840,102.82595038414001,0.0,0.0,0.0,ghz_105.qasm,SabreLayout,1,3,5,1,1
