depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
199,1436,16.488964080810547,0.0,0.0,0.0,ghz_63.qasm,SabreLayout,1,3,3,1,1
221,825,10.989552021026611,0.0,0.0,0.0,ghz_64.qasm,SabreLayout,1,3,3,1,1
231,1018,12.662094831466675,0.0,0.0,0.0,ghz_65.qasm,SabreLayout,1,3,3,1,1
221,1361,18.22597908973694,0.0,0.0,0.0,ghz_66.qasm,SabreLayout,1,3,3,1,1
214,963,14.032316207885742,0.0,0.0,0.0,ghz_67.qasm,SabreLayout,1,3,3,1,1
227,1447,21.219815969467163,0.0,0.0,0.0,ghz_68.qasm,SabreLayout,1,3,3,1,1
216,1076,16.285781145095825,0.0,0.0,0.0,ghz_69.qasm,SabreLayout,1,3,3,1,1
232,1146,18.403451919555664,0.0,0.0,0.0,ghz_70.qasm,SabreLayout,1,3,3,1,1
225,1384,20.58467197418213,0.0,0.0,0.0,ghz_71.qasm,SabreLayout,1,3,3,1,1
235,1019,16.328146934509277,0.0,0.0,0.0,ghz_72.qasm,SabreLayout,1,3,3,1,1
235,1572,27.310698986053467,0.0,0.0,0.0,ghz_73.qasm,SabreLayout,1,3,3,1,1
260,1417,20.994354963302612,0.0,0.0,0.0,ghz_74.qasm,SabreLayout,1,3,3,1,1
256,1103,18.02737808227539,0.0,0.0,0.0,ghz_75.qasm,SabreLayout,1,3,3,1,1
255,1557,25.30680561065674,0.0,0.0,0.0,ghz_76.qasm,SabreLayout,1,3,3,1,1
261,1438,23.91643977165222,0.0,0.0,0.0,ghz_77.qasm,SabreLayout,1,3,3,1,1
274,1826,31.465685844421387,0.0,0.0,0.0,ghz_78.qasm,SabreLayout,1,3,3,1,1
246,1584,25.706690073013306,0.0,0.0,0.0,ghz_79.qasm,SabreLayout,1,3,3,1,1
279,1789,31.244755029678345,0.0,0.0,0.0,ghz_80.qasm,SabreLayout,1,3,3,1,1
274,1667,30.590521097183228,0.0,0.0,0.0,ghz_81.qasm,SabreLayout,1,3,3,1,1
274,1770,30.93863010406494,0.0,0.0,0.0,ghz_82.qasm,SabreLayout,1,3,3,1,1
285,1876,35.455355167388916,0.0,0.0,0.0,ghz_83.qasm,SabreLayout,1,3,3,1,1
276,1760,33.76336598396301,0.0,0.0,0.0,ghz_84.qasm,SabreLayout,1,3,3,1,1
307,1833,32.90027070045471,0.0,0.0,0.0,ghz_85.qasm,SabreLayout,1,3,3,1,1
303,1888,35.98646402359009,0.0,0.0,0.0,ghz_86.qasm,SabreLayout,1,3,3,1,1
292,1835,31.37437105178833,0.0,0.0,0.0,ghz_87.qasm,SabreLayout,1,3,3,1,1
303,1770,33.30809211730957,0.0,0.0,0.0,ghz_88.qasm,SabreLayout,1,3,3,1,1
300,1909,37.676902770996094,0.0,0.0,0.0,ghz_89.qasm,SabreLayout,1,3,3,1,1
301,2027,41.427887201309204,0.0,0.0,0.0,ghz_90.qasm,SabreLayout,1,3,3,1,1
314,1668,36.1703941822052,0.0,0.0,0.0,ghz_91.qasm,SabreLayout,1,3,3,1,1
305,1852,40.022624015808105,0.0,0.0,0.0,ghz_92.qasm,SabreLayout,1,3,3,1,1
325,1886,41.040385246276855,0.0,0.0,0.0,ghz_93.qasm,SabreLayout,1,3,3,1,1
325,1950,37.95303201675415,0.0,0.0,0.0,ghz_94.qasm,SabreLayout,1,3,3,1,1
321,2083,46.21336531639099,0.0,0.0,0.0,ghz_95.qasm,SabreLayout,1,3,3,1,1
312,2123,44.8324089050293,0.0,0.0,0.0,ghz_96.qasm,SabreLayout,1,3,3,1,1
335,2124,47.90663290023804,0.0,0.0,0.0,ghz_97.qasm,SabreLayout,1,3,3,1,1
341,2248,51.5240318775177,0.0,0.0,0.0,ghz_98.qasm,SabreLayout,1,3,3,1,1
339,2663,58.26603388786316,0.0,0.0,0.0,ghz_99.qasm,SabreLayout,1,3,3,1,1
346,2487,56.016160011291504,0.0,0.0,0.0,ghz_100.qasm,SabreLayout,1,3,3,1,1
338,2446,54.16283178329468,0.0,0.0,0.0,ghz_101.qasm,SabreLayout,1,3,3,1,1
361,2558,57.44559407234192,0.0,0.0,0.0,ghz_102.qasm,SabreLayout,1,3,3,1,1
336,2445,53.00963878631592,0.0,0.0,0.0,ghz_103.qasm,SabreLayout,1,3,3,1,1
342,2419,54.810250997543335,0.0,0.0,0.0,ghz_104.qasm,SabreLayout,1,3,3,1,1
368,2846,63.4372820854187,0.0,0.0,0.0,ghz_105.qasm,SabreLayout,1,3,3,1,1
365,2541,58.07521200180054,0.0,0.0,0.0,ghz_106.qasm,SabreLayout,1,3,3,1,1
368,2692,67.13420391082764,0.0,0.0,0.0,ghz_107.qasm,SabreLayout,1,3,3,1,1
365,3050,73.01396894454956,0.0,0.0,0.0,ghz_108.qasm,SabreLayout,1,3,3,1,1
366,2892,64.39107012748718,0.0,0.0,0.0,ghz_109.qasm,SabreLayout,1,3,3,1,1
385,2854,72.51134586334229,0.0,0.0,0.0,ghz_110.qasm,SabreLayout,1,3,3,1,1
384,3059,77.49650883674622,0.0,0.0,0.0,ghz_111.qasm,SabreLayout,1,3,3,1,1
385,2403,59.20943093299866,0.0,0.0,0.0,ghz_112.qasm,SabreLayout,1,3,3,1,1
376,2812,71.927907705307,0.0,0.0,0.0,ghz_113.qasm,SabreLayout,1,3,3,1,1
384,2828,73.559818983078,0.0,0.0,0.0,ghz_114.qasm,SabreLayout,1,3,3,1,1
398,2949,74.43463921546936,0.0,0.0,0.0,ghz_115.qasm,SabreLayout,1,3,3,1,1
401,2926,78.55475091934204,0.0,0.0,0.0,ghz_116.qasm,SabreLayout,1,3,3,1,1
378,2468,63.36859321594238,0.0,0.0,0.0,ghz_117.qasm,SabreLayout,1,3,3,1,1
398,2685,69.54689908027649,0.0,0.0,0.0,ghz_118.qasm,SabreLayout,1,3,3,1,1
419,3202,89.20859599113464,0.0,0.0,0.0,ghz_119.qasm,SabreLayout,1,3,3,1,1
415,3263,87.74263596534729,0.0,0.0,0.0,ghz_120.qasm,SabreLayout,1,3,3,1,1
408,3576,92.8857569694519,0.0,0.0,0.0,ghz_121.qasm,SabreLayout,1,3,3,1,1
413,3397,83.67603015899658,0.0,0.0,0.0,ghz_122.qasm,SabreLayout,1,3,3,1,1
407,3209,86.27355194091797,0.0,0.0,0.0,ghz_123.qasm,SabreLayout,1,3,3,1,1
426,3447,97.98165202140808,0.0,0.0,0.0,ghz_124.qasm,SabreLayout,1,3,3,1,1
419,3580,102.10454988479614,0.0,0.0,0.0,ghz_125.qasm,SabreLayout,1,3,3,1,1
431,2672,73.66516304016113,0.0,0.0,0.0,ghz_126.qasm,SabreLayout,1,3,3,1,1
436,3423,88.58919072151184,0.0,0.0,0.0,ghz_127.qasm,SabreLayout,1,3,3,1,1
