depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
1,1,0.022501230239868164,0.0,0.0,0.0020583631532978142,ghz_2.qasm,SabreLayout,4,3,1,1,1
2,2,0.017798900604248047,1.5,1.5,0.012096311779640554,ghz_3.qasm,SabreLayout,4,3,1,1,1
6,6,0.018967151641845703,1.299038105676658,2.598076211353316,0.0009208414610300669,ghz_4.qasm,SabreLayout,4,3,1,1,1
7,10,0.02136397361755371,2.1213203435596424,1.5,0.0007074189889428273,ghz_5.qasm,SabreLayout,4,3,1,1,1
11,11,0.02184295654296875,3.3541019662496847,3.6742346141747673,0.000555512254705654,ghz_6.qasm,SabreLayout,4,3,1,1,1
15,15,0.022680044174194336,1.299038105676658,2.1213203435596424,0.0005576577054991714,ghz_7.qasm,SabreLayout,4,3,1,1,1
15,19,0.02292776107788086,5.356071321407137,3.897114317029974,0.0005405833194538127,ghz_8.qasm,SabreLayout,4,3,1,1,1
22,26,0.025834083557128906,4.763139720814412,5.196152422706632,0.014291235892171914,ghz_9.qasm,SabreLayout,4,3,1,1,1
30,39,0.02688288688659668,14.652218262092603,13.910427743243556,0.0006487279587603642,ghz_10.qasm,SabreLayout,4,3,1,1,1
26,28,0.026849985122680664,10.825317547305483,10.685855136581255,0.000513081916592613,ghz_11.qasm,SabreLayout,4,3,1,1,1
35,35,0.02632594108581543,3.9370039370059056,4.437059837324712,0.0009883926430735294,ghz_12.qasm,SabreLayout,4,3,1,1,1
38,48,0.028378009796142578,4.949747468305833,3.6742346141747673,0.0018458316765141145,ghz_13.qasm,SabreLayout,4,3,1,1,1
42,52,0.03034496307373047,4.866980583482946,6.139014578904337,0.012232272277706078,ghz_14.qasm,SabreLayout,4,3,1,1,1
48,53,0.03465604782104492,10.062305898749054,8.842369591913696,0.0015857340768917689,ghz_15.qasm,SabreLayout,4,3,1,1,1
48,69,0.034130096435546875,10.473180032826706,13.665650368716449,0.0009613690842332361,ghz_16.qasm,SabreLayout,4,3,1,1,1
65,76,0.034670114517211914,3.6742346141747673,13.24764129949177,0.0021815397203403405,ghz_17.qasm,SabreLayout,4,3,1,1,1
48,56,0.03999495506286621,9.192388155425117,16.294170736800325,0.01284258214037091,ghz_18.qasm,SabreLayout,4,3,1,1,1
60,60,0.037772178649902344,9.912113800799505,20.825165065372232,0.0016072698728949169,ghz_19.qasm,SabreLayout,4,3,1,1,1
53,58,0.03719305992126465,6.800735254367722,9.72111104761179,0.0022905488437210595,ghz_20.qasm,SabreLayout,4,3,1,1,1
60,62,0.03829383850097656,13.442005058770064,26.91653766738954,0.0029434733935814255,ghz_21.qasm,SabreLayout,4,3,1,1,1
78,96,0.04725813865661621,6.264982043070834,28.49012986983387,0.001794653704834654,ghz_22.qasm,SabreLayout,4,3,1,1,1
80,97,0.04716205596923828,5.1478150704935,35.14612354157995,0.0038841093032827697,ghz_23.qasm,SabreLayout,4,3,1,1,1
76,80,0.04849600791931152,3.491060010942235,20.0124960961895,0.012068108336582487,ghz_24.qasm,SabreLayout,4,3,1,1,1
86,123,0.05055117607116699,3.960744879438715,14.849242404917497,0.0017714850109725533,ghz_25.qasm,SabreLayout,4,3,1,1,1
92,106,0.050019025802612305,17.98610574860495,64.60021284794657,0.004856649602576407,ghz_26.qasm,SabreLayout,4,3,1,1,1
89,101,0.05743002891540527,12.62933094031509,47.6884419959386,0.0034041401191383085,ghz_27.qasm,SabreLayout,4,3,1,1,1
107,117,0.05642819404602051,11.926860441876563,28.88230427095456,0.018453789830212106,ghz_28.qasm,SabreLayout,4,3,1,1,1
103,115,0.054325103759765625,13.827056809024834,79.72256581420345,0.0068337311151590455,ghz_29.qasm,SabreLayout,4,3,1,1,1
100,113,0.053626060485839844,8.0156097709407,21.529050141610984,0.0026928233754108266,ghz_30.qasm,SabreLayout,4,3,1,1,1
102,141,0.061689138412475586,6.4031242374328485,90.53279792428819,0.009477801506676207,ghz_31.qasm,SabreLayout,4,3,1,1,1
108,169,0.09636926651000977,11.366067921669305,23.092206477510977,0.013268763834274694,ghz_32.qasm,SabreLayout,4,3,1,1,1
110,140,0.06463003158569336,7.968688725254614,52.83642209688313,0.005729751639829346,ghz_33.qasm,SabreLayout,4,3,1,1,1
118,162,0.0653841495513916,14.566657131957214,32.751908341347075,0.0014462790055690938,ghz_34.qasm,SabreLayout,4,3,1,1,1
116,142,0.06746602058410645,16.406934509529805,41.051796550212025,0.004526663807574389,ghz_35.qasm,SabreLayout,4,3,1,1,1
141,185,0.07643389701843262,6.800735254367722,44.10994785759784,0.002967486603885797,ghz_36.qasm,SabreLayout,4,3,1,1,1
134,189,0.11350297927856445,17.498214194597114,58.42302628245134,0.01609743498992448,ghz_37.qasm,SabreLayout,4,3,1,1,1
160,247,0.08587026596069336,5.766281297335398,12.816005617976296,0.0037214415939543152,ghz_38.qasm,SabreLayout,4,3,1,1,1
145,158,0.07597589492797852,2.5,61.26173356998641,0.0068837674068807685,ghz_39.qasm,SabreLayout,4,3,1,1,1
156,252,0.12204718589782715,4.264680527307995,48.89976993810912,0.013566549348506,ghz_40.qasm,SabreLayout,4,3,1,1,1
158,208,0.08484578132629395,13.663363421939708,60.76388730158728,0.0055249983699461715,ghz_41.qasm,SabreLayout,4,3,1,1,1
154,185,0.08437204360961914,7.013380069552769,20.16649448962313,0.003190904575572,ghz_42.qasm,SabreLayout,4,3,1,1,1
157,186,0.08640503883361816,20.498475553074673,48.715372317164935,0.018521961249241083,ghz_43.qasm,SabreLayout,4,3,1,1,1
164,235,0.09653496742248535,15.449514555480375,44.91867651656714,0.001423874871900492,ghz_44.qasm,SabreLayout,4,3,1,1,1
176,248,0.10559201240539551,13.91716565971678,26.61179249881526,0.004227597619609386,ghz_45.qasm,SabreLayout,4,3,1,1,1
180,225,0.09860396385192871,14.905955185763842,52.19913792391595,0.01859240656026324,ghz_46.qasm,SabreLayout,4,3,1,1,1
162,271,0.09584999084472656,11.434596626029272,85.85452812752511,0.0125061616655169,ghz_47.qasm,SabreLayout,4,3,1,1,1
184,290,0.10085582733154297,9.54921462739214,20.402205763103165,0.008088718036459596,ghz_48.qasm,SabreLayout,4,3,1,1,1
205,294,0.09672713279724121,14.306903927824496,39.82775414205526,0.009558244722583868,ghz_49.qasm,SabreLayout,4,3,1,1,1
202,298,0.10747504234313965,12.71563997602952,52.27989575353034,0.004685615512638224,ghz_50.qasm,SabreLayout,4,3,1,1,1
192,383,0.11276102066040039,10.353139620424328,55.656872890955704,0.017867256767705113,ghz_51.qasm,SabreLayout,4,3,1,1,1
196,327,0.11633086204528809,13.254716141811564,16.345871038277526,0.005633075022341201,ghz_52.qasm,SabreLayout,4,3,1,1,1
217,340,0.11661791801452637,17.469616481193857,49.85666956386076,0.005244794093616136,ghz_53.qasm,SabreLayout,4,3,1,1,1
200,467,0.1675271987915039,10.988630487917955,70.59169568724072,0.019587186310414655,ghz_54.qasm,SabreLayout,4,3,1,1,1
222,312,0.11957025527954102,7.327175444876422,49.49431785568925,0.008682251476391362,ghz_55.qasm,SabreLayout,4,3,1,1,1
220,379,0.13923978805541992,15.47578754054216,39.57271787481876,0.004914036075121797,ghz_56.qasm,SabreLayout,4,3,1,1,1
225,386,0.15422582626342773,13.442005058770064,59.41117319158072,0.01368957678251358,ghz_57.qasm,SabreLayout,4,3,1,1,1
228,354,0.13694500923156738,14.044571905188139,35.329697139941636,0.005358252665948359,ghz_58.qasm,SabreLayout,4,3,1,1,1
225,409,0.14358019828796387,16.498105951896417,48.44326578586543,0.019169885861280864,ghz_59.qasm,SabreLayout,4,3,1,1,1
212,293,0.12868094444274902,27.44995446262161,72.97388231415401,0.008432246814858987,ghz_60.qasm,SabreLayout,4,3,1,1,1
221,426,0.14726805686950684,20.38841582860228,29.47032405658275,0.003932789391055052,ghz_61.qasm,SabreLayout,4,3,1,1,1
