depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
1,1,0.02518010139465332,0.0,0.0,0.0,ghz_2.qasm,SabreLayout,1,3,1,1,1
2,2,0.02221393585205078,0.0,0.0,0.0,ghz_3.qasm,SabreLayout,1,3,1,1,1
9,15,0.024827957153320312,0.0,0.0,0.0,ghz_4.qasm,SabreLayout,1,3,1,1,1
5,7,0.02262091636657715,0.0,0.0,0.0,ghz_5.qasm,SabreLayout,1,3,1,1,1
14,26,0.03175210952758789,0.0,0.0,0.0,ghz_6.qasm,SabreLayout,1,3,1,1,1
15,15,0.02634882926940918,0.0,0.0,0.0,ghz_7.qasm,SabreLayout,1,3,1,1,1
16,28,0.027592897415161133,0.0,0.0,0.0,ghz_8.qasm,SabreLayout,1,3,1,1,1
24,38,0.03967595100402832,0.0,0.0,0.0,ghz_9.qasm,SabreLayout,1,3,1,1,1
26,36,0.07087016105651855,0.0,0.0,0.0,ghz_10.qasm,SabreLayout,1,3,1,1,1
32,91,0.07641220092773438,0.0,0.0,0.0,ghz_11.qasm,SabreLayout,1,3,1,1,1
35,83,0.07195591926574707,0.0,0.0,0.0,ghz_12.qasm,SabreLayout,1,3,1,1,1
33,84,0.0865170955657959,0.0,0.0,0.0,ghz_13.qasm,SabreLayout,1,3,1,1,1
46,109,0.12140178680419922,0.0,0.0,0.0,ghz_14.qasm,SabreLayout,1,3,1,1,1
47,164,0.16851186752319336,0.0,0.0,0.0,ghz_15.qasm,SabreLayout,1,3,1,1,1
44,96,0.09574604034423828,0.0,0.0,0.0,ghz_16.qasm,SabreLayout,1,3,1,1,1
52,115,0.13534808158874512,0.0,0.0,0.0,ghz_17.qasm,SabreLayout,1,3,1,1,1
50,212,0.20408201217651367,0.0,0.0,0.0,ghz_18.qasm,SabreLayout,1,3,1,1,1
66,255,0.35633182525634766,0.0,0.0,0.0,ghz_19.qasm,SabreLayout,1,3,1,1,1
74,232,0.3320479393005371,0.0,0.0,0.0,ghz_20.qasm,SabreLayout,1,3,1,1,1
69,224,0.33366894721984863,0.0,0.0,0.0,ghz_21.qasm,SabreLayout,1,3,1,1,1
68,198,0.2491016387939453,0.0,0.0,0.0,ghz_22.qasm,SabreLayout,1,3,1,1,1
72,205,0.3392472267150879,0.0,0.0,0.0,ghz_23.qasm,SabreLayout,1,3,1,1,1
80,194,0.3341240882873535,0.0,0.0,0.0,ghz_24.qasm,SabreLayout,1,3,1,1,1
85,366,0.6715490818023682,0.0,0.0,0.0,ghz_25.qasm,SabreLayout,1,3,1,1,1
84,274,0.48423004150390625,0.0,0.0,0.0,ghz_26.qasm,SabreLayout,1,3,1,1,1
93,323,0.6483440399169922,0.0,0.0,0.0,ghz_27.qasm,SabreLayout,1,3,1,1,1
89,285,0.6423499584197998,0.0,0.0,0.0,ghz_28.qasm,SabreLayout,1,3,1,1,1
99,313,0.6397430896759033,0.0,0.0,0.0,ghz_29.qasm,SabreLayout,1,3,1,1,1
92,293,0.5372490882873535,0.0,0.0,0.0,ghz_30.qasm,SabreLayout,1,3,1,1,1
105,357,0.747715950012207,0.0,0.0,0.0,ghz_31.qasm,SabreLayout,1,3,1,1,1
86,310,0.681412935256958,0.0,0.0,0.0,ghz_32.qasm,SabreLayout,1,3,1,1,1
98,383,0.8104681968688965,0.0,0.0,0.0,ghz_33.qasm,SabreLayout,1,3,1,1,1
110,462,1.094817876815796,0.0,0.0,0.0,ghz_34.qasm,SabreLayout,1,3,1,1,1
122,514,1.256838083267212,0.0,0.0,0.0,ghz_35.qasm,SabreLayout,1,3,1,1,1
122,602,1.4795098304748535,0.0,0.0,0.0,ghz_36.qasm,SabreLayout,1,3,1,1,1
127,369,1.0069000720977783,0.0,0.0,0.0,ghz_37.qasm,SabreLayout,1,3,1,1,1
117,475,1.2270820140838623,0.0,0.0,0.0,ghz_38.qasm,SabreLayout,1,3,1,1,1
131,638,1.706982135772705,0.0,0.0,0.0,ghz_39.qasm,SabreLayout,1,3,1,1,1
123,492,1.3361008167266846,0.0,0.0,0.0,ghz_40.qasm,SabreLayout,1,3,1,1,1
137,679,1.9803979396820068,0.0,0.0,0.0,ghz_41.qasm,SabreLayout,1,3,1,1,1
131,581,1.730863094329834,0.0,0.0,0.0,ghz_42.qasm,SabreLayout,1,3,1,1,1
140,597,1.4327847957611084,0.0,0.0,0.0,ghz_43.qasm,SabreLayout,1,3,1,1,1
137,622,1.9636669158935547,0.0,0.0,0.0,ghz_44.qasm,SabreLayout,1,3,1,1,1
145,701,2.458108901977539,0.0,0.0,0.0,ghz_45.qasm,SabreLayout,1,3,1,1,1
158,687,2.3573529720306396,0.0,0.0,0.0,ghz_46.qasm,SabreLayout,1,3,1,1,1
154,727,2.7514212131500244,0.0,0.0,0.0,ghz_47.qasm,SabreLayout,1,3,1,1,1
158,611,2.0751869678497314,0.0,0.0,0.0,ghz_48.qasm,SabreLayout,1,3,1,1,1
160,690,2.4692678451538086,0.0,0.0,0.0,ghz_49.qasm,SabreLayout,1,3,1,1,1
163,682,2.44064998626709,0.0,0.0,0.0,ghz_50.qasm,SabreLayout,1,3,1,1,1
