depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
315,1929,0.3507540225982666,6.284902544988268,127.4977940985647,0.01279925296390665,ghz_106.qasm,SabreLayout,4,3,1,1,1
318,2104,0.35320091247558594,6.53356717268599,253.1169443162587,0.02852720941850495,ghz_107.qasm,SabreLayout,4,3,1,1,1
317,1994,0.35262107849121094,6.18465843842649,258.38670147668205,0.034282992519655095,ghz_108.qasm,SabreLayout,4,3,1,1,1
312,1968,0.3456089496612549,13.583077707206124,247.0268204062061,0.009487851870221074,ghz_109.qasm,SabreLayout,4,3,1,1,1
329,1981,0.3906576633453369,4.8218253804964775,67.64983370267808,0.011117579273936036,ghz_110.qasm,SabreLayout,4,3,1,1,1
326,2096,0.3740112781524658,4.322904116447646,190.45275004577908,0.01106062041984824,ghz_111.qasm,SabreLayout,4,3,1,1,1
328,1956,0.39194703102111816,8.200609733428363,182.42121587140022,0.02387773818275441,ghz_112.qasm,SabreLayout,4,3,1,1,1
336,2332,0.3903689384460449,5.931905258852336,318.37036215703245,0.028214426914105233,ghz_113.qasm,SabreLayout,4,3,1,1,1
343,1784,0.3618888854980469,7.245688373094719,204.25351894153502,0.01825069446242928,ghz_114.qasm,SabreLayout,4,3,1,1,1
341,1776,0.3563880920410156,7.628073151196179,64.84356174671468,0.016715561663752238,ghz_115.qasm,SabreLayout,4,3,1,1,1
339,2014,0.3529047966003418,16.015617378046965,187.25834427335943,0.019470300366399636,ghz_116.qasm,SabreLayout,4,3,1,1,1
342,2045,0.4159379005432129,7.189401922274203,155.94770758174036,0.02507551765744486,ghz_117.qasm,SabreLayout,4,3,1,1,1
344,1932,0.368847131729126,9.233092656309694,187.41448049710567,0.020985387364115152,ghz_118.qasm,SabreLayout,4,3,1,1,1
351,1672,0.3663148880004883,11.895377253370318,171.20218310523964,0.014752993951580688,ghz_119.qasm,SabreLayout,4,3,1,1,1
354,2045,0.4068930149078369,6.299801584177076,277.0496345422603,0.019840458464101717,ghz_120.qasm,SabreLayout,4,3,1,1,1
357,2220,0.3857738971710205,5.973901572674261,210.9340833056621,0.021115232205159457,ghz_121.qasm,SabreLayout,4,3,1,1,1
346,2113,0.4183540344238281,10.977249200050075,309.2693001253115,0.021041396884173693,ghz_122.qasm,SabreLayout,4,3,1,1,1
362,2066,0.397719144821167,6.2048368229954285,322.8974295345195,0.03055802428381309,ghz_123.qasm,SabreLayout,4,3,1,1,1
367,1698,0.3867940902709961,7.54983443527075,292.01401935523575,0.028388785206693044,ghz_124.qasm,SabreLayout,4,3,1,1,1
371,2500,0.4752383232116699,8.986100377805714,243.41053284523247,0.029174614419918206,ghz_125.qasm,SabreLayout,4,3,1,1,1
375,2411,0.4111926555633545,8.257572282456872,190.5944647674743,0.018549461412031846,ghz_126.qasm,SabreLayout,4,3,1,1,1
389,2499,0.45697617530822754,2.9154759474226504,296.9573833060899,0.03402575883824353,ghz_127.qasm,SabreLayout,4,3,1,1,1
