best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.008079051971435547, 'cx_gates': 0, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0003576, 'cx_gates': 0, 'num_gates': 0}",sabre_v0.20,sabre_0.20,heavy_hex_27,0
"{'depth': 33, 'depth_ratio': 3.0, 'time': 0.03422403335571289, 'cx_gates': 27, 'num_gates': 49}","{'depth': 4.176, 'depth_ratio': 0.3798, 'time': 0.001078, 'cx_gates': 5.817, 'num_gates': 5.817}",sabre_v0.20,sabre_0.20,heavy_hex_27,1
"{'depth': 72, 'depth_ratio': 3.43, 'time': 0.1641373634338379, 'cx_gates': 60, 'num_gates': 102}","{'depth': 8.565, 'depth_ratio': 0.4078, 'time': 0.04004, 'cx_gates': 6.946, 'num_gates': 6.946}",sabre_v0.20,sabre_0.20,heavy_hex_27,2
"{'depth': 114, 'depth_ratio': 3.68, 'time': 0.09296917915344238, 'cx_gates': 96, 'num_gates': 158}","{'depth': 12.94, 'depth_ratio': 0.4161, 'time': 0.05042, 'cx_gates': 14.15, 'num_gates': 14.15}",sabre_v0.20,sabre_0.20,heavy_hex_27,3
"{'depth': 168, 'depth_ratio': 4.1, 'time': 0.13529205322265625, 'cx_gates': 159, 'num_gates': 241}","{'depth': 16.98, 'depth_ratio': 0.4142, 'time': 0.04348, 'cx_gates': 24.07, 'num_gates': 24.07}",sabre_v0.20,sabre_0.20,heavy_hex_27,4
"{'depth': 209, 'depth_ratio': 4.1, 'time': 0.29190516471862793, 'cx_gates': 189, 'num_gates': 291}","{'depth': 12.25, 'depth_ratio': 0.2391, 'time': 0.0627, 'cx_gates': 15.3, 'num_gates': 15.3}",sabre_v0.20,sabre_0.20,heavy_hex_27,5
"{'depth': 259, 'depth_ratio': 4.25, 'time': 0.18309712409973145, 'cx_gates': 231, 'num_gates': 353}","{'depth': 5.987, 'depth_ratio': 0.09537, 'time': 0.06824, 'cx_gates': 18.45, 'num_gates': 18.45}",sabre_v0.20,sabre_0.20,heavy_hex_27,6
"{'depth': 309, 'depth_ratio': 4.35, 'time': 0.2171001434326172, 'cx_gates': 303, 'num_gates': 445}","{'depth': 16.06, 'depth_ratio': 0.2252, 'time': 0.05717, 'cx_gates': 29.54, 'num_gates': 29.54}",sabre_v0.20,sabre_0.20,heavy_hex_27,7
"{'depth': 344, 'depth_ratio': 4.25, 'time': 0.23528504371643066, 'cx_gates': 309, 'num_gates': 471}","{'depth': 20.56, 'depth_ratio': 0.2533, 'time': 0.06662, 'cx_gates': 22.01, 'num_gates': 22.01}",sabre_v0.20,sabre_0.20,heavy_hex_27,8
"{'depth': 378, 'depth_ratio': 4.15, 'time': 0.2796001434326172, 'cx_gates': 351, 'num_gates': 533}","{'depth': 20.15, 'depth_ratio': 0.2207, 'time': 0.06229, 'cx_gates': 20.2, 'num_gates': 20.2}",sabre_v0.20,sabre_0.20,heavy_hex_27,9
