depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
87,237,0.28327202796936035,0,0,0,0,sabre_v0_20_dive,fast_layout,0,1,1,1,1
87,237,0.4791858196258545,0,0,0,0,sabre_v0_20_dive,fast_layout,0,2,1,1,1
85,294,0.7424209117889404,0,0,0,0,sabre_v0_20_dive,fast_layout,0,3,1,1,1
85,294,0.9591171741485596,0,0,0,0,sabre_v0_20_dive,fast_layout,0,4,1,1,1
85,294,1.2120790481567383,0,0,0,0,sabre_v0_20_dive,fast_layout,0,5,1,1,1
85,294,1.417414903640747,0,0,0,0,sabre_v0_20_dive,fast_layout,0,6,1,1,1
85,294,1.6467630863189697,0,0,0,0,sabre_v0_20_dive,fast_layout,0,7,1,1,1
85,294,1.850466012954712,0,0,0,0,sabre_v0_20_dive,fast_layout,0,8,1,1,1
85,294,2.0532329082489014,0,0,0,0,sabre_v0_20_dive,fast_layout,0,9,1,1,1
85,294,2.266664981842041,0,0,0,0,sabre_v0_20_dive,fast_layout,0,10,1,1,1
85,294,2.5731892585754395,0,0,0,0,sabre_v0_20_dive,fast_layout,0,11,1,1,1
85,294,2.7728960514068604,0,0,0,0,sabre_v0_20_dive,fast_layout,0,12,1,1,1
85,294,2.9368367195129395,0,0,0,0,sabre_v0_20_dive,fast_layout,0,13,1,1,1
85,294,3.173011064529419,0,0,0,0,sabre_v0_20_dive,fast_layout,0,14,1,1,1
85,294,3.393231153488159,0,0,0,0,sabre_v0_20_dive,fast_layout,0,15,1,1,1
86,237,3.545097827911377,0,0,0,0,sabre_v0_20_dive,fast_layout,0,16,1,1,1
86,237,3.7801737785339355,0,0,0,0,sabre_v0_20_dive,fast_layout,0,17,1,1,1
86,237,3.9924511909484863,0,0,0,0,sabre_v0_20_dive,fast_layout,0,18,1,1,1
86,237,4.178383111953735,0,0,0,0,sabre_v0_20_dive,fast_layout,0,19,1,1,1
86,237,4.447474956512451,0,0,0,0,sabre_v0_20_dive,fast_layout,0,20,1,1,1
86,237,4.644168853759766,0,0,0,0,sabre_v0_20_dive,fast_layout,0,21,1,1,1
86,237,4.899060964584351,0,0,0,0,sabre_v0_20_dive,fast_layout,0,22,1,1,1
86,237,5.0834410190582275,0,0,0,0,sabre_v0_20_dive,fast_layout,0,23,1,1,1
86,237,5.417924165725708,0,0,0,0,sabre_v0_20_dive,fast_layout,0,24,1,1,1
86,237,5.493016242980957,0,0,0,0,sabre_v0_20_dive,fast_layout,0,25,1,1,1
86,237,5.788617134094238,0,0,0,0,sabre_v0_20_dive,fast_layout,0,26,1,1,1
86,237,6.017614841461182,0,0,0,0,sabre_v0_20_dive,fast_layout,0,27,1,1,1
86,237,6.240903854370117,0,0,0,0,sabre_v0_20_dive,fast_layout,0,28,1,1,1
86,237,6.420949935913086,0,0,0,0,sabre_v0_20_dive,fast_layout,0,29,1,1,1
86,237,6.649203062057495,0,0,0,0,sabre_v0_20_dive,fast_layout,0,30,1,1,1
86,237,7.021176099777222,0,0,0,0,sabre_v0_20_dive,fast_layout,0,31,1,1,1
86,237,7.1024699211120605,0,0,0,0,sabre_v0_20_dive,fast_layout,0,32,1,1,1
86,237,7.300372362136841,0,0,0,0,sabre_v0_20_dive,fast_layout,0,33,1,1,1
