best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.004220247268676758, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.0001196, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_v020_depth,sabre_v020,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.006006002426147461, 'cx_gates': 0, 'num_gates': 4}","{'depth': 2.53, 'depth_ratio': 1.265, 'time': 0.0003193, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_v020_depth,sabre_v020,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.03165388107299805, 'cx_gates': 0, 'num_gates': 6}","{'depth': 3.347, 'depth_ratio': 1.116, 'time': 0.009178, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_v020_depth,sabre_v020,hex_7,2
"{'depth': 7, 'depth_ratio': 1.75, 'time': 0.011265993118286133, 'cx_gates': 3, 'num_gates': 11}","{'depth': 3.655, 'depth_ratio': 0.9138, 'time': 0.0001453, 'cx_gates': 4.409, 'num_gates': 4.409}",sabre_v020_depth,sabre_v020,hex_7,3
"{'depth': 15, 'depth_ratio': 3.0, 'time': 0.013875246047973633, 'cx_gates': 15, 'num_gates': 25}","{'depth': 1.2, 'depth_ratio': 0.24, 'time': 0.0004221, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_v020_depth,sabre_v020,hex_7,4
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.015815019607543945, 'cx_gates': 6, 'num_gates': 18}","{'depth': 10.0, 'depth_ratio': 1.668, 'time': 0.0004932, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_v020_depth,sabre_v020,hex_7,5
"{'depth': 19, 'depth_ratio': 2.71, 'time': 0.018398046493530273, 'cx_gates': 9, 'num_gates': 23}","{'depth': 4.534, 'depth_ratio': 0.6472, 'time': 0.009846, 'cx_gates': 5.231, 'num_gates': 5.231}",sabre_v020_depth,sabre_v020,hex_7,6
"{'depth': 22, 'depth_ratio': 2.75, 'time': 0.022871017456054688, 'cx_gates': 18, 'num_gates': 34}","{'depth': 4.02, 'depth_ratio': 0.5007, 'time': 0.0006171, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_v020_depth,sabre_v020,hex_7,7
"{'depth': 21, 'depth_ratio': 2.33, 'time': 0.022915124893188477, 'cx_gates': 15, 'num_gates': 33}","{'depth': 5.036, 'depth_ratio': 0.5595, 'time': 0.008448, 'cx_gates': 4.409, 'num_gates': 4.409}",sabre_v020_depth,sabre_v020,hex_7,8
