best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.027805805206298828, 'cx_gates': 18, 'num_gates': 38}","{'depth': 7.44, 'depth_ratio': 0.744, 'time': 0.001273, 'cx_gates': 7.589, 'num_gates': 7.589}",sabre_v0.20,sabre_0.20,hex_7,0
"{'depth': 69, 'depth_ratio': 3.45, 'time': 0.054800987243652344, 'cx_gates': 60, 'num_gates': 100}","{'depth': 5.455, 'depth_ratio': 0.2728, 'time': 0.002431, 'cx_gates': 7.2, 'num_gates': 7.2}",sabre_v0.20,sabre_0.20,hex_7,1
"{'depth': 113, 'depth_ratio': 3.77, 'time': 0.08197903633117676, 'cx_gates': 99, 'num_gates': 159}","{'depth': 4.707, 'depth_ratio': 0.1558, 'time': 0.3326, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_v0.20,sabre_0.20,hex_7,2
"{'depth': 167, 'depth_ratio': 4.17, 'time': 0.1122121810913086, 'cx_gates': 150, 'num_gates': 230}","{'depth': 6.693, 'depth_ratio': 0.1703, 'time': 0.003107, 'cx_gates': 7.446, 'num_gates': 7.446}",sabre_v0.20,sabre_0.20,hex_7,3
"{'depth': 204, 'depth_ratio': 4.08, 'time': 0.1401960849761963, 'cx_gates': 189, 'num_gates': 289}","{'depth': 13.99, 'depth_ratio': 0.2799, 'time': 0.003055, 'cx_gates': 17.53, 'num_gates': 17.53}",sabre_v0.20,sabre_0.20,hex_7,4
"{'depth': 248, 'depth_ratio': 4.13, 'time': 0.15921616554260254, 'cx_gates': 234, 'num_gates': 354}","{'depth': 17.2, 'depth_ratio': 0.289, 'time': 0.3192, 'cx_gates': 14.4, 'num_gates': 14.4}",sabre_v0.20,sabre_0.20,hex_7,5
"{'depth': 304, 'depth_ratio': 4.34, 'time': 0.18410086631774902, 'cx_gates': 234, 'num_gates': 374}","{'depth': 9.196, 'depth_ratio': 0.1322, 'time': 0.01049, 'cx_gates': 30.02, 'num_gates': 30.02}",sabre_v0.20,sabre_0.20,hex_7,6
"{'depth': 336, 'depth_ratio': 4.2, 'time': 0.21057605743408203, 'cx_gates': 306, 'num_gates': 466}","{'depth': 24.04, 'depth_ratio': 0.2997, 'time': 0.3453, 'cx_gates': 23.58, 'num_gates': 23.58}",sabre_v0.20,sabre_0.20,hex_7,7
"{'depth': 380, 'depth_ratio': 4.22, 'time': 0.24812602996826172, 'cx_gates': 336, 'num_gates': 516}","{'depth': 16.13, 'depth_ratio': 0.1806, 'time': 0.3177, 'cx_gates': 18.74, 'num_gates': 18.74}",sabre_v0.20,sabre_0.20,hex_7,8
"{'depth': 425, 'depth_ratio': 4.25, 'time': 0.2609109878540039, 'cx_gates': 309, 'num_gates': 509}","{'depth': 14.5, 'depth_ratio': 0.145, 'time': 0.3287, 'cx_gates': 39.75, 'num_gates': 39.75}",sabre_v0.20,sabre_0.20,hex_7,9
"{'depth': 456, 'depth_ratio': 4.15, 'time': 0.2970161437988281, 'cx_gates': 402, 'num_gates': 622}","{'depth': 15.03, 'depth_ratio': 0.1341, 'time': 0.006876, 'cx_gates': 39.36, 'num_gates': 39.36}",sabre_v0.20,sabre_0.20,hex_7,10
"{'depth': 463, 'depth_ratio': 3.86, 'time': 0.3202669620513916, 'cx_gates': 411, 'num_gates': 651}","{'depth': 29.64, 'depth_ratio': 0.2456, 'time': 0.008266, 'cx_gates': 32.23, 'num_gates': 32.23}",sabre_v0.20,sabre_0.20,hex_7,11
"{'depth': 548, 'depth_ratio': 4.22, 'time': 0.3357412815093994, 'cx_gates': 495, 'num_gates': 755}","{'depth': 17.92, 'depth_ratio': 0.1366, 'time': 0.3277, 'cx_gates': 45.75, 'num_gates': 45.75}",sabre_v0.20,sabre_0.20,hex_7,12
"{'depth': 585, 'depth_ratio': 4.18, 'time': 0.36444807052612305, 'cx_gates': 531, 'num_gates': 811}","{'depth': 18.91, 'depth_ratio': 0.1346, 'time': 0.3243, 'cx_gates': 43.61, 'num_gates': 43.61}",sabre_v0.20,sabre_0.20,hex_7,13
"{'depth': 618, 'depth_ratio': 4.12, 'time': 1.2191896438598633, 'cx_gates': 531, 'num_gates': 831}","{'depth': 19.66, 'depth_ratio': 0.1308, 'time': 0.3321, 'cx_gates': 48.34, 'num_gates': 48.34}",sabre_v0.20,sabre_0.20,hex_7,14
"{'depth': 686, 'depth_ratio': 4.29, 'time': 0.4276092052459717, 'cx_gates': 618, 'num_gates': 938}","{'depth': 20.76, 'depth_ratio': 0.1305, 'time': 0.3117, 'cx_gates': 32.57, 'num_gates': 32.57}",sabre_v0.20,sabre_0.20,hex_7,15
"{'depth': 731, 'depth_ratio': 4.3, 'time': 0.4422309398651123, 'cx_gates': 666, 'num_gates': 1006}","{'depth': 7.359, 'depth_ratio': 0.04454, 'time': 0.3259, 'cx_gates': 52.87, 'num_gates': 52.87}",sabre_v0.20,sabre_0.20,hex_7,16
