best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.030032873153686523, 'cx_gates': 18, 'num_gates': 38}","{'depth': 4.02, 'depth_ratio': 0.402, 'time': 0.0006504, 'cx_gates': 4.49, 'num_gates': 4.49}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,0
"{'depth': 63, 'depth_ratio': 3.15, 'time': 0.05357098579406738, 'cx_gates': 57, 'num_gates': 97}","{'depth': 11.11, 'depth_ratio': 0.5555, 'time': 0.002502, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,1
"{'depth': 115, 'depth_ratio': 3.83, 'time': 0.08523201942443848, 'cx_gates': 87, 'num_gates': 147}","{'depth': 6.151, 'depth_ratio': 0.2051, 'time': 0.003138, 'cx_gates': 17.18, 'num_gates': 17.18}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,2
"{'depth': 160, 'depth_ratio': 4.0, 'time': 0.1201019287109375, 'cx_gates': 162, 'num_gates': 242}","{'depth': 10.15, 'depth_ratio': 0.2545, 'time': 0.3918, 'cx_gates': 6.997, 'num_gates': 6.997}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,3
"{'depth': 200, 'depth_ratio': 4.0, 'time': 0.15209102630615234, 'cx_gates': 198, 'num_gates': 298}","{'depth': 8.509, 'depth_ratio': 0.1702, 'time': 0.005358, 'cx_gates': 12.67, 'num_gates': 12.67}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,4
"{'depth': 248, 'depth_ratio': 4.13, 'time': 0.17561006546020508, 'cx_gates': 231, 'num_gates': 351}","{'depth': 9.899, 'depth_ratio': 0.1661, 'time': 0.004273, 'cx_gates': 9.099, 'num_gates': 9.099}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,5
"{'depth': 290, 'depth_ratio': 4.14, 'time': 0.19820499420166016, 'cx_gates': 237, 'num_gates': 377}","{'depth': 8.452, 'depth_ratio': 0.1222, 'time': 0.002632, 'cx_gates': 8.139, 'num_gates': 8.139}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,6
"{'depth': 311, 'depth_ratio': 3.89, 'time': 0.2518880367279053, 'cx_gates': 297, 'num_gates': 457}","{'depth': 16.63, 'depth_ratio': 0.2081, 'time': 0.3782, 'cx_gates': 14.4, 'num_gates': 14.4}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,7
"{'depth': 371, 'depth_ratio': 4.12, 'time': 0.26322197914123535, 'cx_gates': 291, 'num_gates': 471}","{'depth': 9.891, 'depth_ratio': 0.109, 'time': 0.008754, 'cx_gates': 25.13, 'num_gates': 25.13}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,8
"{'depth': 402, 'depth_ratio': 4.02, 'time': 0.2998180389404297, 'cx_gates': 312, 'num_gates': 512}","{'depth': 11.88, 'depth_ratio': 0.1188, 'time': 0.3933, 'cx_gates': 11.91, 'num_gates': 11.91}",sabre_look_1_size_2_start_1_v0.20,sabre_0.20,hex_7,9
