best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 29, 'depth_ratio': 2.9, 'time': 0.03500699996948242, 'cx_gates': 21, 'num_gates': 41}","{'depth': 2.5, 'depth_ratio': 0.25, 'time': 0.002824, 'cx_gates': 0, 'num_gates': 0}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,0
"{'depth': 67, 'depth_ratio': 3.35, 'time': 0.1030421257019043, 'cx_gates': 63, 'num_gates': 103}","{'depth': 4.5, 'depth_ratio': 0.225, 'time': 0.002601, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,1
"{'depth': 116, 'depth_ratio': 3.87, 'time': 0.2000439167022705, 'cx_gates': 87, 'num_gates': 147}","{'depth': 7.0, 'depth_ratio': 0.23, 'time': 0.006146, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,2
"{'depth': 167, 'depth_ratio': 4.17, 'time': 0.28287410736083984, 'cx_gates': 135, 'num_gates': 215}","{'depth': 5.5, 'depth_ratio': 0.14, 'time': 0.0005745, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,3
"{'depth': 201, 'depth_ratio': 4.02, 'time': 0.38278818130493164, 'cx_gates': 192, 'num_gates': 292}","{'depth': 12.5, 'depth_ratio': 0.25, 'time': 0.006199, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,4
"{'depth': 262, 'depth_ratio': 4.37, 'time': 0.43727898597717285, 'cx_gates': 201, 'num_gates': 321}","{'depth': 16.5, 'depth_ratio': 0.275, 'time': 0.4235, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,5
"{'depth': 299, 'depth_ratio': 4.27, 'time': 0.5169379711151123, 'cx_gates': 225, 'num_gates': 365}","{'depth': 13.5, 'depth_ratio': 0.195, 'time': 0.02193, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,6
"{'depth': 352, 'depth_ratio': 4.4, 'time': 0.6268370151519775, 'cx_gates': 270, 'num_gates': 430}","{'depth': 8.0, 'depth_ratio': 0.1, 'time': 0.000984, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,7
"{'depth': 403, 'depth_ratio': 4.48, 'time': 0.6923880577087402, 'cx_gates': 312, 'num_gates': 492}","{'depth': 5.5, 'depth_ratio': 0.06, 'time': 0.04959, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,8
"{'depth': 432, 'depth_ratio': 4.32, 'time': 0.8130927085876465, 'cx_gates': 327, 'num_gates': 527}","{'depth': 7.0, 'depth_ratio': 0.07, 'time': 0.407, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,9
"{'depth': 472, 'depth_ratio': 4.29, 'time': 0.915626049041748, 'cx_gates': 375, 'num_gates': 595}","{'depth': 10.0, 'depth_ratio': 0.09, 'time': 0.006038, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,10
"{'depth': 528, 'depth_ratio': 4.4, 'time': 1.006516933441162, 'cx_gates': 402, 'num_gates': 642}","{'depth': 5.5, 'depth_ratio': 0.045, 'time': 0.4029, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,11
"{'depth': 580, 'depth_ratio': 4.46, 'time': 1.084610939025879, 'cx_gates': 438, 'num_gates': 698}","{'depth': 0.5, 'depth_ratio': 0.005, 'time': 0.02645, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,12
"{'depth': 628, 'depth_ratio': 4.49, 'time': 1.2452430725097656, 'cx_gates': 498, 'num_gates': 778}","{'depth': 14.5, 'depth_ratio': 0.1, 'time': 0.4604, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,13
"{'depth': 663, 'depth_ratio': 4.42, 'time': 1.2759733200073242, 'cx_gates': 522, 'num_gates': 822}","{'depth': 25.5, 'depth_ratio': 0.17, 'time': 0.02661, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,14
"{'depth': 687, 'depth_ratio': 4.29, 'time': 1.398784875869751, 'cx_gates': 531, 'num_gates': 851}","{'depth': 16.5, 'depth_ratio': 0.105, 'time': 0.4513, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_look_5_2_v0.20,sabre_0.20,hex_7,15
