best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.04323410987854004, 'cx_gates': 18, 'num_gates': 38}","{'depth': 3.286, 'depth_ratio': 0.3286, 'time': 0.01168, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,0
"{'depth': 64, 'depth_ratio': 3.2, 'time': 0.21487784385681152, 'cx_gates': 63, 'num_gates': 103}","{'depth': 5.463, 'depth_ratio': 0.2731, 'time': 0.02237, 'cx_gates': 10.11, 'num_gates': 10.11}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,1
"{'depth': 116, 'depth_ratio': 3.87, 'time': 0.3844001293182373, 'cx_gates': 87, 'num_gates': 147}","{'depth': 6.312, 'depth_ratio': 0.2095, 'time': 0.02578, 'cx_gates': 9.675, 'num_gates': 9.675}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,2
"{'depth': 167, 'depth_ratio': 4.17, 'time': 0.6586410999298096, 'cx_gates': 138, 'num_gates': 218}","{'depth': 5.879, 'depth_ratio': 0.1495, 'time': 0.04062, 'cx_gates': 15.01, 'num_gates': 15.01}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,3
"{'depth': 191, 'depth_ratio': 3.82, 'time': 0.7947902679443359, 'cx_gates': 159, 'num_gates': 259}","{'depth': 9.415, 'depth_ratio': 0.1883, 'time': 0.3279, 'cx_gates': 17.24, 'num_gates': 17.24}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,4
"{'depth': 247, 'depth_ratio': 4.12, 'time': 1.1650738716125488, 'cx_gates': 237, 'num_gates': 357}","{'depth': 7.579, 'depth_ratio': 0.126, 'time': 0.05877, 'cx_gates': 14.07, 'num_gates': 14.07}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,5
"{'depth': 270, 'depth_ratio': 3.86, 'time': 2.153412103652954, 'cx_gates': 210, 'num_gates': 350}","{'depth': 10.67, 'depth_ratio': 0.1516, 'time': 0.3463, 'cx_gates': 12.81, 'num_gates': 12.81}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,6
"{'depth': 314, 'depth_ratio': 3.92, 'time': 1.4510109424591064, 'cx_gates': 249, 'num_gates': 409}","{'depth': 16.82, 'depth_ratio': 0.2096, 'time': 0.4682, 'cx_gates': 19.72, 'num_gates': 19.72}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,7
"{'depth': 375, 'depth_ratio': 4.17, 'time': 1.7947161197662354, 'cx_gates': 297, 'num_gates': 477}","{'depth': 15.25, 'depth_ratio': 0.1699, 'time': 0.3477, 'cx_gates': 34.08, 'num_gates': 34.08}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,8
"{'depth': 404, 'depth_ratio': 4.04, 'time': 3.267397165298462, 'cx_gates': 330, 'num_gates': 530}","{'depth': 11.46, 'depth_ratio': 0.1146, 'time': 0.4218, 'cx_gates': 13.36, 'num_gates': 13.36}",sabre_look_5_size_2_start_1_v0.20,sabre_0.20,hex_7,9
