best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.0214688777923584, 'cx_gates': 18, 'num_gates': 38}","{'depth': 9.239, 'depth_ratio': 0.9239, 'time': 0.0002524, 'cx_gates': 10.11, 'num_gates': 10.11}",sabre_v045,sabre_v045,hex_7,0
"{'depth': 74, 'depth_ratio': 3.7, 'time': 0.039093971252441406, 'cx_gates': 54, 'num_gates': 94}","{'depth': 6.046, 'depth_ratio': 0.3023, 'time': 0.0001921, 'cx_gates': 7.446, 'num_gates': 7.446}",sabre_v045,sabre_v045,hex_7,1
"{'depth': 117, 'depth_ratio': 3.9, 'time': 0.058432817459106445, 'cx_gates': 87, 'num_gates': 147}","{'depth': 6.812, 'depth_ratio': 0.2276, 'time': 0.000664, 'cx_gates': 11.29, 'num_gates': 11.29}",sabre_v045,sabre_v045,hex_7,2
"{'depth': 179, 'depth_ratio': 4.47, 'time': 0.07785201072692871, 'cx_gates': 162, 'num_gates': 242}","{'depth': 4.707, 'depth_ratio': 0.1184, 'time': 0.2914, 'cx_gates': 14.52, 'num_gates': 14.52}",sabre_v045,sabre_v045,hex_7,3
"{'depth': 216, 'depth_ratio': 4.32, 'time': 0.09626102447509766, 'cx_gates': 150, 'num_gates': 250}","{'depth': 8.832, 'depth_ratio': 0.1766, 'time': 0.001488, 'cx_gates': 19.31, 'num_gates': 19.31}",sabre_v045,sabre_v045,hex_7,4
"{'depth': 238, 'depth_ratio': 3.97, 'time': 0.11687994003295898, 'cx_gates': 219, 'num_gates': 339}","{'depth': 26.31, 'depth_ratio': 0.4382, 'time': 0.3026, 'cx_gates': 23.04, 'num_gates': 23.04}",sabre_v045,sabre_v045,hex_7,5
"{'depth': 296, 'depth_ratio': 4.23, 'time': 0.13211393356323242, 'cx_gates': 273, 'num_gates': 413}","{'depth': 13.86, 'depth_ratio': 0.1969, 'time': 0.002683, 'cx_gates': 23.42, 'num_gates': 23.42}",sabre_v045,sabre_v045,hex_7,6
"{'depth': 315, 'depth_ratio': 3.94, 'time': 0.16027212142944336, 'cx_gates': 288, 'num_gates': 448}","{'depth': 14.51, 'depth_ratio': 0.1805, 'time': 0.3002, 'cx_gates': 22.18, 'num_gates': 22.18}",sabre_v045,sabre_v045,hex_7,7
"{'depth': 379, 'depth_ratio': 4.21, 'time': 0.18288087844848633, 'cx_gates': 351, 'num_gates': 531}","{'depth': 12.85, 'depth_ratio': 0.1447, 'time': 0.3065, 'cx_gates': 29.55, 'num_gates': 29.55}",sabre_v045,sabre_v045,hex_7,8
"{'depth': 433, 'depth_ratio': 4.33, 'time': 0.20450305938720703, 'cx_gates': 381, 'num_gates': 581}","{'depth': 5.748, 'depth_ratio': 0.05748, 'time': 0.01127, 'cx_gates': 33.89, 'num_gates': 33.89}",sabre_v045,sabre_v045,hex_7,9
"{'depth': 464, 'depth_ratio': 4.22, 'time': 0.21159601211547852, 'cx_gates': 327, 'num_gates': 547}","{'depth': 9.368, 'depth_ratio': 0.08452, 'time': 0.359, 'cx_gates': 47.61, 'num_gates': 47.61}",sabre_v045,sabre_v045,hex_7,10
"{'depth': 502, 'depth_ratio': 4.18, 'time': 0.2333059310913086, 'cx_gates': 441, 'num_gates': 681}","{'depth': 22.43, 'depth_ratio': 0.1874, 'time': 0.005574, 'cx_gates': 51.56, 'num_gates': 51.56}",sabre_v045,sabre_v045,hex_7,11
"{'depth': 555, 'depth_ratio': 4.27, 'time': 0.27150917053222656, 'cx_gates': 393, 'num_gates': 653}","{'depth': 16.15, 'depth_ratio': 0.1267, 'time': 0.0106, 'cx_gates': 41.72, 'num_gates': 41.72}",sabre_v045,sabre_v045,hex_7,12
"{'depth': 588, 'depth_ratio': 4.2, 'time': 1.0391502380371094, 'cx_gates': 522, 'num_gates': 802}","{'depth': 9.541, 'depth_ratio': 0.06841, 'time': 0.3097, 'cx_gates': 47.85, 'num_gates': 47.85}",sabre_v045,sabre_v045,hex_7,13
"{'depth': 626, 'depth_ratio': 4.17, 'time': 0.2793889045715332, 'cx_gates': 543, 'num_gates': 843}","{'depth': 22.09, 'depth_ratio': 0.1492, 'time': 0.2941, 'cx_gates': 45.6, 'num_gates': 45.6}",sabre_v045,sabre_v045,hex_7,14
"{'depth': 667, 'depth_ratio': 4.17, 'time': 0.301008939743042, 'cx_gates': 468, 'num_gates': 788}","{'depth': 23.94, 'depth_ratio': 0.1492, 'time': 0.2899, 'cx_gates': 58.37, 'num_gates': 58.37}",sabre_v045,sabre_v045,hex_7,15
"{'depth': 719, 'depth_ratio': 4.23, 'time': 0.3167281150817871, 'cx_gates': 642, 'num_gates': 982}","{'depth': 23.71, 'depth_ratio': 0.1387, 'time': 0.2962, 'cx_gates': 46.3, 'num_gates': 46.3}",sabre_v045,sabre_v045,hex_7,16
"{'depth': 752, 'depth_ratio': 4.18, 'time': 1.0647437572479248, 'cx_gates': 654, 'num_gates': 1014}","{'depth': 35.64, 'depth_ratio': 0.1991, 'time': 0.3841, 'cx_gates': 38.76, 'num_gates': 38.76}",sabre_v045,sabre_v045,hex_7,17
"{'depth': 786, 'depth_ratio': 4.14, 'time': 1.1571898460388184, 'cx_gates': 702, 'num_gates': 1082}","{'depth': 32.2, 'depth_ratio': 0.1695, 'time': 0.3143, 'cx_gates': 31.84, 'num_gates': 31.84}",sabre_v045,sabre_v045,hex_7,18
"{'depth': 833, 'depth_ratio': 4.17, 'time': 1.1784930229187012, 'cx_gates': 723, 'num_gates': 1123}","{'depth': 25.45, 'depth_ratio': 0.1242, 'time': 0.3907, 'cx_gates': 59.26, 'num_gates': 59.26}",sabre_v045,sabre_v045,hex_7,19
"{'depth': 903, 'depth_ratio': 4.3, 'time': 0.3935863971710205, 'cx_gates': 771, 'num_gates': 1191}","{'depth': 30.43, 'depth_ratio': 0.1459, 'time': 0.3747, 'cx_gates': 66.15, 'num_gates': 66.15}",sabre_v045,sabre_v045,hex_7,20
"{'depth': 959, 'depth_ratio': 4.36, 'time': 1.2203216552734375, 'cx_gates': 699, 'num_gates': 1139}","{'depth': 36.11, 'depth_ratio': 0.1627, 'time': 0.3874, 'cx_gates': 95.22, 'num_gates': 95.22}",sabre_v045,sabre_v045,hex_7,21
"{'depth': 971, 'depth_ratio': 4.22, 'time': 1.232609748840332, 'cx_gates': 687, 'num_gates': 1147}","{'depth': 56.81, 'depth_ratio': 0.2479, 'time': 0.3185, 'cx_gates': 109.3, 'num_gates': 109.3}",sabre_v045,sabre_v045,hex_7,22
"{'depth': 1017, 'depth_ratio': 4.24, 'time': 1.2455689907073975, 'cx_gates': 741, 'num_gates': 1221}","{'depth': 55.36, 'depth_ratio': 0.2287, 'time': 0.3892, 'cx_gates': 119.9, 'num_gates': 119.9}",sabre_v045,sabre_v045,hex_7,23
"{'depth': 1115, 'depth_ratio': 4.46, 'time': 1.2757678031921387, 'cx_gates': 822, 'num_gates': 1322}","{'depth': 14.51, 'depth_ratio': 0.05865, 'time': 0.394, 'cx_gates': 94.5, 'num_gates': 94.5}",sabre_v045,sabre_v045,hex_7,24
"{'depth': 1140, 'depth_ratio': 4.38, 'time': 0.49919724464416504, 'cx_gates': 822, 'num_gates': 1342}","{'depth': 27.93, 'depth_ratio': 0.11, 'time': 0.3928, 'cx_gates': 95.77, 'num_gates': 95.77}",sabre_v045,sabre_v045,hex_7,25
"{'depth': 1176, 'depth_ratio': 4.36, 'time': 0.5198080539703369, 'cx_gates': 1059, 'num_gates': 1599}","{'depth': 39.92, 'depth_ratio': 0.1465, 'time': 0.39, 'cx_gates': 32.62, 'num_gates': 32.62}",sabre_v045,sabre_v045,hex_7,26
"{'depth': 1247, 'depth_ratio': 4.45, 'time': 0.532508134841919, 'cx_gates': 894, 'num_gates': 1454}","{'depth': 23.77, 'depth_ratio': 0.08686, 'time': 0.328, 'cx_gates': 124.9, 'num_gates': 124.9}",sabre_v045,sabre_v045,hex_7,27
"{'depth': 1279, 'depth_ratio': 4.41, 'time': 1.346069097518921, 'cx_gates': 930, 'num_gates': 1510}","{'depth': 18.91, 'depth_ratio': 0.06735, 'time': 0.3926, 'cx_gates': 115.0, 'num_gates': 115.0}",sabre_v045,sabre_v045,hex_7,28
"{'depth': 1323, 'depth_ratio': 4.41, 'time': 0.5592341423034668, 'cx_gates': 945, 'num_gates': 1545}","{'depth': 22.68, 'depth_ratio': 0.07652, 'time': 0.385, 'cx_gates': 114.0, 'num_gates': 114.0}",sabre_v045,sabre_v045,hex_7,29
"{'depth': 1382, 'depth_ratio': 4.46, 'time': 0.5831480026245117, 'cx_gates': 1014, 'num_gates': 1634}","{'depth': 21.73, 'depth_ratio': 0.06765, 'time': 0.3826, 'cx_gates': 129.7, 'num_gates': 129.7}",sabre_v045,sabre_v045,hex_7,30
"{'depth': 1400, 'depth_ratio': 4.38, 'time': 0.6011230945587158, 'cx_gates': 1251, 'num_gates': 1891}","{'depth': 36.01, 'depth_ratio': 0.1121, 'time': 0.3154, 'cx_gates': 88.5, 'num_gates': 88.5}",sabre_v045,sabre_v045,hex_7,31
"{'depth': 1484, 'depth_ratio': 4.5, 'time': 0.6325058937072754, 'cx_gates': 1095, 'num_gates': 1755}","{'depth': 15.87, 'depth_ratio': 0.048, 'time': 0.3973, 'cx_gates': 126.6, 'num_gates': 126.6}",sabre_v045,sabre_v045,hex_7,32
"{'depth': 1546, 'depth_ratio': 4.55, 'time': 1.4737751483917236, 'cx_gates': 1140, 'num_gates': 1820}","{'depth': 41.65, 'depth_ratio': 0.1198, 'time': 0.4001, 'cx_gates': 139.9, 'num_gates': 139.9}",sabre_v045,sabre_v045,hex_7,33
"{'depth': 1569, 'depth_ratio': 4.48, 'time': 0.6431138515472412, 'cx_gates': 1191, 'num_gates': 1891}","{'depth': 45.18, 'depth_ratio': 0.1273, 'time': 0.3917, 'cx_gates': 144.1, 'num_gates': 144.1}",sabre_v045,sabre_v045,hex_7,34
