best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 27, 'depth_ratio': 2.7, 'time': 1.1046669483184814, 'cx_gates': 21, 'num_gates': 41}","{'depth': 5.389, 'depth_ratio': 0.5389, 'time': 0.1072, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,0
"{'depth': 64, 'depth_ratio': 3.2, 'time': 4.087090253829956, 'cx_gates': 57, 'num_gates': 97}","{'depth': 4.409, 'depth_ratio': 0.2205, 'time': 0.3138, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,1
"{'depth': 101, 'depth_ratio': 3.37, 'time': 5.467579126358032, 'cx_gates': 87, 'num_gates': 147}","{'depth': 0, 'depth_ratio': 0, 'time': 0.3284, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,2
"{'depth': 152, 'depth_ratio': 3.8, 'time': 8.512063026428223, 'cx_gates': 144, 'num_gates': 224}","{'depth': 5.426, 'depth_ratio': 0.1356, 'time': 0.3066, 'cx_gates': 12.35, 'num_gates': 12.35}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,3
"{'depth': 179, 'depth_ratio': 3.58, 'time': 9.841365098953247, 'cx_gates': 168, 'num_gates': 268}","{'depth': 11.27, 'depth_ratio': 0.2254, 'time': 0.4686, 'cx_gates': 8.818, 'num_gates': 8.818}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,4
"{'depth': 207, 'depth_ratio': 3.45, 'time': 11.867915868759155, 'cx_gates': 186, 'num_gates': 306}","{'depth': 10.4, 'depth_ratio': 0.172, 'time': 0.8856, 'cx_gates': 7.2, 'num_gates': 7.2}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,5
"{'depth': 250, 'depth_ratio': 3.57, 'time': 15.36864686012268, 'cx_gates': 228, 'num_gates': 368}","{'depth': 12.25, 'depth_ratio': 0.1764, 'time': 0.478, 'cx_gates': 11.76, 'num_gates': 11.76}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,6
"{'depth': 275, 'depth_ratio': 3.44, 'time': 17.258437156677246, 'cx_gates': 252, 'num_gates': 412}","{'depth': 8.0, 'depth_ratio': 0.1, 'time': 0.8479, 'cx_gates': 15.6, 'num_gates': 15.6}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,7
"{'depth': 308, 'depth_ratio': 3.42, 'time': 19.641076803207397, 'cx_gates': 285, 'num_gates': 465}","{'depth': 18.02, 'depth_ratio': 0.2024, 'time': 1.034, 'cx_gates': 19.86, 'num_gates': 19.86}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,8
"{'depth': 348, 'depth_ratio': 3.48, 'time': 21.6042697429657, 'cx_gates': 315, 'num_gates': 515}","{'depth': 12.03, 'depth_ratio': 0.1203, 'time': 0.8041, 'cx_gates': 27.78, 'num_gates': 27.78}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,9
"{'depth': 379, 'depth_ratio': 3.45, 'time': 23.134416341781616, 'cx_gates': 333, 'num_gates': 553}","{'depth': 14.0, 'depth_ratio': 0.124, 'time': 1.241, 'cx_gates': 18.0, 'num_gates': 18.0}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,10
"{'depth': 401, 'depth_ratio': 3.34, 'time': 26.299479007720947, 'cx_gates': 357, 'num_gates': 597}","{'depth': 19.56, 'depth_ratio': 0.1636, 'time': 1.162, 'cx_gates': 25.74, 'num_gates': 25.74}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,11
"{'depth': 428, 'depth_ratio': 3.29, 'time': 28.21241283416748, 'cx_gates': 378, 'num_gates': 638}","{'depth': 22.0, 'depth_ratio': 0.172, 'time': 1.591, 'cx_gates': 14.4, 'num_gates': 14.4}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,12
"{'depth': 459, 'depth_ratio': 3.28, 'time': 29.917572021484375, 'cx_gates': 411, 'num_gates': 691}","{'depth': 30.4, 'depth_ratio': 0.216, 'time': 1.438, 'cx_gates': 13.2, 'num_gates': 13.2}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,13
"{'depth': 502, 'depth_ratio': 3.35, 'time': 32.22712779045105, 'cx_gates': 441, 'num_gates': 741}","{'depth': 27.23, 'depth_ratio': 0.1806, 'time': 2.005, 'cx_gates': 25.57, 'num_gates': 25.57}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,14
"{'depth': 529, 'depth_ratio': 3.31, 'time': 34.36197090148926, 'cx_gates': 474, 'num_gates': 794}","{'depth': 35.93, 'depth_ratio': 0.2221, 'time': 2.29, 'cx_gates': 24.98, 'num_gates': 24.98}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,15
"{'depth': 563, 'depth_ratio': 3.31, 'time': 36.59335803985596, 'cx_gates': 498, 'num_gates': 838}","{'depth': 37.77, 'depth_ratio': 0.2231, 'time': 2.421, 'cx_gates': 25.74, 'num_gates': 25.74}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,16
"{'depth': 613, 'depth_ratio': 3.41, 'time': 39.53984808921814, 'cx_gates': 534, 'num_gates': 894}","{'depth': 31.35, 'depth_ratio': 0.1715, 'time': 2.838, 'cx_gates': 30.86, 'num_gates': 30.86}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,17
"{'depth': 645, 'depth_ratio': 3.39, 'time': 41.07962107658386, 'cx_gates': 564, 'num_gates': 944}","{'depth': 24.21, 'depth_ratio': 0.1302, 'time': 2.467, 'cx_gates': 28.8, 'num_gates': 28.8}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,18
"{'depth': 670, 'depth_ratio': 3.35, 'time': 44.04534912109375, 'cx_gates': 588, 'num_gates': 988}","{'depth': 35.22, 'depth_ratio': 0.1775, 'time': 2.737, 'cx_gates': 33.86, 'num_gates': 33.86}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,19
"{'depth': 705, 'depth_ratio': 3.36, 'time': 47.302300214767456, 'cx_gates': 621, 'num_gates': 1041}","{'depth': 2.191, 'depth_ratio': 0.01095, 'time': 0.3749, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,20
"{'depth': 758, 'depth_ratio': 3.45, 'time': 49.77077794075012, 'cx_gates': 666, 'num_gates': 1106}","{'depth': 42.63, 'depth_ratio': 0.1942, 'time': 2.803, 'cx_gates': 34.55, 'num_gates': 34.55}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,21
"{'depth': 785, 'depth_ratio': 3.41, 'time': 52.52817368507385, 'cx_gates': 690, 'num_gates': 1150}","{'depth': 46.46, 'depth_ratio': 0.2025, 'time': 3.221, 'cx_gates': 40.98, 'num_gates': 40.98}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,22
"{'depth': 839, 'depth_ratio': 3.5, 'time': 55.42044496536255, 'cx_gates': 741, 'num_gates': 1221}","{'depth': 42.92, 'depth_ratio': 0.1814, 'time': 3.204, 'cx_gates': 45.6, 'num_gates': 45.6}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,23
"{'depth': 871, 'depth_ratio': 3.48, 'time': 57.46480202674866, 'cx_gates': 777, 'num_gates': 1277}","{'depth': 35.61, 'depth_ratio': 0.1421, 'time': 2.76, 'cx_gates': 31.2, 'num_gates': 31.2}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,24
"{'depth': 921, 'depth_ratio': 3.54, 'time': 60.63093590736389, 'cx_gates': 825, 'num_gates': 1345}","{'depth': 50.45, 'depth_ratio': 0.1948, 'time': 3.815, 'cx_gates': 47.61, 'num_gates': 47.61}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,25
"{'depth': 956, 'depth_ratio': 3.54, 'time': 62.73342418670654, 'cx_gates': 855, 'num_gates': 1395}","{'depth': 48.63, 'depth_ratio': 0.1815, 'time': 3.596, 'cx_gates': 37.34, 'num_gates': 37.34}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,26
"{'depth': 995, 'depth_ratio': 3.55, 'time': 64.54938101768494, 'cx_gates': 882, 'num_gates': 1442}","{'depth': 50.0, 'depth_ratio': 0.1795, 'time': 3.907, 'cx_gates': 50.27, 'num_gates': 50.27}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,27
"{'depth': 1026, 'depth_ratio': 3.54, 'time': 67.42797899246216, 'cx_gates': 915, 'num_gates': 1495}","{'depth': 46.83, 'depth_ratio': 0.1612, 'time': 4.191, 'cx_gates': 52.72, 'num_gates': 52.72}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,28
"{'depth': 1082, 'depth_ratio': 3.61, 'time': 70.60261988639832, 'cx_gates': 966, 'num_gates': 1566}","{'depth': 54.65, 'depth_ratio': 0.1814, 'time': 4.149, 'cx_gates': 49.97, 'num_gates': 49.97}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,29
"{'depth': 1112, 'depth_ratio': 3.59, 'time': 74.10234379768372, 'cx_gates': 999, 'num_gates': 1619}","{'depth': 57.39, 'depth_ratio': 0.1854, 'time': 3.97, 'cx_gates': 49.56, 'num_gates': 49.56}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,30
"{'depth': 1157, 'depth_ratio': 3.62, 'time': 76.81160712242126, 'cx_gates': 1029, 'num_gates': 1669}","{'depth': 47.23, 'depth_ratio': 0.1461, 'time': 3.386, 'cx_gates': 42.0, 'num_gates': 42.0}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,31
"{'depth': 1196, 'depth_ratio': 3.62, 'time': 77.73836898803711, 'cx_gates': 1065, 'num_gates': 1725}","{'depth': 60.03, 'depth_ratio': 0.1802, 'time': 3.965, 'cx_gates': 26.4, 'num_gates': 26.4}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,32
"{'depth': 1235, 'depth_ratio': 3.63, 'time': 80.47089219093323, 'cx_gates': 1104, 'num_gates': 1784}","{'depth': 54.47, 'depth_ratio': 0.1621, 'time': 3.704, 'cx_gates': 61.06, 'num_gates': 61.06}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,33
"{'depth': 1271, 'depth_ratio': 3.63, 'time': 87.93857192993164, 'cx_gates': 1140, 'num_gates': 1840}","{'depth': 51.67, 'depth_ratio': 0.1504, 'time': 4.628, 'cx_gates': 66.89, 'num_gates': 66.89}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,34
"{'depth': 1310, 'depth_ratio': 3.64, 'time': 90.95847988128662, 'cx_gates': 1176, 'num_gates': 1896}","{'depth': 57.9, 'depth_ratio': 0.1628, 'time': 3.855, 'cx_gates': 59.53, 'num_gates': 59.53}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,35
"{'depth': 1353, 'depth_ratio': 3.66, 'time': 93.87304997444153, 'cx_gates': 1209, 'num_gates': 1949}","{'depth': 51.13, 'depth_ratio': 0.1381, 'time': 3.171, 'cx_gates': 45.68, 'num_gates': 45.68}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,36
"{'depth': 1390, 'depth_ratio': 3.66, 'time': 97.06600093841553, 'cx_gates': 1236, 'num_gates': 1996}","{'depth': 62.3, 'depth_ratio': 0.1644, 'time': 4.355, 'cx_gates': 52.94, 'num_gates': 52.94}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,37
"{'depth': 1433, 'depth_ratio': 3.67, 'time': 100.21008706092834, 'cx_gates': 1278, 'num_gates': 2058}","{'depth': 61.49, 'depth_ratio': 0.1592, 'time': 3.96, 'cx_gates': 69.72, 'num_gates': 69.72}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,38
"{'depth': 1494, 'depth_ratio': 3.73, 'time': 103.02252388000488, 'cx_gates': 1338, 'num_gates': 2138}","{'depth': 43.72, 'depth_ratio': 0.1111, 'time': 3.504, 'cx_gates': 58.25, 'num_gates': 58.25}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,39
"{'depth': 1520, 'depth_ratio': 3.71, 'time': 106.36000204086304, 'cx_gates': 1347, 'num_gates': 2167}","{'depth': 48.38, 'depth_ratio': 0.1171, 'time': 3.62, 'cx_gates': 51.05, 'num_gates': 51.05}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,40
"{'depth': 1554, 'depth_ratio': 3.7, 'time': 108.18795895576477, 'cx_gates': 1383, 'num_gates': 2223}","{'depth': 60.38, 'depth_ratio': 0.1434, 'time': 4.589, 'cx_gates': 78.15, 'num_gates': 78.15}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,41
"{'depth': 1596, 'depth_ratio': 3.71, 'time': 109.43964314460754, 'cx_gates': 1434, 'num_gates': 2294}","{'depth': 70.61, 'depth_ratio': 0.1635, 'time': 5.748, 'cx_gates': 74.01, 'num_gates': 74.01}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,42
"{'depth': 1643, 'depth_ratio': 3.73, 'time': 115.22883796691895, 'cx_gates': 1464, 'num_gates': 2344}","{'depth': 55.81, 'depth_ratio': 0.1251, 'time': 4.135, 'cx_gates': 54.0, 'num_gates': 54.0}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,43
"{'depth': 1670, 'depth_ratio': 3.71, 'time': 115.87387204170227, 'cx_gates': 1494, 'num_gates': 2394}","{'depth': 62.11, 'depth_ratio': 0.1381, 'time': 4.273, 'cx_gates': 63.04, 'num_gates': 63.04}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,44
"{'depth': 1722, 'depth_ratio': 3.74, 'time': 119.05494403839111, 'cx_gates': 1542, 'num_gates': 2462}","{'depth': 68.13, 'depth_ratio': 0.1488, 'time': 5.676, 'cx_gates': 82.5, 'num_gates': 82.5}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,45
"{'depth': 1755, 'depth_ratio': 3.73, 'time': 121.88336491584778, 'cx_gates': 1566, 'num_gates': 2506}","{'depth': 70.99, 'depth_ratio': 0.1511, 'time': 5.651, 'cx_gates': 86.23, 'num_gates': 86.23}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,46
"{'depth': 1788, 'depth_ratio': 3.73, 'time': 126.0864839553833, 'cx_gates': 1596, 'num_gates': 2556}","{'depth': 79.12, 'depth_ratio': 0.1617, 'time': 5.635, 'cx_gates': 82.3, 'num_gates': 82.3}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,47
"{'depth': 1836, 'depth_ratio': 3.75, 'time': 128.52016592025757, 'cx_gates': 1641, 'num_gates': 2621}","{'depth': 85.43, 'depth_ratio': 0.1739, 'time': 5.863, 'cx_gates': 74.23, 'num_gates': 74.23}",sabre_v020_look_5_beam_40,sabre_v020,hex_7,48
