best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.03125309944152832, 'cx_gates': 18, 'num_gates': 38}","{'depth': 3.5, 'depth_ratio': 0.35, 'time': 0.002045, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,0
"{'depth': 62, 'depth_ratio': 3.1, 'time': 0.08521890640258789, 'cx_gates': 63, 'num_gates': 103}","{'depth': 5.0, 'depth_ratio': 0.25, 'time': 0.004134, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,1
"{'depth': 114, 'depth_ratio': 3.8, 'time': 0.1389319896697998, 'cx_gates': 84, 'num_gates': 144}","{'depth': 10.0, 'depth_ratio': 0.335, 'time': 0.001868, 'cx_gates': 9.0, 'num_gates': 9.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,2
"{'depth': 178, 'depth_ratio': 4.45, 'time': 1.0959498882293701, 'cx_gates': 141, 'num_gates': 221}","{'depth': 0.5, 'depth_ratio': 0.01, 'time': 0.4385, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,3
"{'depth': 201, 'depth_ratio': 4.02, 'time': 0.28040122985839844, 'cx_gates': 198, 'num_gates': 298}","{'depth': 8.0, 'depth_ratio': 0.16, 'time': 0.009299, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,4
"{'depth': 241, 'depth_ratio': 4.02, 'time': 0.2909970283508301, 'cx_gates': 180, 'num_gates': 300}","{'depth': 20.0, 'depth_ratio': 0.33, 'time': 0.01896, 'cx_gates': 21.0, 'num_gates': 21.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,5
"{'depth': 289, 'depth_ratio': 4.13, 'time': 0.3550078868865967, 'cx_gates': 228, 'num_gates': 368}","{'depth': 3.0, 'depth_ratio': 0.04, 'time': 7.51e-05, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,6
"{'depth': 336, 'depth_ratio': 4.2, 'time': 0.4566018581390381, 'cx_gates': 258, 'num_gates': 418}","{'depth': 2.5, 'depth_ratio': 0.03, 'time': 0.0008357, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,7
"{'depth': 378, 'depth_ratio': 4.2, 'time': 0.49471282958984375, 'cx_gates': 288, 'num_gates': 468}","{'depth': 9.5, 'depth_ratio': 0.105, 'time': 0.008902, 'cx_gates': 9.0, 'num_gates': 9.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,8
"{'depth': 446, 'depth_ratio': 4.46, 'time': 0.5877230167388916, 'cx_gates': 345, 'num_gates': 545}","{'depth': 0.5, 'depth_ratio': 0.005, 'time': 0.004336, 'cx_gates': 0, 'num_gates': 0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,9
"{'depth': 439, 'depth_ratio': 3.99, 'time': 0.5973758697509766, 'cx_gates': 339, 'num_gates': 559}","{'depth': 18.5, 'depth_ratio': 0.17, 'time': 0.05297, 'cx_gates': 18.0, 'num_gates': 18.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,10
"{'depth': 519, 'depth_ratio': 4.33, 'time': 0.7089970111846924, 'cx_gates': 396, 'num_gates': 636}","{'depth': 4.5, 'depth_ratio': 0.035, 'time': 0.01835, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,11
"{'depth': 528, 'depth_ratio': 4.06, 'time': 0.7668678760528564, 'cx_gates': 396, 'num_gates': 656}","{'depth': 8.0, 'depth_ratio': 0.06, 'time': 0.002028, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,12
"{'depth': 601, 'depth_ratio': 4.29, 'time': 1.7356951236724854, 'cx_gates': 468, 'num_gates': 748}","{'depth': 10.0, 'depth_ratio': 0.075, 'time': 0.4375, 'cx_gates': 9.0, 'num_gates': 9.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,13
"{'depth': 602, 'depth_ratio': 4.01, 'time': 0.8622870445251465, 'cx_gates': 459, 'num_gates': 759}","{'depth': 18.0, 'depth_ratio': 0.12, 'time': 0.02599, 'cx_gates': 18.0, 'num_gates': 18.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,14
"{'depth': 655, 'depth_ratio': 4.09, 'time': 1.8288772106170654, 'cx_gates': 498, 'num_gates': 818}","{'depth': 8.0, 'depth_ratio': 0.05, 'time': 0.4068, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,15
"{'depth': 680, 'depth_ratio': 4.0, 'time': 1.059203863143921, 'cx_gates': 531, 'num_gates': 871}","{'depth': 10.0, 'depth_ratio': 0.06, 'time': 0.3826, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,16
"{'depth': 697, 'depth_ratio': 3.87, 'time': 1.2856090068817139, 'cx_gates': 669, 'num_gates': 1029}","{'depth': 35.0, 'depth_ratio': 0.195, 'time': 0.04652, 'cx_gates': 43.5, 'num_gates': 43.5}",sabre_look_3_2_v0.20,sabre_0.20,hex_7,17
