best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.02858901023864746, 'cx_gates': 18, 'num_gates': 38}","{'depth': 2.577, 'depth_ratio': 0.2577, 'time': 0.001651, 'cx_gates': 4.8, 'num_gates': 4.8}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,0
"{'depth': 62, 'depth_ratio': 3.1, 'time': 0.06840395927429199, 'cx_gates': 63, 'num_gates': 103}","{'depth': 8.686, 'depth_ratio': 0.4343, 'time': 0.001833, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,1
"{'depth': 115, 'depth_ratio': 3.83, 'time': 1.0835518836975098, 'cx_gates': 87, 'num_gates': 147}","{'depth': 5.899, 'depth_ratio': 0.1973, 'time': 0.3917, 'cx_gates': 11.16, 'num_gates': 11.16}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,2
"{'depth': 172, 'depth_ratio': 4.3, 'time': 0.16361403465270996, 'cx_gates': 171, 'num_gates': 251}","{'depth': 5.269, 'depth_ratio': 0.1312, 'time': 0.004074, 'cx_gates': 8.777, 'num_gates': 8.777}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,3
"{'depth': 204, 'depth_ratio': 4.08, 'time': 0.20293307304382324, 'cx_gates': 198, 'num_gates': 298}","{'depth': 5.564, 'depth_ratio': 0.1113, 'time': 0.007158, 'cx_gates': 8.27, 'num_gates': 8.27}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,4
"{'depth': 257, 'depth_ratio': 4.28, 'time': 0.24550509452819824, 'cx_gates': 264, 'num_gates': 384}","{'depth': 7.06, 'depth_ratio': 0.1202, 'time': 0.4018, 'cx_gates': 15.92, 'num_gates': 15.92}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,5
"{'depth': 306, 'depth_ratio': 4.37, 'time': 0.26949000358581543, 'cx_gates': 255, 'num_gates': 395}","{'depth': 5.528, 'depth_ratio': 0.07859, 'time': 0.009502, 'cx_gates': 6.681, 'num_gates': 6.681}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,6
"{'depth': 292, 'depth_ratio': 3.65, 'time': 0.3658590316772461, 'cx_gates': 291, 'num_gates': 451}","{'depth': 26.23, 'depth_ratio': 0.3273, 'time': 0.3459, 'cx_gates': 16.14, 'num_gates': 16.14}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,7
"{'depth': 339, 'depth_ratio': 3.77, 'time': 1.3481099605560303, 'cx_gates': 327, 'num_gates': 507}","{'depth': 26.07, 'depth_ratio': 0.2881, 'time': 0.3895, 'cx_gates': 11.13, 'num_gates': 11.13}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,8
"{'depth': 404, 'depth_ratio': 4.04, 'time': 0.3931450843811035, 'cx_gates': 345, 'num_gates': 545}","{'depth': 21.99, 'depth_ratio': 0.2199, 'time': 0.02128, 'cx_gates': 20.03, 'num_gates': 20.03}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,9
"{'depth': 448, 'depth_ratio': 4.07, 'time': 0.4622650146484375, 'cx_gates': 351, 'num_gates': 571}","{'depth': 16.47, 'depth_ratio': 0.1491, 'time': 0.4112, 'cx_gates': 21.68, 'num_gates': 21.68}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,10
"{'depth': 452, 'depth_ratio': 3.77, 'time': 0.5112018585205078, 'cx_gates': 429, 'num_gates': 669}","{'depth': 25.24, 'depth_ratio': 0.2091, 'time': 0.4047, 'cx_gates': 16.39, 'num_gates': 16.39}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,11
"{'depth': 469, 'depth_ratio': 3.61, 'time': 0.6002488136291504, 'cx_gates': 459, 'num_gates': 719}","{'depth': 35.83, 'depth_ratio': 0.2742, 'time': 0.4012, 'cx_gates': 15.71, 'num_gates': 15.71}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,12
"{'depth': 547, 'depth_ratio': 3.91, 'time': 0.6364049911499023, 'cx_gates': 537, 'num_gates': 817}","{'depth': 26.75, 'depth_ratio': 0.1904, 'time': 0.01741, 'cx_gates': 25.27, 'num_gates': 25.27}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,13
"{'depth': 656, 'depth_ratio': 4.37, 'time': 1.7605350017547607, 'cx_gates': 543, 'num_gates': 843}","{'depth': 7.72, 'depth_ratio': 0.05215, 'time': 0.513, 'cx_gates': 14.45, 'num_gates': 14.45}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,14
"{'depth': 687, 'depth_ratio': 4.29, 'time': 0.754396915435791, 'cx_gates': 549, 'num_gates': 869}","{'depth': 10.24, 'depth_ratio': 0.06603, 'time': 0.4001, 'cx_gates': 16.14, 'num_gates': 16.14}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,15
"{'depth': 724, 'depth_ratio': 4.26, 'time': 0.7872231006622314, 'cx_gates': 576, 'num_gates': 916}","{'depth': 10.05, 'depth_ratio': 0.05851, 'time': 0.381, 'cx_gates': 7.2, 'num_gates': 7.2}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,16
"{'depth': 683, 'depth_ratio': 3.79, 'time': 0.8771541118621826, 'cx_gates': 651, 'num_gates': 1011}","{'depth': 40.78, 'depth_ratio': 0.2292, 'time': 0.3812, 'cx_gates': 16.8, 'num_gates': 16.8}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,17
"{'depth': 805, 'depth_ratio': 4.24, 'time': 0.9419651031494141, 'cx_gates': 654, 'num_gates': 1034}","{'depth': 13.99, 'depth_ratio': 0.07228, 'time': 0.3686, 'cx_gates': 10.97, 'num_gates': 10.97}",sabre_look_2_size_2_start_1_v0.20,sabre_0.20,hex_7,18
