best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 27, 'depth_ratio': 2.7, 'time': 0.391024112701416, 'cx_gates': 21, 'num_gates': 41}","{'depth': 3.2, 'depth_ratio': 0.32, 'time': 0.009803, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,0
"{'depth': 60, 'depth_ratio': 3.0, 'time': 1.113598108291626, 'cx_gates': 51, 'num_gates': 91}","{'depth': 5.851, 'depth_ratio': 0.2926, 'time': 0.1223, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,1
"{'depth': 105, 'depth_ratio': 3.5, 'time': 2.05070424079895, 'cx_gates': 96, 'num_gates': 156}","{'depth': 2.8, 'depth_ratio': 0.092, 'time': 0.3556, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,2
"{'depth': 152, 'depth_ratio': 3.8, 'time': 2.7900679111480713, 'cx_gates': 144, 'num_gates': 224}","{'depth': 8.908, 'depth_ratio': 0.2227, 'time': 0.1213, 'cx_gates': 8.57, 'num_gates': 8.57}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,3
"{'depth': 176, 'depth_ratio': 3.52, 'time': 4.456809043884277, 'cx_gates': 168, 'num_gates': 268}","{'depth': 13.48, 'depth_ratio': 0.2695, 'time': 0.3214, 'cx_gates': 10.29, 'num_gates': 10.29}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,4
"{'depth': 209, 'depth_ratio': 3.48, 'time': 5.079225063323975, 'cx_gates': 192, 'num_gates': 312}","{'depth': 20.0, 'depth_ratio': 0.336, 'time': 0.3645, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,5
"{'depth': 245, 'depth_ratio': 3.5, 'time': 5.9755589962005615, 'cx_gates': 234, 'num_gates': 374}","{'depth': 9.562, 'depth_ratio': 0.1363, 'time': 0.3468, 'cx_gates': 22.64, 'num_gates': 22.64}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,6
"{'depth': 283, 'depth_ratio': 3.54, 'time': 5.934870004653931, 'cx_gates': 267, 'num_gates': 427}","{'depth': 13.2, 'depth_ratio': 0.164, 'time': 0.1501, 'cx_gates': 19.2, 'num_gates': 19.2}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,7
"{'depth': 303, 'depth_ratio': 3.37, 'time': 6.676411151885986, 'cx_gates': 291, 'num_gates': 471}","{'depth': 32.73, 'depth_ratio': 0.3621, 'time': 0.5656, 'cx_gates': 13.99, 'num_gates': 13.99}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,8
"{'depth': 343, 'depth_ratio': 3.43, 'time': 7.3996422290802, 'cx_gates': 321, 'num_gates': 521}","{'depth': 15.45, 'depth_ratio': 0.1545, 'time': 0.3525, 'cx_gates': 28.18, 'num_gates': 28.18}",sabre_v020_look_5_beam_20,sabre_v020,hex_7,9
