best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.03336906433105469, 'cx_gates': 18, 'num_gates': 38}","{'depth': 3.059, 'depth_ratio': 0.3059, 'time': 0.003193, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,0
"{'depth': 67, 'depth_ratio': 3.35, 'time': 0.0846858024597168, 'cx_gates': 69, 'num_gates': 109}","{'depth': 4.05, 'depth_ratio': 0.2025, 'time': 0.003547, 'cx_gates': 5.02, 'num_gates': 5.02}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,1
"{'depth': 120, 'depth_ratio': 4.0, 'time': 0.14052391052246094, 'cx_gates': 87, 'num_gates': 147}","{'depth': 3.97, 'depth_ratio': 0.134, 'time': 0.008737, 'cx_gates': 11.6, 'num_gates': 11.6}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,2
"{'depth': 166, 'depth_ratio': 4.15, 'time': 0.20759010314941406, 'cx_gates': 141, 'num_gates': 221}","{'depth': 4.883, 'depth_ratio': 0.1201, 'time': 0.0103, 'cx_gates': 15.81, 'num_gates': 15.81}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,3
"{'depth': 199, 'depth_ratio': 3.98, 'time': 0.2756989002227783, 'cx_gates': 192, 'num_gates': 292}","{'depth': 7.51, 'depth_ratio': 0.1502, 'time': 0.004512, 'cx_gates': 8.98, 'num_gates': 8.98}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,4
"{'depth': 246, 'depth_ratio': 4.1, 'time': 0.29810309410095215, 'cx_gates': 204, 'num_gates': 324}","{'depth': 8.424, 'depth_ratio': 0.142, 'time': 0.4103, 'cx_gates': 20.73, 'num_gates': 20.73}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,5
"{'depth': 291, 'depth_ratio': 4.16, 'time': 0.3965930938720703, 'cx_gates': 231, 'num_gates': 371}","{'depth': 8.28, 'depth_ratio': 0.1177, 'time': 0.01181, 'cx_gates': 8.899, 'num_gates': 8.899}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,6
"{'depth': 285, 'depth_ratio': 3.56, 'time': 0.4785339832305908, 'cx_gates': 273, 'num_gates': 433}","{'depth': 21.01, 'depth_ratio': 0.2628, 'time': 0.3994, 'cx_gates': 11.48, 'num_gates': 11.48}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,7
"{'depth': 346, 'depth_ratio': 3.84, 'time': 1.5113601684570312, 'cx_gates': 333, 'num_gates': 513}","{'depth': 17.73, 'depth_ratio': 0.1994, 'time': 0.3741, 'cx_gates': 11.54, 'num_gates': 11.54}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,8
"{'depth': 400, 'depth_ratio': 4.0, 'time': 0.6029889583587646, 'cx_gates': 303, 'num_gates': 503}","{'depth': 12.57, 'depth_ratio': 0.1257, 'time': 0.01558, 'cx_gates': 17.8, 'num_gates': 17.8}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,9
"{'depth': 425, 'depth_ratio': 3.86, 'time': 0.6680629253387451, 'cx_gates': 324, 'num_gates': 544}","{'depth': 15.44, 'depth_ratio': 0.1425, 'time': 0.3654, 'cx_gates': 20.47, 'num_gates': 20.47}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,10
"{'depth': 431, 'depth_ratio': 3.59, 'time': 0.7728850841522217, 'cx_gates': 420, 'num_gates': 660}","{'depth': 30.79, 'depth_ratio': 0.2579, 'time': 0.03547, 'cx_gates': 17.6, 'num_gates': 17.6}",sabre_look_3_size_2_start_1_v0.20,sabre_0.20,hex_7,11
