best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 27, 'depth_ratio': 2.7, 'time': 0.032289981842041016, 'cx_gates': 21, 'num_gates': 41}","{'depth': 7.053, 'depth_ratio': 0.7053, 'time': 0.002292, 'cx_gates': 4.226, 'num_gates': 4.226}",sabre_look_9_v0.20,sabre_0.20,hex_7,0
"{'depth': 69, 'depth_ratio': 3.45, 'time': 0.07644891738891602, 'cx_gates': 57, 'num_gates': 97}","{'depth': 8.717, 'depth_ratio': 0.4358, 'time': 0.003489, 'cx_gates': 6.185, 'num_gates': 6.185}",sabre_look_9_v0.20,sabre_0.20,hex_7,1
"{'depth': 111, 'depth_ratio': 3.7, 'time': 0.1223909854888916, 'cx_gates': 105, 'num_gates': 165}","{'depth': 8.803, 'depth_ratio': 0.2936, 'time': 0.003372, 'cx_gates': 7.491, 'num_gates': 7.491}",sabre_look_9_v0.20,sabre_0.20,hex_7,2
"{'depth': 163, 'depth_ratio': 4.08, 'time': 0.1697530746459961, 'cx_gates': 162, 'num_gates': 242}","{'depth': 8.328, 'depth_ratio': 0.2065, 'time': 0.2552, 'cx_gates': 13.89, 'num_gates': 13.89}",sabre_look_9_v0.20,sabre_0.20,hex_7,3
"{'depth': 190, 'depth_ratio': 3.8, 'time': 0.21118879318237305, 'cx_gates': 192, 'num_gates': 292}","{'depth': 9.247, 'depth_ratio': 0.1849, 'time': 0.009889, 'cx_gates': 22.32, 'num_gates': 22.32}",sabre_look_9_v0.20,sabre_0.20,hex_7,4
"{'depth': 247, 'depth_ratio': 4.12, 'time': 0.2617919445037842, 'cx_gates': 243, 'num_gates': 363}","{'depth': 7.833, 'depth_ratio': 0.1284, 'time': 0.00843, 'cx_gates': 18.72, 'num_gates': 18.72}",sabre_look_9_v0.20,sabre_0.20,hex_7,5
"{'depth': 258, 'depth_ratio': 3.69, 'time': 0.2938969135284424, 'cx_gates': 252, 'num_gates': 392}","{'depth': 16.36, 'depth_ratio': 0.2319, 'time': 0.2767, 'cx_gates': 7.348, 'num_gates': 7.348}",sabre_look_9_v0.20,sabre_0.20,hex_7,6
"{'depth': 298, 'depth_ratio': 3.73, 'time': 0.3394439220428467, 'cx_gates': 291, 'num_gates': 451}","{'depth': 19.45, 'depth_ratio': 0.2418, 'time': 0.2787, 'cx_gates': 19.84, 'num_gates': 19.84}",sabre_look_9_v0.20,sabre_0.20,hex_7,7
"{'depth': 366, 'depth_ratio': 4.07, 'time': 0.360393762588501, 'cx_gates': 279, 'num_gates': 459}","{'depth': 8.565, 'depth_ratio': 0.09512, 'time': 0.2647, 'cx_gates': 35.74, 'num_gates': 35.74}",sabre_look_9_v0.20,sabre_0.20,hex_7,8
"{'depth': 359, 'depth_ratio': 3.59, 'time': 0.4123992919921875, 'cx_gates': 345, 'num_gates': 545}","{'depth': 19.1, 'depth_ratio': 0.191, 'time': 0.274, 'cx_gates': 12.53, 'num_gates': 12.53}",sabre_look_9_v0.20,sabre_0.20,hex_7,9
"{'depth': 441, 'depth_ratio': 4.01, 'time': 0.431304931640625, 'cx_gates': 333, 'num_gates': 553}","{'depth': 9.246, 'depth_ratio': 0.08253, 'time': 0.3543, 'cx_gates': 29.42, 'num_gates': 29.42}",sabre_look_9_v0.20,sabre_0.20,hex_7,10
