best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.03349900245666504, 'cx_gates': 18, 'num_gates': 38}","{'depth': 3.0, 'depth_ratio': 0.3, 'time': 0.001467, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,0
"{'depth': 75, 'depth_ratio': 3.75, 'time': 0.10017895698547363, 'cx_gates': 63, 'num_gates': 103}","{'depth': 1.0, 'depth_ratio': 0.05, 'time': 0.001051, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,1
"{'depth': 116, 'depth_ratio': 3.87, 'time': 0.16949009895324707, 'cx_gates': 87, 'num_gates': 147}","{'depth': 6.0, 'depth_ratio': 0.2, 'time': 0.001109, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,2
"{'depth': 183, 'depth_ratio': 4.58, 'time': 0.2506258487701416, 'cx_gates': 138, 'num_gates': 218}","{'depth': 2.5, 'depth_ratio': 0.06, 'time': 0.00421, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,3
"{'depth': 193, 'depth_ratio': 3.86, 'time': 0.31972217559814453, 'cx_gates': 186, 'num_gates': 286}","{'depth': 18.0, 'depth_ratio': 0.36, 'time': 0.004895, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,4
"{'depth': 273, 'depth_ratio': 4.55, 'time': 0.3890879154205322, 'cx_gates': 210, 'num_gates': 330}","{'depth': 0.5, 'depth_ratio': 0.01, 'time': 0.01193, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,5
"{'depth': 296, 'depth_ratio': 4.23, 'time': 1.2461411952972412, 'cx_gates': 225, 'num_gates': 365}","{'depth': 5.0, 'depth_ratio': 0.07, 'time': 0.3968, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,6
"{'depth': 345, 'depth_ratio': 4.31, 'time': 0.5365078449249268, 'cx_gates': 270, 'num_gates': 430}","{'depth': 5.5, 'depth_ratio': 0.07, 'time': 0.004485, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,7
"{'depth': 382, 'depth_ratio': 4.24, 'time': 0.6110272407531738, 'cx_gates': 297, 'num_gates': 477}","{'depth': 9.0, 'depth_ratio': 0.1, 'time': 0.003421, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,8
"{'depth': 424, 'depth_ratio': 4.24, 'time': 0.6538548469543457, 'cx_gates': 327, 'num_gates': 527}","{'depth': 1.0, 'depth_ratio': 0.01, 'time': 0.4175, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_4_2_v0.20,sabre_0.20,hex_7,9
