best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 28, 'depth_ratio': 2.8, 'time': 0.026884078979492188, 'cx_gates': 18, 'num_gates': 38}","{'depth': 6.5, 'depth_ratio': 0.65, 'time': 0.0006455, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,0
"{'depth': 65, 'depth_ratio': 3.25, 'time': 0.05804586410522461, 'cx_gates': 63, 'num_gates': 103}","{'depth': 8.0, 'depth_ratio': 0.4, 'time': 0.000596, 'cx_gates': 0, 'num_gates': 0}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,1
"{'depth': 118, 'depth_ratio': 3.93, 'time': 0.08648109436035156, 'cx_gates': 93, 'num_gates': 153}","{'depth': 3.5, 'depth_ratio': 0.12, 'time': 0.001974, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,2
"{'depth': 170, 'depth_ratio': 4.25, 'time': 0.12035727500915527, 'cx_gates': 144, 'num_gates': 224}","{'depth': 9.0, 'depth_ratio': 0.225, 'time': 0.004368, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,3
"{'depth': 209, 'depth_ratio': 4.18, 'time': 0.16009974479675293, 'cx_gates': 216, 'num_gates': 316}","{'depth': 9.0, 'depth_ratio': 0.18, 'time': 0.002318, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,4
"{'depth': 271, 'depth_ratio': 4.52, 'time': 0.1914818286895752, 'cx_gates': 225, 'num_gates': 345}","{'depth': 1.5, 'depth_ratio': 0.025, 'time': 0.002302, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,5
"{'depth': 306, 'depth_ratio': 4.37, 'time': 0.26575493812561035, 'cx_gates': 243, 'num_gates': 383}","{'depth': 0.5, 'depth_ratio': 0.01, 'time': 0.0225, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,6
"{'depth': 335, 'depth_ratio': 4.19, 'time': 0.246046781539917, 'cx_gates': 258, 'num_gates': 418}","{'depth': 8.5, 'depth_ratio': 0.105, 'time': 0.0007071, 'cx_gates': 15.0, 'num_gates': 15.0}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,7
"{'depth': 384, 'depth_ratio': 4.27, 'time': 0.27840113639831543, 'cx_gates': 309, 'num_gates': 489}","{'depth': 12.0, 'depth_ratio': 0.13, 'time': 0.005703, 'cx_gates': 18.0, 'num_gates': 18.0}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,8
"{'depth': 432, 'depth_ratio': 4.32, 'time': 0.34506964683532715, 'cx_gates': 327, 'num_gates': 527}","{'depth': 10.0, 'depth_ratio': 0.1, 'time': 0.01033, 'cx_gates': 22.5, 'num_gates': 22.5}",sabre_look_3_1_v0.20,sabre_0.20,hex_7,9
