best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 27, 'depth_ratio': 2.7, 'time': 1.5172638893127441, 'cx_gates': 21, 'num_gates': 41}","{'depth': 3.919, 'depth_ratio': 0.3919, 'time': 0.4731, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,0
"{'depth': 64, 'depth_ratio': 3.2, 'time': 4.583150863647461, 'cx_gates': 57, 'num_gates': 97}","{'depth': 4.409, 'depth_ratio': 0.2205, 'time': 0.2993, 'cx_gates': 2.939, 'num_gates': 2.939}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,1
"{'depth': 101, 'depth_ratio': 3.37, 'time': 7.60719108581543, 'cx_gates': 87, 'num_gates': 147}","{'depth': 0, 'depth_ratio': 0, 'time': 0.3762, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,2
"{'depth': 154, 'depth_ratio': 3.85, 'time': 11.450483798980713, 'cx_gates': 144, 'num_gates': 224}","{'depth': 4.716, 'depth_ratio': 0.1176, 'time': 0.1754, 'cx_gates': 12.35, 'num_gates': 12.35}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,3
"{'depth': 179, 'depth_ratio': 3.58, 'time': 14.574169874191284, 'cx_gates': 168, 'num_gates': 268}","{'depth': 9.174, 'depth_ratio': 0.1835, 'time': 0.976, 'cx_gates': 11.76, 'num_gates': 11.76}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,4
"{'depth': 217, 'depth_ratio': 3.62, 'time': 17.140597105026245, 'cx_gates': 192, 'num_gates': 312}","{'depth': 8.845, 'depth_ratio': 0.1466, 'time': 0.3974, 'cx_gates': 8.4, 'num_gates': 8.4}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,5
"{'depth': 262, 'depth_ratio': 3.74, 'time': 20.69362473487854, 'cx_gates': 234, 'num_gates': 374}","{'depth': 14.73, 'depth_ratio': 0.2125, 'time': 0.6064, 'cx_gates': 15.48, 'num_gates': 15.48}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,6
"{'depth': 285, 'depth_ratio': 3.56, 'time': 23.465124130249023, 'cx_gates': 258, 'num_gates': 418}","{'depth': 3.878, 'depth_ratio': 0.05036, 'time': 0.862, 'cx_gates': 18.0, 'num_gates': 18.0}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,7
"{'depth': 320, 'depth_ratio': 3.56, 'time': 26.9319109916687, 'cx_gates': 291, 'num_gates': 471}","{'depth': 15.18, 'depth_ratio': 0.1676, 'time': 1.219, 'cx_gates': 19.11, 'num_gates': 19.11}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,8
"{'depth': 358, 'depth_ratio': 3.58, 'time': 29.614135026931763, 'cx_gates': 321, 'num_gates': 521}","{'depth': 12.69, 'depth_ratio': 0.1269, 'time': 1.038, 'cx_gates': 25.0, 'num_gates': 25.0}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,9
"{'depth': 389, 'depth_ratio': 3.54, 'time': 33.64689898490906, 'cx_gates': 339, 'num_gates': 559}","{'depth': 12.83, 'depth_ratio': 0.1181, 'time': 1.4, 'cx_gates': 16.8, 'num_gates': 16.8}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,10
"{'depth': 411, 'depth_ratio': 3.42, 'time': 37.159533977508545, 'cx_gates': 363, 'num_gates': 603}","{'depth': 24.03, 'depth_ratio': 0.2024, 'time': 1.703, 'cx_gates': 21.5, 'num_gates': 21.5}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,11
"{'depth': 438, 'depth_ratio': 3.37, 'time': 38.859187841415405, 'cx_gates': 384, 'num_gates': 644}","{'depth': 16.4, 'depth_ratio': 0.124, 'time': 2.02, 'cx_gates': 19.2, 'num_gates': 19.2}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,12
"{'depth': 469, 'depth_ratio': 3.35, 'time': 41.7401168346405, 'cx_gates': 417, 'num_gates': 697}","{'depth': 38.4, 'depth_ratio': 0.276, 'time': 2.611, 'cx_gates': 7.2, 'num_gates': 7.2}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,13
"{'depth': 512, 'depth_ratio': 3.41, 'time': 45.23351502418518, 'cx_gates': 447, 'num_gates': 747}","{'depth': 43.56, 'depth_ratio': 0.2911, 'time': 2.656, 'cx_gates': 14.77, 'num_gates': 14.77}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,14
"{'depth': 529, 'depth_ratio': 3.31, 'time': 46.07351613044739, 'cx_gates': 474, 'num_gates': 794}","{'depth': 50.81, 'depth_ratio': 0.315, 'time': 2567.0, 'cx_gates': 16.14, 'num_gates': 16.14}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,15
"{'depth': 573, 'depth_ratio': 3.37, 'time': 2638.472375869751, 'cx_gates': 504, 'num_gates': 844}","{'depth': 44.59, 'depth_ratio': 0.2625, 'time': 1120.0, 'cx_gates': 21.35, 'num_gates': 21.35}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,16
"{'depth': 613, 'depth_ratio': 3.41, 'time': 52.35621190071106, 'cx_gates': 534, 'num_gates': 894}","{'depth': 43.64, 'depth_ratio': 0.2403, 'time': 3.782, 'cx_gates': 19.94, 'num_gates': 19.94}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,17
"{'depth': 645, 'depth_ratio': 3.39, 'time': 54.908278942108154, 'cx_gates': 564, 'num_gates': 944}","{'depth': 40.4, 'depth_ratio': 0.216, 'time': 2.942, 'cx_gates': 19.2, 'num_gates': 19.2}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,18
"{'depth': 672, 'depth_ratio': 3.36, 'time': 58.345237016677856, 'cx_gates': 588, 'num_gates': 988}","{'depth': 46.82, 'depth_ratio': 0.2325, 'time': 3.981, 'cx_gates': 24.71, 'num_gates': 24.71}",sabre_v020_look_5_beam_50,sabre_v020,hex_7,19
