best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 29, 'depth_ratio': 2.9, 'time': 0.04176616668701172, 'cx_gates': 21, 'num_gates': 41}","{'depth': 3.5, 'depth_ratio': 0.35, 'time': 0.004309, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,0
"{'depth': 75, 'depth_ratio': 3.75, 'time': 0.11034512519836426, 'cx_gates': 60, 'num_gates': 100}","{'depth': 2.0, 'depth_ratio': 0.1, 'time': 0.01386, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,1
"{'depth': 124, 'depth_ratio': 4.13, 'time': 0.2672770023345947, 'cx_gates': 93, 'num_gates': 153}","{'depth': 2.0, 'depth_ratio': 0.07, 'time': 0.01458, 'cx_gates': 0, 'num_gates': 0}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,2
"{'depth': 179, 'depth_ratio': 4.47, 'time': 0.38102293014526367, 'cx_gates': 138, 'num_gates': 218}","{'depth': 6.0, 'depth_ratio': 0.155, 'time': 0.01731, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,3
"{'depth': 190, 'depth_ratio': 3.8, 'time': 0.5234780311584473, 'cx_gates': 177, 'num_gates': 277}","{'depth': 20.5, 'depth_ratio': 0.41, 'time': 0.01663, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,4
"{'depth': 261, 'depth_ratio': 4.35, 'time': 0.602409839630127, 'cx_gates': 189, 'num_gates': 309}","{'depth': 5.5, 'depth_ratio': 0.09, 'time': 0.02609, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,5
"{'depth': 327, 'depth_ratio': 4.67, 'time': 1.5378901958465576, 'cx_gates': 255, 'num_gates': 395}","{'depth': 5.5, 'depth_ratio': 0.08, 'time': 0.36, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,6
"{'depth': 361, 'depth_ratio': 4.51, 'time': 0.8048000335693359, 'cx_gates': 273, 'num_gates': 433}","{'depth': 10.0, 'depth_ratio': 0.125, 'time': 0.06114, 'cx_gates': 9.0, 'num_gates': 9.0}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,7
"{'depth': 409, 'depth_ratio': 4.54, 'time': 1.051882028579712, 'cx_gates': 315, 'num_gates': 495}","{'depth': 0.5, 'depth_ratio': 0.01, 'time': 0.02652, 'cx_gates': 0, 'num_gates': 0}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,8
"{'depth': 454, 'depth_ratio': 4.54, 'time': 1.0766441822052002, 'cx_gates': 345, 'num_gates': 545}","{'depth': 4.0, 'depth_ratio': 0.04, 'time': 0.4846, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_8_2_v0.20,sabre_0.20,hex_7,9
