best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 36, 'depth_ratio': 3.6, 'time': 0.03562188148498535, 'cx_gates': 30, 'num_gates': 50}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0008234, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,0
"{'depth': 72, 'depth_ratio': 3.6, 'time': 0.11494708061218262, 'cx_gates': 57, 'num_gates': 97}","{'depth': 4.0, 'depth_ratio': 0.2, 'time': 0.01167, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,1
"{'depth': 122, 'depth_ratio': 4.07, 'time': 0.2876439094543457, 'cx_gates': 90, 'num_gates': 150}","{'depth': 4.0, 'depth_ratio': 0.13, 'time': 0.01485, 'cx_gates': 0, 'num_gates': 0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,2
"{'depth': 183, 'depth_ratio': 4.58, 'time': 0.4521021842956543, 'cx_gates': 144, 'num_gates': 224}","{'depth': 8.0, 'depth_ratio': 0.195, 'time': 0.4017, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,3
"{'depth': 200, 'depth_ratio': 4.0, 'time': 0.5646610260009766, 'cx_gates': 183, 'num_gates': 283}","{'depth': 19.0, 'depth_ratio': 0.38, 'time': 0.01667, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,4
"{'depth': 293, 'depth_ratio': 4.88, 'time': 0.7801759243011475, 'cx_gates': 225, 'num_gates': 345}","{'depth': 0.5, 'depth_ratio': 0.01, 'time': 0.01855, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,5
"{'depth': 313, 'depth_ratio': 4.47, 'time': 0.8198380470275879, 'cx_gates': 240, 'num_gates': 380}","{'depth': 8.5, 'depth_ratio': 0.12, 'time': 0.02, 'cx_gates': 12.0, 'num_gates': 12.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,6
"{'depth': 377, 'depth_ratio': 4.71, 'time': 0.9811320304870605, 'cx_gates': 285, 'num_gates': 445}","{'depth': 1.0, 'depth_ratio': 0.015, 'time': 0.01406, 'cx_gates': 0, 'num_gates': 0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,7
"{'depth': 407, 'depth_ratio': 4.52, 'time': 1.0944881439208984, 'cx_gates': 321, 'num_gates': 501}","{'depth': 1.0, 'depth_ratio': 0.01, 'time': 0.02546, 'cx_gates': 3.0, 'num_gates': 3.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,8
"{'depth': 448, 'depth_ratio': 4.48, 'time': 1.2526469230651855, 'cx_gates': 348, 'num_gates': 548}","{'depth': 4.5, 'depth_ratio': 0.045, 'time': 0.01836, 'cx_gates': 4.5, 'num_gates': 4.5}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,9
"{'depth': 492, 'depth_ratio': 4.47, 'time': 1.3426988124847412, 'cx_gates': 378, 'num_gates': 598}","{'depth': 5.5, 'depth_ratio': 0.05, 'time': 0.4657, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,10
"{'depth': 517, 'depth_ratio': 4.31, 'time': 1.4266026020050049, 'cx_gates': 387, 'num_gates': 627}","{'depth': 4.0, 'depth_ratio': 0.035, 'time': 0.0273, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,11
"{'depth': 593, 'depth_ratio': 4.56, 'time': 1.733741044998169, 'cx_gates': 456, 'num_gates': 716}","{'depth': 8.0, 'depth_ratio': 0.06, 'time': 0.01267, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,12
"{'depth': 624, 'depth_ratio': 4.46, 'time': 1.7557971477508545, 'cx_gates': 471, 'num_gates': 751}","{'depth': 21.0, 'depth_ratio': 0.15, 'time': 0.5626, 'cx_gates': 22.5, 'num_gates': 22.5}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,13
"{'depth': 689, 'depth_ratio': 4.59, 'time': 1.94486403465271, 'cx_gates': 534, 'num_gates': 834}","{'depth': 9.0, 'depth_ratio': 0.06, 'time': 0.05155, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,14
"{'depth': 695, 'depth_ratio': 4.34, 'time': 2.042316198348999, 'cx_gates': 519, 'num_gates': 839}","{'depth': 9.0, 'depth_ratio': 0.06, 'time': 0.01406, 'cx_gates': 6.0, 'num_gates': 6.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,15
"{'depth': 750, 'depth_ratio': 4.41, 'time': 2.313692092895508, 'cx_gates': 579, 'num_gates': 919}","{'depth': 20.0, 'depth_ratio': 0.12, 'time': 0.4484, 'cx_gates': 7.5, 'num_gates': 7.5}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,16
"{'depth': 779, 'depth_ratio': 4.33, 'time': 2.698051929473877, 'cx_gates': 726, 'num_gates': 1086}","{'depth': 45.5, 'depth_ratio': 0.25, 'time': 0.0428, 'cx_gates': 30.0, 'num_gates': 30.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,17
"{'depth': 820, 'depth_ratio': 4.32, 'time': 2.574934959411621, 'cx_gates': 627, 'num_gates': 1007}","{'depth': 18.0, 'depth_ratio': 0.095, 'time': 0.4683, 'cx_gates': 10.5, 'num_gates': 10.5}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,18
"{'depth': 901, 'depth_ratio': 4.5, 'time': 3.6461668014526367, 'cx_gates': 681, 'num_gates': 1081}","{'depth': 36.5, 'depth_ratio': 0.185, 'time': 0.339, 'cx_gates': 30.0, 'num_gates': 30.0}",sabre_look_9_2_v0.20,sabre_0.20,hex_7,19
