depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
149,226,1.383458137512207,0.0,3.0,0.01892,0,0,basic
149,213,2.9123661518096924,0.0,15.0,0.08239,0,10,basic
147,213,4.30338191986084,0.0,0.0,0.02551,0,20,basic
147,213,5.708164215087891,0.0,3.0,0.02583,0,30,basic
147,213,7.11926794052124,0.0,0.0,0.05389,0,40,basic
146,213,8.509126901626587,0.0,0.0,0.03216,0,50,basic
146,206,10.049988269805908,0.433,25.98,0.04031,0,60,basic
146,206,11.348431825637816,0.0,0.0,0.1319,0,70,basic
146,206,12.956630945205688,0.0,0.0,0.05626,0,80,basic
146,203,15.339628219604492,2.598,12.99,0.3364,0,90,basic
145,203,17.159392833709717,3.0,15.0,0.436,0,100,basic
145,202,15.538177013397217,0.0,0.0,0.05423,0,110,basic
145,202,18.691838026046756,3.0,3.0,1.227,0,120,basic
145,202,20.815381050109863,3.0,3.0,1.405,0,130,basic
145,202,19.450502157211304,0.0,0.0,0.1345,0,140,basic
145,202,23.929331064224243,3.0,4.975,1.345,0,150,basic
145,202,22.34837007522583,0.0,0.0,0.1006,0,160,basic
145,202,27.106220960617065,2.598,5.196,1.176,0,170,basic
145,202,25.352899074554443,0.0,0.0,0.2648,0,180,basic
145,202,30.80088305473328,2.598,2.598,1.45,0,190,basic
145,202,28.61674690246582,0.0,0.0,0.3854,0,200,basic
145,202,32.13904690742493,3.0,6.0,1.555,0,210,basic
145,202,33.62672805786133,2.598,5.196,1.37,0,220,basic
145,202,34.846741914749146,2.598,5.196,1.546,0,230,basic
145,200,36.208484172821045,0.0,2.598,0.3073,0,240,basic
145,200,38.29395413398743,3.0,7.794,1.88,0,250,basic
145,200,40.47648906707764,2.0,1.5,2.111,0,260,basic
145,200,41.31195902824402,0.0,2.598,0.3537,0,270,basic
145,200,42.58093595504761,1.732,2.487,1.877,0,280,basic
145,200,43.69389605522156,2.0,1.5,2.346,0,290,basic
145,200,44.47079801559448,2.0,2.121,167.2,0,300,basic
145,200,46.34045600891113,2.0,2.121,2.33,0,310,basic
145,200,47.078528881073,1.732,2.487,2.048,0,320,basic
145,200,49.87297606468201,1.732,2.487,2.198,0,330,basic
145,200,50.51627397537232,2.0,1.5,2.202,0,340,basic
145,200,53.09241509437561,1.732,1.299,2.47,0,350,basic
145,200,53.45284104347229,1.732,2.487,2.269,0,360,basic
145,200,53.74816107749939,0.0,5.196,0.6786,0,370,basic
145,200,55.64842104911804,0.0,3.0,0.3815,0,380,basic
145,200,56.19263887405396,0.0,3.0,224.1,0,390,basic
145,200,60.07995891571045,0.0,2.598,0.5092,0,400,basic
145,200,59.57302284240723,0.5,9.487,1.254,0,410,basic
145,200,63.79823923110962,0.5,9.487,1.499,0,420,basic
145,200,64.56490206718445,0.0,3.0,0.849,0,430,basic
145,200,63.44392228126526,0.5,10.71,1.666,0,440,basic
145,200,966.204691886902,0.5,6.0,438.4,0,450,basic
145,200,519.9246261119843,0.0,3.0,486.1,0,460,basic
145,200,69.415363073349,0.433,4.975,576.4,0,470,basic
145,200,70.42097306251526,0.433,4.243,0.9331,0,480,basic
145,200,70.80398917198181,0.433,7.794,0.2559,0,490,basic
145,200,74.49053692817688,0.433,2.598,1.43,0,500,basic
145,200,80.79207801818848,0.433,4.243,458.2,0,510,basic
145,200,77.35023903846741,0.433,4.243,1.475,0,520,basic
145,200,77.67612314224243,0.5,3.0,1.845,0,530,basic
145,200,79.6548969745636,0.433,7.348,125.4,0,540,basic
145,200,81.01025485992432,0.0,2.598,0.2806,0,550,basic
145,200,80.17533326148987,0.433,5.196,0.89,0,560,basic
145,200,80.2859959602356,0.433,7.348,1.145,0,570,basic
145,200,84.63431286811829,0.0,2.598,0.6655,0,580,basic
145,200,83.8335428237915,0.433,7.348,0.7969,0,590,basic
145,200,1.383458137512207,0.0,3.0,0.01892,0,600,basic
145,200,2.9123661518096924,0.0,15.0,0.08239,0,610,basic
145,200,4.30338191986084,0.0,0.0,0.02551,0,620,basic
145,200,5.708164215087891,0.0,3.0,0.02583,0,630,basic
145,200,7.11926794052124,0.0,0.0,0.05389,0,640,basic
145,200,8.509126901626587,0.0,0.0,0.03216,0,650,basic
145,200,10.049988269805908,0.433,25.98,0.04031,0,660,basic
145,200,11.348431825637816,0.0,0.0,0.1319,0,670,basic
145,200,12.956630945205688,0.0,0.0,0.05626,0,680,basic
145,200,15.339628219604492,2.598,12.99,0.3364,0,690,basic
145,200,17.159392833709717,3.0,15.0,0.436,0,700,basic
145,200,15.538177013397217,0.0,0.0,0.05423,0,710,basic
145,200,18.691838026046756,3.0,3.0,1.227,0,720,basic
145,200,20.815381050109863,3.0,3.0,1.405,0,730,basic
145,200,19.450502157211304,0.0,0.0,0.1345,0,740,basic
145,200,23.929331064224243,3.0,4.975,1.345,0,750,basic
145,200,22.34837007522583,0.0,0.0,0.1006,0,760,basic
145,200,27.106220960617065,2.598,5.196,1.176,0,770,basic
145,200,25.352899074554443,0.0,0.0,0.2648,0,780,basic
145,200,30.80088305473328,2.598,2.598,1.45,0,790,basic
145,200,28.61674690246582,0.0,0.0,0.3854,0,800,basic
145,200,32.13904690742493,3.0,6.0,1.555,0,810,basic
145,200,33.62672805786133,2.598,5.196,1.37,0,820,basic
145,200,34.846741914749146,2.598,5.196,1.546,0,830,basic
145,200,36.208484172821045,0.0,2.598,0.3073,0,840,basic
145,200,38.29395413398743,3.0,7.794,1.88,0,850,basic
145,200,40.47648906707764,2.0,1.5,2.111,0,860,basic
145,200,41.31195902824402,0.0,2.598,0.3537,0,870,basic
145,200,42.58093595504761,1.732,2.487,1.877,0,880,basic
145,200,43.69389605522156,2.0,1.5,2.346,0,890,basic
145,200,44.47079801559448,2.0,2.121,167.2,0,900,basic
145,200,46.34045600891113,2.0,2.121,2.33,0,910,basic
145,200,47.078528881073,1.732,2.487,2.048,0,920,basic
145,200,49.87297606468201,1.732,2.487,2.198,0,930,basic
145,200,50.51627397537232,2.0,1.5,2.202,0,940,basic
145,200,53.09241509437561,1.732,1.299,2.47,0,950,basic
145,196,53.45284104347229,1.732,2.487,2.269,0,960,basic
145,196,53.74816107749939,0.0,5.196,0.6786,0,970,basic
145,196,55.64842104911804,0.0,3.0,0.3815,0,980,basi2
145,190,56.19263887405396,0.0,3.0,224.1,0,990,basic
145,190,60.07995891571045,0.0,2.598,0.5092,0,1100,basic
145,190,59.57302284240723,0.5,9.487,1.254,0,1200,basic
145,190,63.79823923110962,0.5,9.487,1.499,0,1300,basic
145,190,64.56490206718445,0.0,3.0,0.849,0,1400,basic
145,190,63.44392228126526,0.5,10.71,1.666,0,1500,basic
145,190,966.204691886902,0.5,6.0,438.4,0,1600,basic
145,184,519.9246261119843,0.0,3.0,486.1,0,1700,basic
145,190,69.415363073349,0.433,4.975,576.4,0,1800,basic
145,190,70.42097306251526,0.433,4.243,0.9331,0,1900,basic
145,184,70.80398917198181,0.433,7.794,0.2559,0,2000,basic
145,190,74.49053692817688,0.433,2.598,1.43,0,2100,basic
145,190,80.79207801818848,0.433,4.243,458.2,0,2200,basic
145,190,77.35023903846741,0.433,4.243,1.475,0,2300,basic
145,190,77.67612314224243,0.5,3.0,1.845,0,2400,basic
145,190,79.6548969745636,0.433,7.348,125.4,0,2500,basic
145,190,81.01025485992432,0.0,2.598,0.2806,0,2600,basic
145,184,80.17533326148987,0.433,5.196,0.89,0,2700,basic
145,184,80.2859959602356,0.433,7.348,1.145,0,2800,basic
145,102,84.63431286811829,0.0,2.598,0.6655,0,2900,basic
145,178,83.8335428237915,0.433,7.348,0.7969,0,3000,basic5
145,126,1.383458137512207,0.0,3.0,0.01892,0,3100,basic
145,162,2.9123661518096924,0.0,15.0,0.08239,0,3200,basic
145,153,4.30338191986084,0.0,0.0,0.02551,0,3300,basic
145,153,5.708164215087891,0.0,3.0,0.02583,0,3400,basic
145,153,7.11926794052124,0.0,0.0,0.05389,0,3500,basic
145,153,8.509126901626587,0.0,0.0,0.03216,0,3600,basic
145,153,10.049988269805908,0.433,25.98,0.04031,0,3700,basic
145,193,11.348431825637816,0.0,0.0,0.1319,0,3800,basic
145,193,12.956630945205688,0.0,0.0,0.05626,0,3900,basic
145,126,15.339628219604492,2.598,12.99,0.3364,0,4000,basic
145,126,17.159392833709717,3.0,15.0,0.436,0,4100,basic
145,108,15.538177013397217,0.0,0.0,0.05423,0,4200,basic
145,102,18.691838026046756,3.0,3.0,1.227,0,4300,basic
145,102,20.815381050109863,3.0,3.0,1.405,0,4400,basic
145,108,19.450502157211304,0.0,0.0,0.1345,0,4500,basic
145,196,23.929331064224243,3.0,4.975,1.345,0,4600,basic
145,108,22.34837007522583,0.0,0.0,0.1006,0,4700,basic
145,196,27.106220960617065,2.598,5.196,1.176,0,4800,basic
145,108,25.352899074554443,0.0,0.0,0.2648,0,4900,basic
145,102,30.80088305473328,2.598,2.598,1.45,0,5000,basic
145,108,28.61674690246582,0.0,0.0,0.3854,0,5100,basic
145,196,32.13904690742493,3.0,6.0,1.555,0,5200,basic
145,196,33.62672805786133,2.598,5.196,1.37,0,5300,basic
145,196,34.846741914749146,2.598,5.196,1.546,0,5400,basic
145,190,36.208484172821045,0.0,2.598,0.3073,0,5500,basic
145,196,38.29395413398743,3.0,7.794,1.88,0,5600,basic
145,196,40.47648906707764,2.0,1.5,2.111,0,5700,basic
145,196,41.31195902824402,0.0,2.598,0.3537,0,5800,basic
145,196,42.58093595504761,1.732,2.487,1.877,0,5900,basic
145,196,55.64842104911804,0.0,3.0,0.3815,0,6000,basi2
145,190,56.19263887405396,0.0,3.0,224.1,0,6100,basic
145,190,60.07995891571045,0.0,2.598,0.5092,0,6200,basic
145,190,59.57302284240723,0.5,9.487,1.254,0,6300,basic
145,190,63.79823923110962,0.5,9.487,1.499,0,6400,basic
145,190,64.56490206718445,0.0,3.0,0.849,0,6500,basic
145,190,63.44392228126526,0.5,10.71,1.666,0,6600,basic
145,190,966.204691886902,0.5,6.0,438.4,0,6700,basic
145,184,519.9246261119843,0.0,3.0,486.1,0,6800,basic
145,190,69.415363073349,0.433,4.975,576.4,0,6900,basic
145,190,70.42097306251526,0.433,4.243,0.9331,0,7000,basic
145,184,70.80398917198181,0.433,7.794,0.2559,0,7100,basic
145,190,74.49053692817688,0.433,2.598,1.43,0,7200,basic
145,190,80.79207801818848,0.433,4.243,458.2,0,7300,basic
145,190,77.35023903846741,0.433,4.243,1.475,0,7400,basic
145,190,77.67612314224243,0.5,3.0,1.845,0,7500,basic
145,190,79.6548969745636,0.433,7.348,125.4,0,7600,basic
145,190,81.01025485992432,0.0,2.598,0.2806,0,7700,basic
145,184,80.17533326148987,0.433,5.196,0.89,0,7800,basic
145,184,80.2859959602356,0.433,7.348,1.145,0,7900,basic
145,102,84.63431286811829,0.0,2.598,0.6655,0,8000,basic
145,178,83.8335428237915,0.433,7.348,0.7969,0,8100,basic5
145,126,1.383458137512207,0.0,3.0,0.01892,0,8200,basic
145,162,2.9123661518096924,0.0,15.0,0.08239,0,8300,basic
145,153,4.30338191986084,0.0,0.0,0.02551,0,8400,basic
145,153,5.708164215087891,0.0,3.0,0.02583,0,8500,basic
145,153,7.11926794052124,0.0,0.0,0.05389,0,8600,basic
145,153,8.509126901626587,0.0,0.0,0.03216,0,8700,basic
145,153,10.049988269805908,0.433,25.98,0.04031,0,8800,basic
145,193,11.348431825637816,0.0,0.0,0.1319,0,8900,basic
145,193,12.956630945205688,0.0,0.0,0.05626,0,9000,basic
145,126,15.339628219604492,2.598,12.99,0.3364,0,9100,basic
145,126,17.159392833709717,3.0,15.0,0.436,0,9200,basic
145,108,15.538177013397217,0.0,0.0,0.05423,0,9300,basic
145,102,18.691838026046756,3.0,3.0,1.227,0,9400,basic
145,102,20.815381050109863,3.0,3.0,1.405,0,9500,basic
145,108,19.450502157211304,0.0,0.0,0.1345,0,9600,basic
145,196,23.929331064224243,3.0,4.975,1.345,0,9700,basic
145,108,22.34837007522583,0.0,0.0,0.1006,0,9800,basic
145,196,27.106220960617065,2.598,5.196,1.176,0,9900,basic
145,196,27.106220960617065,2.598,5.196,1.176,0,10000,basic
