depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
26,39,0.02755904197692871,0.0,0.0,0.0,ghz_10.qasm,SabreLayout,1,3,1,1,1.1
68,286,0.035559892654418945,0.0,0.0,0.0,ghz_20.qasm,SabreLayout,1,3,1,1,1.1
100,356,0.04057502746582031,0.0,0.0,0.0,ghz_30.qasm,SabreLayout,1,3,1,1,1.1
127,558,0.04931497573852539,0.0,0.0,0.0,ghz_40.qasm,SabreLayout,1,3,1,1,1.1
181,745,0.08545494079589844,0.0,0.0,0.0,ghz_50.qasm,SabreLayout,1,3,1,1,1.1
