best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.04095888137817383, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.005843, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.047892093658447266, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.007614, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,1
"{'depth': 6, 'depth_ratio': 1.5, 'time': 0.06209993362426758, 'cx_gates': 6, 'num_gates': 7}","{'depth': 0.4, 'depth_ratio': 0.1, 'time': 0.008032, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,2
"{'depth': 7, 'depth_ratio': 1.4, 'time': 0.06812214851379395, 'cx_gates': 10, 'num_gates': 11}","{'depth': 0.4899, 'depth_ratio': 0.09798, 'time': 0.007735, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,3
"{'depth': 8, 'depth_ratio': 1.33, 'time': 0.08085012435913086, 'cx_gates': 11, 'num_gates': 12}","{'depth': 1.549, 'depth_ratio': 0.2595, 'time': 0.009658, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,4
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.09177279472351074, 'cx_gates': 18, 'num_gates': 19}","{'depth': 2.245, 'depth_ratio': 0.3186, 'time': 0.02094, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,5
"{'depth': 17, 'depth_ratio': 2.12, 'time': 0.12360906600952148, 'cx_gates': 22, 'num_gates': 23}","{'depth': 1.833, 'depth_ratio': 0.2313, 'time': 0.01876, 'cx_gates': 6.177, 'num_gates': 6.177}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,6
"{'depth': 20, 'depth_ratio': 2.22, 'time': 0.16061782836914062, 'cx_gates': 23, 'num_gates': 24}","{'depth': 1.166, 'depth_ratio': 0.1314, 'time': 0.006384, 'cx_gates': 3.059, 'num_gates': 3.059}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,7
"{'depth': 19, 'depth_ratio': 1.9, 'time': 0.16781115531921387, 'cx_gates': 24, 'num_gates': 25}","{'depth': 3.826, 'depth_ratio': 0.3826, 'time': 0.01378, 'cx_gates': 5.02, 'num_gates': 5.02}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,8
"{'depth': 23, 'depth_ratio': 2.09, 'time': 0.20613408088684082, 'cx_gates': 34, 'num_gates': 35}","{'depth': 2.098, 'depth_ratio': 0.1926, 'time': 0.03457, 'cx_gates': 8.485, 'num_gates': 8.485}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,9
"{'depth': 28, 'depth_ratio': 2.33, 'time': 0.2475428581237793, 'cx_gates': 50, 'num_gates': 51}","{'depth': 1.47, 'depth_ratio': 0.1231, 'time': 0.04007, 'cx_gates': 14.99, 'num_gates': 14.99}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,10
"{'depth': 33, 'depth_ratio': 2.54, 'time': 0.2221057415008545, 'cx_gates': 42, 'num_gates': 43}","{'depth': 3.033, 'depth_ratio': 0.2301, 'time': 0.02408, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,11
"{'depth': 34, 'depth_ratio': 2.43, 'time': 0.23432564735412598, 'cx_gates': 43, 'num_gates': 44}","{'depth': 3.007, 'depth_ratio': 0.2141, 'time': 0.03853, 'cx_gates': 6.293, 'num_gates': 6.293}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,12
"{'depth': 32, 'depth_ratio': 2.13, 'time': 0.26455116271972656, 'cx_gates': 59, 'num_gates': 60}","{'depth': 4.261, 'depth_ratio': 0.2837, 'time': 0.04104, 'cx_gates': 18.04, 'num_gates': 18.04}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,13
"{'depth': 38, 'depth_ratio': 2.38, 'time': 0.33766818046569824, 'cx_gates': 93, 'num_gates': 94}","{'depth': 4.604, 'depth_ratio': 0.2863, 'time': 0.04362, 'cx_gates': 15.01, 'num_gates': 15.01}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,14
"{'depth': 49, 'depth_ratio': 2.88, 'time': 0.3300790786743164, 'cx_gates': 64, 'num_gates': 65}","{'depth': 1.497, 'depth_ratio': 0.0898, 'time': 0.04412, 'cx_gates': 19.41, 'num_gates': 19.41}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,15
"{'depth': 52, 'depth_ratio': 2.89, 'time': 0.402813196182251, 'cx_gates': 56, 'num_gates': 57}","{'depth': 1.497, 'depth_ratio': 0.08261, 'time': 0.05486, 'cx_gates': 48.82, 'num_gates': 48.82}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,16
"{'depth': 53, 'depth_ratio': 2.79, 'time': 0.5494570732116699, 'cx_gates': 141, 'num_gates': 142}","{'depth': 4.915, 'depth_ratio': 0.259, 'time': 0.07076, 'cx_gates': 33.28, 'num_gates': 33.28}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,17
"{'depth': 53, 'depth_ratio': 2.65, 'time': 0.4819920063018799, 'cx_gates': 118, 'num_gates': 119}","{'depth': 4.128, 'depth_ratio': 0.2064, 'time': 0.05104, 'cx_gates': 20.73, 'num_gates': 20.73}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,18
"{'depth': 54, 'depth_ratio': 2.57, 'time': 0.3864867687225342, 'cx_gates': 80, 'num_gates': 81}","{'depth': 6.675, 'depth_ratio': 0.319, 'time': 0.04808, 'cx_gates': 11.29, 'num_gates': 11.29}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,19
"{'depth': 61, 'depth_ratio': 2.77, 'time': 0.42932915687561035, 'cx_gates': 78, 'num_gates': 79}","{'depth': 2.561, 'depth_ratio': 0.1186, 'time': 0.04955, 'cx_gates': 11.79, 'num_gates': 11.79}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,20
"{'depth': 73, 'depth_ratio': 3.17, 'time': 0.6663029193878174, 'cx_gates': 157, 'num_gates': 158}","{'depth': 2.653, 'depth_ratio': 0.1177, 'time': 0.07828, 'cx_gates': 34.08, 'num_gates': 34.08}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,21
"{'depth': 74, 'depth_ratio': 3.08, 'time': 0.544111967086792, 'cx_gates': 104, 'num_gates': 105}","{'depth': 3.72, 'depth_ratio': 0.1568, 'time': 0.05456, 'cx_gates': 27.21, 'num_gates': 27.21}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,22
"{'depth': 75, 'depth_ratio': 3.0, 'time': 0.6385328769683838, 'cx_gates': 117, 'num_gates': 118}","{'depth': 3.124, 'depth_ratio': 0.125, 'time': 0.1333, 'cx_gates': 35.53, 'num_gates': 35.53}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,23
"{'depth': 75, 'depth_ratio': 2.88, 'time': 0.5333890914916992, 'cx_gates': 88, 'num_gates': 89}","{'depth': 9.487, 'depth_ratio': 0.367, 'time': 0.05909, 'cx_gates': 20.17, 'num_gates': 20.17}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,24
"{'depth': 68, 'depth_ratio': 2.52, 'time': 0.8990678787231445, 'cx_gates': 221, 'num_gates': 222}","{'depth': 9.932, 'depth_ratio': 0.3682, 'time': 0.05352, 'cx_gates': 26.52, 'num_gates': 26.52}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,25
"{'depth': 80, 'depth_ratio': 2.86, 'time': 0.7155351638793945, 'cx_gates': 132, 'num_gates': 133}","{'depth': 5.036, 'depth_ratio': 0.1802, 'time': 0.06484, 'cx_gates': 11.16, 'num_gates': 11.16}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,26
"{'depth': 76, 'depth_ratio': 2.62, 'time': 0.8025038242340088, 'cx_gates': 172, 'num_gates': 173}","{'depth': 8.998, 'depth_ratio': 0.3112, 'time': 0.09635, 'cx_gates': 20.91, 'num_gates': 20.91}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,27
"{'depth': 90, 'depth_ratio': 3.0, 'time': 0.7735872268676758, 'cx_gates': 173, 'num_gates': 174}","{'depth': 6.419, 'depth_ratio': 0.2128, 'time': 0.1452, 'cx_gates': 79.2, 'num_gates': 79.2}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,28
"{'depth': 98, 'depth_ratio': 3.16, 'time': 0.7570080757141113, 'cx_gates': 114, 'num_gates': 115}","{'depth': 6.735, 'depth_ratio': 0.2155, 'time': 0.09472, 'cx_gates': 83.03, 'num_gates': 83.03}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,29
"{'depth': 102, 'depth_ratio': 3.19, 'time': 1.1077370643615723, 'cx_gates': 271, 'num_gates': 272}","{'depth': 5.98, 'depth_ratio': 0.1867, 'time': 0.1356, 'cx_gates': 58.22, 'num_gates': 58.22}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,30
"{'depth': 95, 'depth_ratio': 2.88, 'time': 1.2068970203399658, 'cx_gates': 353, 'num_gates': 354}","{'depth': 9.047, 'depth_ratio': 0.2744, 'time': 0.1577, 'cx_gates': 77.04, 'num_gates': 77.04}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,31
"{'depth': 104, 'depth_ratio': 3.06, 'time': 1.1035430431365967, 'cx_gates': 303, 'num_gates': 304}","{'depth': 6.723, 'depth_ratio': 0.1972, 'time': 0.09793, 'cx_gates': 65.22, 'num_gates': 65.22}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,32
"{'depth': 103, 'depth_ratio': 2.94, 'time': 1.2594900131225586, 'cx_gates': 367, 'num_gates': 368}","{'depth': 9.474, 'depth_ratio': 0.2718, 'time': 0.1365, 'cx_gates': 76.38, 'num_gates': 76.38}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,33
"{'depth': 112, 'depth_ratio': 3.11, 'time': 1.1758050918579102, 'cx_gates': 242, 'num_gates': 243}","{'depth': 9.156, 'depth_ratio': 0.2564, 'time': 0.08509, 'cx_gates': 36.5, 'num_gates': 36.5}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,34
"{'depth': 113, 'depth_ratio': 3.05, 'time': 1.3896560668945312, 'cx_gates': 321, 'num_gates': 322}","{'depth': 7.772, 'depth_ratio': 0.211, 'time': 0.1644, 'cx_gates': 84.48, 'num_gates': 84.48}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,35
"{'depth': 119, 'depth_ratio': 3.13, 'time': 1.1742651462554932, 'cx_gates': 370, 'num_gates': 371}","{'depth': 3.544, 'depth_ratio': 0.09317, 'time': 0.1046, 'cx_gates': 75.62, 'num_gates': 75.62}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,36
"{'depth': 117, 'depth_ratio': 3.0, 'time': 0.9085369110107422, 'cx_gates': 203, 'num_gates': 204}","{'depth': 8.4, 'depth_ratio': 0.2155, 'time': 0.1744, 'cx_gates': 98.32, 'num_gates': 98.32}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,37
"{'depth': 112, 'depth_ratio': 2.8, 'time': 1.294053077697754, 'cx_gates': 339, 'num_gates': 340}","{'depth': 12.54, 'depth_ratio': 0.3122, 'time': 0.1285, 'cx_gates': 93.63, 'num_gates': 93.63}",sabre_v020_look_4_beam_10,sabre_v020,hex_127,38
