best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.1945819854736328, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.04733, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.29335784912109375, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.07627, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,1
"{'depth': 4, 'depth_ratio': 1.0, 'time': 0.3764617443084717, 'cx_gates': 3, 'num_gates': 4}","{'depth': 0.9798, 'depth_ratio': 0.2449, 'time': 0.06893, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,2
"{'depth': 7, 'depth_ratio': 1.4, 'time': 0.5923221111297607, 'cx_gates': 7, 'num_gates': 8}","{'depth': 0.4899, 'depth_ratio': 0.09798, 'time': 0.08647, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,3
"{'depth': 8, 'depth_ratio': 1.33, 'time': 0.646284818649292, 'cx_gates': 11, 'num_gates': 12}","{'depth': 1.549, 'depth_ratio': 0.2595, 'time': 0.09548, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,4
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.8057959079742432, 'cx_gates': 18, 'num_gates': 19}","{'depth': 2.245, 'depth_ratio': 0.3186, 'time': 0.1481, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,5
"{'depth': 14, 'depth_ratio': 1.75, 'time': 1.344120740890503, 'cx_gates': 25, 'num_gates': 26}","{'depth': 1.2, 'depth_ratio': 0.148, 'time': 0.1834, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,6
"{'depth': 18, 'depth_ratio': 2.0, 'time': 1.5335631370544434, 'cx_gates': 32, 'num_gates': 33}","{'depth': 1.02, 'depth_ratio': 0.1122, 'time': 0.1024, 'cx_gates': 4.874, 'num_gates': 4.874}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,7
"{'depth': 18, 'depth_ratio': 1.8, 'time': 1.876072883605957, 'cx_gates': 39, 'num_gates': 40}","{'depth': 3.878, 'depth_ratio': 0.3878, 'time': 0.1159, 'cx_gates': 4.874, 'num_gates': 4.874}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,8
"{'depth': 24, 'depth_ratio': 2.18, 'time': 2.1245129108428955, 'cx_gates': 49, 'num_gates': 50}","{'depth': 0.4, 'depth_ratio': 0.036, 'time': 0.3256, 'cx_gates': 9.6, 'num_gates': 9.6}",sabre_v020_look_5_beam_50,sabre_v020,hex_127,9
