best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.03264904022216797, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.004839, 'cx_gates': 0, 'num_gates': 0}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.04544711112976074, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.01779, 'cx_gates': 0, 'num_gates': 0}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,1
"{'depth': 7, 'depth_ratio': 1.75, 'time': 0.062165021896362305, 'cx_gates': 6, 'num_gates': 7}","{'depth': 1.47, 'depth_ratio': 0.3674, 'time': 0.007898, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,2
"{'depth': 10, 'depth_ratio': 2.0, 'time': 0.0681147575378418, 'cx_gates': 10, 'num_gates': 11}","{'depth': 2.638, 'depth_ratio': 0.5276, 'time': 0.005651, 'cx_gates': 3.795, 'num_gates': 3.795}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,3
"{'depth': 11, 'depth_ratio': 1.83, 'time': 0.07081389427185059, 'cx_gates': 11, 'num_gates': 12}","{'depth': 3.929, 'depth_ratio': 0.6565, 'time': 0.0123, 'cx_gates': 5.564, 'num_gates': 5.564}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,4
"{'depth': 16, 'depth_ratio': 2.29, 'time': 0.09705710411071777, 'cx_gates': 21, 'num_gates': 22}","{'depth': 3.262, 'depth_ratio': 0.4637, 'time': 0.0239, 'cx_gates': 4.874, 'num_gates': 4.874}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,5
"{'depth': 22, 'depth_ratio': 2.75, 'time': 0.10253095626831055, 'cx_gates': 31, 'num_gates': 32}","{'depth': 2.939, 'depth_ratio': 0.3699, 'time': 0.03066, 'cx_gates': 7.915, 'num_gates': 7.915}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,6
"{'depth': 23, 'depth_ratio': 2.56, 'time': 0.13768410682678223, 'cx_gates': 26, 'num_gates': 27}","{'depth': 2.828, 'depth_ratio': 0.3111, 'time': 0.04144, 'cx_gates': 11.06, 'num_gates': 11.06}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,7
"{'depth': 34, 'depth_ratio': 3.4, 'time': 0.21638798713684082, 'cx_gates': 63, 'num_gates': 64}","{'depth': 5.307, 'depth_ratio': 0.5307, 'time': 0.03668, 'cx_gates': 8.357, 'num_gates': 8.357}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,8
"{'depth': 31, 'depth_ratio': 2.82, 'time': 0.21942996978759766, 'cx_gates': 40, 'num_gates': 41}","{'depth': 3.666, 'depth_ratio': 0.3336, 'time': 0.05437, 'cx_gates': 13.87, 'num_gates': 13.87}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,9
"{'depth': 37, 'depth_ratio': 3.08, 'time': 0.29529690742492676, 'cx_gates': 77, 'num_gates': 78}","{'depth': 2.786, 'depth_ratio': 0.2323, 'time': 0.06112, 'cx_gates': 19.31, 'num_gates': 19.31}",sabre_look_9_1_v0.20,sabre_0.20,hex_127,10
