best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.0256960391998291, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.01274, 'cx_gates': 0, 'num_gates': 0}",sabre_look_8_v0.20,sabre_0.20,hex_127,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.02471303939819336, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.002114, 'cx_gates': 0, 'num_gates': 0}",sabre_look_8_v0.20,sabre_0.20,hex_127,1
"{'depth': 6, 'depth_ratio': 1.5, 'time': 0.027531147003173828, 'cx_gates': 6, 'num_gates': 7}","{'depth': 0.4899, 'depth_ratio': 0.1225, 'time': 0.002183, 'cx_gates': 0, 'num_gates': 0}",sabre_look_8_v0.20,sabre_0.20,hex_127,2
"{'depth': 7, 'depth_ratio': 1.4, 'time': 0.035392045974731445, 'cx_gates': 10, 'num_gates': 11}","{'depth': 0.4899, 'depth_ratio': 0.09798, 'time': 0.003254, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_look_8_v0.20,sabre_0.20,hex_127,3
"{'depth': 8, 'depth_ratio': 1.33, 'time': 0.03185319900512695, 'cx_gates': 11, 'num_gates': 12}","{'depth': 2.4, 'depth_ratio': 0.4007, 'time': 0.003316, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_look_8_v0.20,sabre_0.20,hex_127,4
"{'depth': 12, 'depth_ratio': 1.71, 'time': 0.034336090087890625, 'cx_gates': 18, 'num_gates': 19}","{'depth': 1.356, 'depth_ratio': 0.1958, 'time': 0.00751, 'cx_gates': 3.059, 'num_gates': 3.059}",sabre_look_8_v0.20,sabre_0.20,hex_127,5
"{'depth': 12, 'depth_ratio': 1.5, 'time': 0.04348897933959961, 'cx_gates': 22, 'num_gates': 23}","{'depth': 2.828, 'depth_ratio': 0.3543, 'time': 0.02111, 'cx_gates': 5.161, 'num_gates': 5.161}",sabre_look_8_v0.20,sabre_0.20,hex_127,6
"{'depth': 16, 'depth_ratio': 1.78, 'time': 0.059988975524902344, 'cx_gates': 32, 'num_gates': 33}","{'depth': 2.059, 'depth_ratio': 0.2265, 'time': 0.001391, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_look_8_v0.20,sabre_0.20,hex_127,7
"{'depth': 18, 'depth_ratio': 1.8, 'time': 0.06310296058654785, 'cx_gates': 39, 'num_gates': 40}","{'depth': 3.6, 'depth_ratio': 0.36, 'time': 0.004168, 'cx_gates': 5.499, 'num_gates': 5.499}",sabre_look_8_v0.20,sabre_0.20,hex_127,8
"{'depth': 22, 'depth_ratio': 2.0, 'time': 0.07625198364257812, 'cx_gates': 46, 'num_gates': 47}","{'depth': 1.02, 'depth_ratio': 0.09178, 'time': 0.008134, 'cx_gates': 6.681, 'num_gates': 6.681}",sabre_look_8_v0.20,sabre_0.20,hex_127,9
"{'depth': 26, 'depth_ratio': 2.17, 'time': 0.06802916526794434, 'cx_gates': 56, 'num_gates': 57}","{'depth': 3.347, 'depth_ratio': 0.2773, 'time': 0.01712, 'cx_gates': 17.84, 'num_gates': 17.84}",sabre_look_8_v0.20,sabre_0.20,hex_127,10
"{'depth': 28, 'depth_ratio': 2.15, 'time': 0.10262012481689453, 'cx_gates': 66, 'num_gates': 67}","{'depth': 3.286, 'depth_ratio': 0.2556, 'time': 9.355, 'cx_gates': 6.462, 'num_gates': 6.462}",sabre_look_8_v0.20,sabre_0.20,hex_127,11
"{'depth': 28, 'depth_ratio': 2.0, 'time': 0.15501999855041504, 'cx_gates': 85, 'num_gates': 86}","{'depth': 3.072, 'depth_ratio': 0.2187, 'time': 0.02218, 'cx_gates': 13.01, 'num_gates': 13.01}",sabre_look_8_v0.20,sabre_0.20,hex_127,12
"{'depth': 34, 'depth_ratio': 2.27, 'time': 0.12801504135131836, 'cx_gates': 86, 'num_gates': 87}","{'depth': 3.007, 'depth_ratio': 0.1998, 'time': 0.008186, 'cx_gates': 7.684, 'num_gates': 7.684}",sabre_look_8_v0.20,sabre_0.20,hex_127,13
"{'depth': 34, 'depth_ratio': 2.12, 'time': 0.12253189086914062, 'cx_gates': 93, 'num_gates': 94}","{'depth': 2.8, 'depth_ratio': 0.1746, 'time': 0.01103, 'cx_gates': 8.98, 'num_gates': 8.98}",sabre_look_8_v0.20,sabre_0.20,hex_127,14
"{'depth': 38, 'depth_ratio': 2.24, 'time': 0.1427140235900879, 'cx_gates': 124, 'num_gates': 125}","{'depth': 5.238, 'depth_ratio': 0.308, 'time': 0.01769, 'cx_gates': 17.35, 'num_gates': 17.35}",sabre_look_8_v0.20,sabre_0.20,hex_127,15
"{'depth': 46, 'depth_ratio': 2.56, 'time': 0.15132594108581543, 'cx_gates': 128, 'num_gates': 129}","{'depth': 2.577, 'depth_ratio': 0.1413, 'time': 0.008742, 'cx_gates': 17.9, 'num_gates': 17.9}",sabre_look_8_v0.20,sabre_0.20,hex_127,16
"{'depth': 48, 'depth_ratio': 2.53, 'time': 0.16072320938110352, 'cx_gates': 132, 'num_gates': 133}","{'depth': 2.786, 'depth_ratio': 0.144, 'time': 0.0133, 'cx_gates': 21.67, 'num_gates': 21.67}",sabre_look_8_v0.20,sabre_0.20,hex_127,17
"{'depth': 50, 'depth_ratio': 2.5, 'time': 0.17159104347229004, 'cx_gates': 142, 'num_gates': 143}","{'depth': 3.487, 'depth_ratio': 0.1744, 'time': 0.0211, 'cx_gates': 22.18, 'num_gates': 22.18}",sabre_look_8_v0.20,sabre_0.20,hex_127,18
"{'depth': 53, 'depth_ratio': 2.41, 'time': 0.16782808303833008, 'cx_gates': 135, 'num_gates': 136}","{'depth': 4.05, 'depth_ratio': 0.1852, 'time': 0.01165, 'cx_gates': 23.35, 'num_gates': 23.35}",sabre_look_8_v0.20,sabre_0.20,hex_127,19
"{'depth': 53, 'depth_ratio': 2.3, 'time': 0.20346784591674805, 'cx_gates': 175, 'num_gates': 176}","{'depth': 3.868, 'depth_ratio': 0.1693, 'time': 6.769, 'cx_gates': 11.38, 'num_gates': 11.38}",sabre_look_8_v0.20,sabre_0.20,hex_127,20
"{'depth': 62, 'depth_ratio': 2.58, 'time': 0.25374603271484375, 'cx_gates': 197, 'num_gates': 198}","{'depth': 2.417, 'depth_ratio': 0.1025, 'time': 0.01922, 'cx_gates': 13.5, 'num_gates': 13.5}",sabre_look_8_v0.20,sabre_0.20,hex_127,21
"{'depth': 61, 'depth_ratio': 2.44, 'time': 0.228255033493042, 'cx_gates': 222, 'num_gates': 223}","{'depth': 4.899, 'depth_ratio': 0.196, 'time': 0.01814, 'cx_gates': 19.01, 'num_gates': 19.01}",sabre_look_8_v0.20,sabre_0.20,hex_127,22
"{'depth': 68, 'depth_ratio': 2.62, 'time': 0.2591891288757324, 'cx_gates': 247, 'num_gates': 248}","{'depth': 2.482, 'depth_ratio': 0.09368, 'time': 0.01312, 'cx_gates': 11.16, 'num_gates': 11.16}",sabre_look_8_v0.20,sabre_0.20,hex_127,23
"{'depth': 74, 'depth_ratio': 2.74, 'time': 0.24920296669006348, 'cx_gates': 227, 'num_gates': 228}","{'depth': 3.868, 'depth_ratio': 0.1439, 'time': 0.006489, 'cx_gates': 11.63, 'num_gates': 11.63}",sabre_look_8_v0.20,sabre_0.20,hex_127,24
"{'depth': 73, 'depth_ratio': 2.61, 'time': 0.24532198905944824, 'cx_gates': 204, 'num_gates': 205}","{'depth': 2.482, 'depth_ratio': 0.08931, 'time': 0.0189, 'cx_gates': 26.33, 'num_gates': 26.33}",sabre_look_8_v0.20,sabre_0.20,hex_127,25
"{'depth': 78, 'depth_ratio': 2.69, 'time': 0.2889888286590576, 'cx_gates': 280, 'num_gates': 281}","{'depth': 4.354, 'depth_ratio': 0.1499, 'time': 1.235, 'cx_gates': 34.07, 'num_gates': 34.07}",sabre_look_8_v0.20,sabre_0.20,hex_127,26
"{'depth': 83, 'depth_ratio': 2.77, 'time': 0.298983097076416, 'cx_gates': 299, 'num_gates': 300}","{'depth': 3.633, 'depth_ratio': 0.1206, 'time': 0.01654, 'cx_gates': 20.17, 'num_gates': 20.17}",sabre_look_8_v0.20,sabre_0.20,hex_127,27
"{'depth': 83, 'depth_ratio': 2.68, 'time': 0.2707068920135498, 'cx_gates': 264, 'num_gates': 265}","{'depth': 2.315, 'depth_ratio': 0.0731, 'time': 0.02795, 'cx_gates': 34.55, 'num_gates': 34.55}",sabre_look_8_v0.20,sabre_0.20,hex_127,28
"{'depth': 85, 'depth_ratio': 2.66, 'time': 0.34461188316345215, 'cx_gates': 334, 'num_gates': 335}","{'depth': 2.135, 'depth_ratio': 0.06406, 'time': 0.04055, 'cx_gates': 48.2, 'num_gates': 48.2}",sabre_look_8_v0.20,sabre_0.20,hex_127,29
"{'depth': 84, 'depth_ratio': 2.55, 'time': 0.3226888179779053, 'cx_gates': 284, 'num_gates': 285}","{'depth': 7.31, 'depth_ratio': 0.2193, 'time': 0.01882, 'cx_gates': 63.42, 'num_gates': 63.42}",sabre_look_8_v0.20,sabre_0.20,hex_127,30
"{'depth': 92, 'depth_ratio': 2.71, 'time': 0.36433982849121094, 'cx_gates': 339, 'num_gates': 340}","{'depth': 4.214, 'depth_ratio': 0.123, 'time': 22.23, 'cx_gates': 45.48, 'num_gates': 45.48}",sabre_look_8_v0.20,sabre_0.20,hex_127,31
"{'depth': 92, 'depth_ratio': 2.63, 'time': 0.4053688049316406, 'cx_gates': 397, 'num_gates': 398}","{'depth': 3.2, 'depth_ratio': 0.09152, 'time': 0.0251, 'cx_gates': 25.27, 'num_gates': 25.27}",sabre_look_8_v0.20,sabre_0.20,hex_127,32
