best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.03548693656921387, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.0153, 'cx_gates': 0, 'num_gates': 0}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.0407109260559082, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.00573, 'cx_gates': 0, 'num_gates': 0}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,1
"{'depth': 6, 'depth_ratio': 1.5, 'time': 0.05162811279296875, 'cx_gates': 6, 'num_gates': 7}","{'depth': 0.4841, 'depth_ratio': 0.121, 'time': 0.004506, 'cx_gates': 0, 'num_gates': 0}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,2
"{'depth': 7, 'depth_ratio': 1.4, 'time': 0.056119680404663086, 'cx_gates': 10, 'num_gates': 11}","{'depth': 1.576, 'depth_ratio': 0.3152, 'time': 0.007914, 'cx_gates': 1.5, 'num_gates': 1.5}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,3
"{'depth': 8, 'depth_ratio': 1.33, 'time': 0.06372499465942383, 'cx_gates': 11, 'num_gates': 12}","{'depth': 2.233, 'depth_ratio': 0.3728, 'time': 0.007757, 'cx_gates': 3.333, 'num_gates': 3.333}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,4
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.12361407279968262, 'cx_gates': 18, 'num_gates': 19}","{'depth': 2.236, 'depth_ratio': 0.3173, 'time': 0.01817, 'cx_gates': 3.333, 'num_gates': 3.333}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,5
"{'depth': 13, 'depth_ratio': 1.62, 'time': 0.09442400932312012, 'cx_gates': 22, 'num_gates': 23}","{'depth': 1.833, 'depth_ratio': 0.2318, 'time': 0.01043, 'cx_gates': 5.196, 'num_gates': 5.196}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,6
"{'depth': 14, 'depth_ratio': 1.56, 'time': 0.17213678359985352, 'cx_gates': 29, 'num_gates': 30}","{'depth': 3.382, 'depth_ratio': 0.3758, 'time': 0.01585, 'cx_gates': 4.975, 'num_gates': 4.975}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,7
"{'depth': 18, 'depth_ratio': 1.8, 'time': 0.14520907402038574, 'cx_gates': 36, 'num_gates': 37}","{'depth': 1.867, 'depth_ratio': 0.1867, 'time': 0.005672, 'cx_gates': 3.333, 'num_gates': 3.333}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,8
"{'depth': 22, 'depth_ratio': 2.0, 'time': 0.1789400577545166, 'cx_gates': 52, 'num_gates': 53}","{'depth': 2.693, 'depth_ratio': 0.2456, 'time': 0.02196, 'cx_gates': 6.353, 'num_gates': 6.353}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,9
"{'depth': 27, 'depth_ratio': 2.25, 'time': 0.22828006744384766, 'cx_gates': 59, 'num_gates': 60}","{'depth': 2.497, 'depth_ratio': 0.2075, 'time': 0.03125, 'cx_gates': 12.94, 'num_gates': 12.94}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,10
"{'depth': 29, 'depth_ratio': 2.23, 'time': 0.2339777946472168, 'cx_gates': 69, 'num_gates': 70}","{'depth': 3.7, 'depth_ratio': 0.2851, 'time': 0.02, 'cx_gates': 10.39, 'num_gates': 10.39}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,11
"{'depth': 31, 'depth_ratio': 2.21, 'time': 0.28320789337158203, 'cx_gates': 88, 'num_gates': 89}","{'depth': 2.497, 'depth_ratio': 0.1782, 'time': 0.02716, 'cx_gates': 10.06, 'num_gates': 10.06}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,12
"{'depth': 33, 'depth_ratio': 2.2, 'time': 0.25424790382385254, 'cx_gates': 95, 'num_gates': 96}","{'depth': 4.5, 'depth_ratio': 0.2982, 'time': 0.03394, 'cx_gates': 14.58, 'num_gates': 14.58}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,13
"{'depth': 37, 'depth_ratio': 2.31, 'time': 0.2965831756591797, 'cx_gates': 102, 'num_gates': 103}","{'depth': 3.723, 'depth_ratio': 0.2322, 'time': 0.02147, 'cx_gates': 7.999, 'num_gates': 7.999}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,14
"{'depth': 37, 'depth_ratio': 2.18, 'time': 0.28473973274230957, 'cx_gates': 100, 'num_gates': 101}","{'depth': 3.873, 'depth_ratio': 0.2275, 'time': 0.02683, 'cx_gates': 12.59, 'num_gates': 12.59}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,15
"{'depth': 42, 'depth_ratio': 2.33, 'time': 0.31954097747802734, 'cx_gates': 116, 'num_gates': 117}","{'depth': 5.262, 'depth_ratio': 0.2958, 'time': 0.03456, 'cx_gates': 19.72, 'num_gates': 19.72}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,16
"{'depth': 44, 'depth_ratio': 2.32, 'time': 0.3808629512786865, 'cx_gates': 144, 'num_gates': 145}","{'depth': 2.5, 'depth_ratio': 0.1303, 'time': 0.01945, 'cx_gates': 8.216, 'num_gates': 8.216}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,17
"{'depth': 47, 'depth_ratio': 2.35, 'time': 0.38798999786376953, 'cx_gates': 133, 'num_gates': 134}","{'depth': 5.29, 'depth_ratio': 0.2645, 'time': 0.02325, 'cx_gates': 16.0, 'num_gates': 16.0}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,18
"{'depth': 48, 'depth_ratio': 2.18, 'time': 0.4480161666870117, 'cx_gates': 174, 'num_gates': 175}","{'depth': 5.472, 'depth_ratio': 0.2493, 'time': 0.03718, 'cx_gates': 19.87, 'num_gates': 19.87}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,19
"{'depth': 54, 'depth_ratio': 2.35, 'time': 0.4517078399658203, 'cx_gates': 184, 'num_gates': 185}","{'depth': 5.655, 'depth_ratio': 0.2473, 'time': 0.04144, 'cx_gates': 18.17, 'num_gates': 18.17}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,20
"{'depth': 63, 'depth_ratio': 2.62, 'time': 0.5091488361358643, 'cx_gates': 203, 'num_gates': 204}","{'depth': 3.257, 'depth_ratio': 0.136, 'time': 0.02393, 'cx_gates': 14.38, 'num_gates': 14.38}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,21
"{'depth': 62, 'depth_ratio': 2.48, 'time': 0.5304770469665527, 'cx_gates': 210, 'num_gates': 211}","{'depth': 4.265, 'depth_ratio': 0.1706, 'time': 0.0459, 'cx_gates': 18.55, 'num_gates': 18.55}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,22
"{'depth': 59, 'depth_ratio': 2.27, 'time': 0.609248161315918, 'cx_gates': 238, 'num_gates': 239}","{'depth': 5.868, 'depth_ratio': 0.2267, 'time': 0.02761, 'cx_gates': 11.98, 'num_gates': 11.98}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,23
"{'depth': 70, 'depth_ratio': 2.59, 'time': 0.6591107845306396, 'cx_gates': 251, 'num_gates': 252}","{'depth': 4.918, 'depth_ratio': 0.1835, 'time': 0.02621, 'cx_gates': 12.5, 'num_gates': 12.5}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,24
"{'depth': 74, 'depth_ratio': 2.64, 'time': 0.612943172454834, 'cx_gates': 255, 'num_gates': 256}","{'depth': 3.8, 'depth_ratio': 0.1374, 'time': 0.04256, 'cx_gates': 18.78, 'num_gates': 18.78}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,25
"{'depth': 73, 'depth_ratio': 2.52, 'time': 0.7050318717956543, 'cx_gates': 292, 'num_gates': 293}","{'depth': 5.278, 'depth_ratio': 0.1812, 'time': 0.04345, 'cx_gates': 22.39, 'num_gates': 22.39}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,26
"{'depth': 74, 'depth_ratio': 2.47, 'time': 0.8188252449035645, 'cx_gates': 320, 'num_gates': 321}","{'depth': 6.566, 'depth_ratio': 0.2174, 'time': 0.04812, 'cx_gates': 26.41, 'num_gates': 26.41}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,27
"{'depth': 82, 'depth_ratio': 2.65, 'time': 0.8269758224487305, 'cx_gates': 330, 'num_gates': 331}","{'depth': 2.713, 'depth_ratio': 0.08529, 'time': 0.05568, 'cx_gates': 21.11, 'num_gates': 21.11}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,28
"{'depth': 82, 'depth_ratio': 2.56, 'time': 0.7536969184875488, 'cx_gates': 286, 'num_gates': 287}","{'depth': 2.913, 'depth_ratio': 0.09171, 'time': 0.07043, 'cx_gates': 35.17, 'num_gates': 35.17}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,29
"{'depth': 81, 'depth_ratio': 2.45, 'time': 0.8207292556762695, 'cx_gates': 320, 'num_gates': 321}","{'depth': 6.964, 'depth_ratio': 0.2111, 'time': 0.03572, 'cx_gates': 27.92, 'num_gates': 27.92}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,30
"{'depth': 93, 'depth_ratio': 2.74, 'time': 0.8596827983856201, 'cx_gates': 351, 'num_gates': 352}","{'depth': 4.664, 'depth_ratio': 0.1379, 'time': 0.0521, 'cx_gates': 29.98, 'num_gates': 29.98}",sabre_look_5_1_new_v0.20,sabre_0.20,hex_127,31
