best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.03311586380004883, 'cx_gates': 1, 'num_gates': 2}","{'depth': 0, 'depth_ratio': 0, 'time': 0.003778, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,0
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.03632307052612305, 'cx_gates': 2, 'num_gates': 3}","{'depth': 0, 'depth_ratio': 0, 'time': 0.01535, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,1
"{'depth': 6, 'depth_ratio': 1.5, 'time': 0.04596590995788574, 'cx_gates': 6, 'num_gates': 7}","{'depth': 0.4, 'depth_ratio': 0.1, 'time': 0.005602, 'cx_gates': 0, 'num_gates': 0}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,2
"{'depth': 7, 'depth_ratio': 1.4, 'time': 0.04961991310119629, 'cx_gates': 10, 'num_gates': 11}","{'depth': 0.4899, 'depth_ratio': 0.09798, 'time': 0.007155, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,3
"{'depth': 8, 'depth_ratio': 1.33, 'time': 0.05669713020324707, 'cx_gates': 11, 'num_gates': 12}","{'depth': 1.744, 'depth_ratio': 0.2925, 'time': 0.01132, 'cx_gates': 3.6, 'num_gates': 3.6}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,4
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.0680699348449707, 'cx_gates': 18, 'num_gates': 19}","{'depth': 1.47, 'depth_ratio': 0.2107, 'time': 0.01351, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,5
"{'depth': 17, 'depth_ratio': 2.12, 'time': 0.08301019668579102, 'cx_gates': 19, 'num_gates': 20}","{'depth': 1.939, 'depth_ratio': 0.2451, 'time': 0.009732, 'cx_gates': 4.409, 'num_gates': 4.409}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,6
"{'depth': 20, 'depth_ratio': 2.22, 'time': 0.10706710815429688, 'cx_gates': 23, 'num_gates': 24}","{'depth': 1.095, 'depth_ratio': 0.1242, 'time': 0.01471, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,7
"{'depth': 20, 'depth_ratio': 2.0, 'time': 0.12772798538208008, 'cx_gates': 33, 'num_gates': 34}","{'depth': 2.577, 'depth_ratio': 0.2577, 'time': 0.01147, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,8
"{'depth': 24, 'depth_ratio': 2.18, 'time': 0.09421515464782715, 'cx_gates': 28, 'num_gates': 29}","{'depth': 1.673, 'depth_ratio': 0.1542, 'time': 0.02222, 'cx_gates': 7.823, 'num_gates': 7.823}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,9
"{'depth': 29, 'depth_ratio': 2.42, 'time': 0.16989421844482422, 'cx_gates': 50, 'num_gates': 51}","{'depth': 2.332, 'depth_ratio': 0.194, 'time': 0.02065, 'cx_gates': 14.27, 'num_gates': 14.27}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,10
"{'depth': 32, 'depth_ratio': 2.46, 'time': 0.15309906005859375, 'cx_gates': 36, 'num_gates': 37}","{'depth': 3.763, 'depth_ratio': 0.2898, 'time': 0.01621, 'cx_gates': 12.59, 'num_gates': 12.59}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,11
"{'depth': 34, 'depth_ratio': 2.43, 'time': 0.16402411460876465, 'cx_gates': 46, 'num_gates': 47}","{'depth': 3.899, 'depth_ratio': 0.2775, 'time': 0.05266, 'cx_gates': 37.54, 'num_gates': 37.54}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,12
"{'depth': 33, 'depth_ratio': 2.2, 'time': 0.1976168155670166, 'cx_gates': 65, 'num_gates': 66}","{'depth': 3.816, 'depth_ratio': 0.2537, 'time': 0.0267, 'cx_gates': 17.64, 'num_gates': 17.64}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,13
"{'depth': 36, 'depth_ratio': 2.25, 'time': 0.24663209915161133, 'cx_gates': 84, 'num_gates': 85}","{'depth': 4.874, 'depth_ratio': 0.3058, 'time': 0.04464, 'cx_gates': 32.97, 'num_gates': 32.97}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,14
"{'depth': 46, 'depth_ratio': 2.71, 'time': 0.21015000343322754, 'cx_gates': 67, 'num_gates': 68}","{'depth': 2.8, 'depth_ratio': 0.1647, 'time': 0.02543, 'cx_gates': 12.38, 'num_gates': 12.38}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,15
"{'depth': 45, 'depth_ratio': 2.5, 'time': 0.22405195236206055, 'cx_gates': 62, 'num_gates': 63}","{'depth': 3.655, 'depth_ratio': 0.2031, 'time': 0.03971, 'cx_gates': 31.06, 'num_gates': 31.06}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,16
"{'depth': 58, 'depth_ratio': 3.05, 'time': 0.2871549129486084, 'cx_gates': 102, 'num_gates': 103}","{'depth': 1.6, 'depth_ratio': 0.0828, 'time': 0.05167, 'cx_gates': 47.72, 'num_gates': 47.72}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,17
"{'depth': 58, 'depth_ratio': 2.9, 'time': 0.36701011657714844, 'cx_gates': 148, 'num_gates': 149}","{'depth': 3.25, 'depth_ratio': 0.1625, 'time': 0.02257, 'cx_gates': 27.27, 'num_gates': 27.27}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,18
"{'depth': 59, 'depth_ratio': 2.81, 'time': 0.24516916275024414, 'cx_gates': 80, 'num_gates': 81}","{'depth': 3.98, 'depth_ratio': 0.1894, 'time': 0.06296, 'cx_gates': 29.05, 'num_gates': 29.05}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,19
"{'depth': 57, 'depth_ratio': 2.59, 'time': 0.3735361099243164, 'cx_gates': 177, 'num_gates': 178}","{'depth': 7.626, 'depth_ratio': 0.3488, 'time': 0.03276, 'cx_gates': 40.9, 'num_gates': 40.9}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,20
"{'depth': 59, 'depth_ratio': 2.57, 'time': 0.38654303550720215, 'cx_gates': 124, 'num_gates': 125}","{'depth': 7.2, 'depth_ratio': 0.3111, 'time': 0.02009, 'cx_gates': 22.18, 'num_gates': 22.18}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,21
