depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
15,16,0.031976938247680664,0.0,0.0,0.0,qec_en_n5.qasm,SabreLayout,1,3,4,1,1
10,10,0.011409759521484375,0.0,0.0,0.0,basis_change_n3.qasm,SabreLayout,1,3,4,1,1
25,33,0.03592228889465332,0.0,0.0,0.0,qpe.qasm,SabreLayout,1,3,4,1,1
19,33,0.04439115524291992,0.0,0.0,0.0,qft_n4.qasm,SabreLayout,1,3,4,1,1
12,16,0.013380765914916992,0.0,0.0,0.0,variational_n4.qasm,SabreLayout,1,3,4,1,1
45,165,0.4597959518432617,0.0,0.0,0.0,cat_state_n22.qasm,SabreLayout,1,3,4,1,1
43,175,0.8520328998565674,0.0,0.0,0.0,ghz_state_n23.qasm,SabreLayout,1,3,4,1,1
29,32,0.05135607719421387,0.0,0.0,0.0,simon_n6.qasm,SabreLayout,1,3,4,1,1
34,64,0.19507408142089844,0.0,0.0,0.0,bv_n14.qasm,SabreLayout,1,3,4,1,1
67,135,0.7795009613037109,0.0,0.0,0.0,cc_n12.qasm,SabreLayout,1,3,4,1,1
48,188,3.2982678413391113,0.0,0.0,0.0,qec9xz_n17.qasm,SabreLayout,1,3,4,1,1
62,132,0.5556669235229492,0.0,0.0,0.0,bv_n19.qasm,SabreLayout,1,3,4,1,1
74,157,2.130112886428833,0.0,0.0,0.0,multiply_n13.qasm,SabreLayout,1,3,4,1,1
69,100,0.2366790771484375,0.0,0.0,0.0,error_correctiond3_n5.qasm,SabreLayout,1,3,4,1,1
99,193,0.9354569911956787,0.0,0.0,0.0,qpe_n9.qasm,SabreLayout,1,3,4,1,1
76,310,9.621614217758179,0.0,0.0,0.0,wstate_n27.qasm,SabreLayout,1,3,4,1,1
100,218,2.3604319095611572,0.0,0.0,0.0,adder_n10.qasm,SabreLayout,1,3,4,1,1
50,77,0.40962791442871094,0.0,0.0,0.0,ft_2.qasm,SabreLayout,1,3,4,1,1
87,88,0.02958202362060547,0.0,0.0,0.0,vqe_uccsd_n4.qasm,SabreLayout,1,3,4,1,1
110,174,1.6912879943847656,0.0,0.0,0.0,sat_n7.qasm,SabreLayout,1,3,4,1,1
63,129,0.3509490489959717,0.0,0.0,0.0,qaoa_n6.qasm,SabreLayout,1,3,4,1,1
193,225,1.6233479976654053,0.0,0.0,0.0,grover.qasm,SabreLayout,1,3,4,1,1
131,261,6.330266952514648,0.0,0.0,0.0,seca_n11.qasm,SabreLayout,1,3,4,1,1
142,396,16.91166591644287,0.0,0.0,0.0,knn_n25.qasm,SabreLayout,1,3,4,1,1
133,468,12.641583919525146,0.0,0.0,0.0,swap_test_n25.qasm,SabreLayout,1,3,4,1,1
54,153,0.5860717296600342,0.0,0.0,0.0,ising_n10.qasm,SabreLayout,1,3,4,1,1
72,112,0.050933837890625,0.0,0.0,0.0,ft_1.qasm,SabreLayout,1,3,4,1,1
229,655,45.27796411514282,0.0,0.0,0.0,bigadder_n18.qasm,SabreLayout,1,3,4,1,1
200,754,48.53909707069397,0.0,0.0,0.0,qram_n20.qasm,SabreLayout,1,3,4,1,1
245,691,11.032616376876831,0.0,0.0,0.0,qf21_n15.qasm,SabreLayout,1,3,4,1,1
405,1134,142.74303698539734,0.0,0.0,0.0,multiplier_n15.qasm,SabreLayout,1,3,4,1,1
538,1593,113.19094824790955,0.0,0.0,0.0,sat_n11.qasm,SabreLayout,1,3,4,1,1
214,1044,294.0406427383423,0.0,0.0,0.0,qft_n18.qasm,SabreLayout,1,3,4,1,1
