depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
15,22,0.3446338176727295,0.0,0.0,0.0,qec_en_n5.qasm,SabreLayout,1,3,100,1,1
10,10,0.012923002243041992,0.0,0.0,0.0,basis_change_n3.qasm,SabreLayout,1,3,100,1,1
25,33,0.482835054397583,0.0,0.0,0.0,qpe.qasm,SabreLayout,1,3,100,1,1
19,33,0.5638010501861572,0.0,0.0,0.0,qft_n4.qasm,SabreLayout,1,3,100,1,1
12,16,0.014743804931640625,0.0,0.0,0.0,variational_n4.qasm,SabreLayout,1,3,100,1,1
40,180,5.412477970123291,0.0,0.0,0.0,cat_state_n22.qasm,SabreLayout,1,3,100,1,1
43,175,9.14654016494751,0.0,0.0,0.0,ghz_state_n23.qasm,SabreLayout,1,3,100,1,1
29,38,1.0474491119384766,0.0,0.0,0.0,simon_n6.qasm,SabreLayout,1,3,100,1,1
36,70,2.4469780921936035,0.0,0.0,0.0,bv_n14.qasm,SabreLayout,1,3,100,1,1
60,69,6.852837085723877,0.0,0.0,0.0,cc_n12.qasm,SabreLayout,1,3,100,1,1
44,194,32.87045907974243,0.0,0.0,0.0,qec9xz_n17.qasm,SabreLayout,1,3,100,1,1
59,135,5.358674049377441,0.0,0.0,0.0,bv_n19.qasm,SabreLayout,1,3,100,1,1
74,151,36.16350984573364,0.0,0.0,0.0,multiply_n13.qasm,SabreLayout,1,3,100,1,1
62,70,5.192145109176636,0.0,0.0,0.0,error_correctiond3_n5.qasm,SabreLayout,1,3,100,1,1
97,175,21.062074184417725,0.0,0.0,0.0,qpe_n9.qasm,SabreLayout,1,3,100,1,1
76,232,67.43561291694641,0.0,0.0,0.0,wstate_n27.qasm,SabreLayout,1,3,100,1,1
107,203,35.6050968170166,0.0,0.0,0.0,adder_n10.qasm,SabreLayout,1,3,100,1,1
45,65,15.48494815826416,0.0,0.0,0.0,ft_2.qasm,SabreLayout,1,3,100,1,1
87,88,0.03138923645019531,0.0,0.0,0.0,vqe_uccsd_n4.qasm,SabreLayout,1,3,100,1,1
108,198,61.07264828681946,0.0,0.0,0.0,sat_n7.qasm,SabreLayout,1,3,100,1,1
63,156,13.34617304801941,0.0,0.0,0.0,qaoa_n6.qasm,SabreLayout,1,3,100,1,1
189,237,37.399697065353394,0.0,0.0,0.0,grover.qasm,SabreLayout,1,3,100,1,1
95,198,82.25696635246277,0.0,0.0,0.0,seca_n11.qasm,SabreLayout,1,3,100,1,1
139,387,380.79957008361816,0.0,0.0,0.0,knn_n25.qasm,SabreLayout,1,3,100,1,1
134,426,254.0586760044098,0.0,0.0,0.0,swap_test_n25.qasm,SabreLayout,1,3,100,1,1
51,150,16.785963773727417,0.0,0.0,0.0,ising_n10.qasm,SabreLayout,1,3,100,1,1
72,112,0.08883905410766602,0.0,0.0,0.0,ft_1.qasm,SabreLayout,1,3,100,1,1
218,595,933.8681588172913,0.0,0.0,0.0,bigadder_n18.qasm,SabreLayout,1,3,100,1,1
223,619,664.0965869426727,0.0,0.0,0.0,qram_n20.qasm,SabreLayout,1,3,100,1,1
208,388,216.65597796440125,0.0,0.0,0.0,qf21_n15.qasm,SabreLayout,1,3,100,1,1
406,987,2135.7332239151,0.0,0.0,0.0,multiplier_n15.qasm,SabreLayout,1,3,100,1,1
559,1119,1663.5487048625946,0.0,0.0,0.0,sat_n11.qasm,SabreLayout,1,3,100,1,1
206,999,3659.144833087921,0.0,0.0,0.0,qft_n18.qasm,SabreLayout,1,3,100,1,1
