depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
17,19,0.019093036651611328,0.0,0.0,0.0,qec_en_n5.qasm,SabreLayout,1,3,1,1,1
10,10,0.011989831924438477,0.0,0.0,0.0,basis_change_n3.qasm,SabreLayout,1,3,1,1,1
24,30,0.019407987594604492,0.0,0.0,0.0,qpe.qasm,SabreLayout,1,3,1,1,1
19,24,0.018422842025756836,0.0,0.0,0.0,qft_n4.qasm,SabreLayout,1,3,1,1,1
12,16,0.013464927673339844,0.0,0.0,0.0,variational_n4.qasm,SabreLayout,1,3,1,1,1
45,165,0.13196372985839844,0.0,0.0,0.0,cat_state_n22.qasm,SabreLayout,1,3,1,1,1
43,175,0.21276187896728516,0.0,0.0,0.0,ghz_state_n23.qasm,SabreLayout,1,3,1,1,1
30,38,0.036573171615600586,0.0,0.0,0.0,simon_n6.qasm,SabreLayout,1,3,1,1,1
34,76,0.07014012336730957,0.0,0.0,0.0,bv_n14.qasm,SabreLayout,1,3,1,1,1
65,72,0.10233807563781738,0.0,0.0,0.0,cc_n12.qasm,SabreLayout,1,3,1,1,1
48,182,0.7236318588256836,0.0,0.0,0.0,qec9xz_n17.qasm,SabreLayout,1,3,1,1,1
62,132,0.15873289108276367,0.0,0.0,0.0,bv_n19.qasm,SabreLayout,1,3,1,1,1
74,163,0.4188399314880371,0.0,0.0,0.0,multiply_n13.qasm,SabreLayout,1,3,1,1,1
69,100,0.08007478713989258,0.0,0.0,0.0,error_correctiond3_n5.qasm,SabreLayout,1,3,1,1,1
103,220,0.28778576850891113,0.0,0.0,0.0,qpe_n9.qasm,SabreLayout,1,3,1,1,1
84,343,2.3145761489868164,0.0,0.0,0.0,wstate_n27.qasm,SabreLayout,1,3,1,1,1
108,290,0.8219609260559082,0.0,0.0,0.0,adder_n10.qasm,SabreLayout,1,3,1,1,1
50,89,0.1490330696105957,0.0,0.0,0.0,ft_2.qasm,SabreLayout,1,3,1,1,1
87,88,0.027276039123535156,0.0,0.0,0.0,vqe_uccsd_n4.qasm,SabreLayout,1,3,1,1,1
107,192,0.5471458435058594,0.0,0.0,0.0,sat_n7.qasm,SabreLayout,1,3,1,1,1
63,171,0.35620880126953125,0.0,0.0,0.0,qaoa_n6.qasm,SabreLayout,1,3,1,1,1
198,273,0.5170192718505859,0.0,0.0,0.0,grover.qasm,SabreLayout,1,3,1,1,1
146,303,1.851930856704712,0.0,0.0,0.0,seca_n11.qasm,SabreLayout,1,3,1,1,1
142,408,4.047555923461914,0.0,0.0,0.0,knn_n25.qasm,SabreLayout,1,3,1,1,1
134,498,3.7515711784362793,0.0,0.0,0.0,swap_test_n25.qasm,SabreLayout,1,3,1,1,1
58,174,0.30175113677978516,0.0,0.0,0.0,ising_n10.qasm,SabreLayout,1,3,1,1,1
72,112,0.049115896224975586,0.0,0.0,0.0,ft_1.qasm,SabreLayout,1,3,1,1,1
229,649,10.045238018035889,0.0,0.0,0.0,bigadder_n18.qasm,SabreLayout,1,3,1,1,1
203,760,9.282920837402344,0.0,0.0,0.0,qram_n20.qasm,SabreLayout,1,3,1,1,1
247,682,2.8855669498443604,0.0,0.0,0.0,qf21_n15.qasm,SabreLayout,1,3,1,1,1
416,1122,34.508342027664185,0.0,0.0,0.0,multiplier_n15.qasm,SabreLayout,1,3,1,1,1
552,1566,26.221080780029297,0.0,0.0,0.0,sat_n11.qasm,SabreLayout,1,3,1,1,1
222,840,49.309731006622314,0.0,0.0,0.0,qft_n18.qasm,SabreLayout,1,3,1,1,1
