depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
15,22,0.05214381217956543,0.0,0.0,0.0,qec_en_n5.qasm,SabreLayout,1,3,10,1,1
10,10,0.011257171630859375,0.0,0.0,0.0,basis_change_n3.qasm,SabreLayout,1,3,10,1,1
25,33,0.0741119384765625,0.0,0.0,0.0,qpe.qasm,SabreLayout,1,3,10,1,1
19,33,0.07965469360351562,0.0,0.0,0.0,qft_n4.qasm,SabreLayout,1,3,10,1,1
12,16,0.012692928314208984,0.0,0.0,0.0,variational_n4.qasm,SabreLayout,1,3,10,1,1
45,165,1.1080372333526611,0.0,0.0,0.0,cat_state_n22.qasm,SabreLayout,1,3,10,1,1
43,175,1.9304330348968506,0.0,0.0,0.0,ghz_state_n23.qasm,SabreLayout,1,3,10,1,1
29,32,0.09364032745361328,0.0,0.0,0.0,simon_n6.qasm,SabreLayout,1,3,10,1,1
34,64,0.42426395416259766,0.0,0.0,0.0,bv_n14.qasm,SabreLayout,1,3,10,1,1
67,105,1.2444102764129639,0.0,0.0,0.0,cc_n12.qasm,SabreLayout,1,3,10,1,1
46,164,7.3911449909210205,0.0,0.0,0.0,qec9xz_n17.qasm,SabreLayout,1,3,10,1,1
56,141,1.2600986957550049,0.0,0.0,0.0,bv_n19.qasm,SabreLayout,1,3,10,1,1
74,157,5.17177414894104,0.0,0.0,0.0,multiply_n13.qasm,SabreLayout,1,3,10,1,1
69,100,0.5479438304901123,0.0,0.0,0.0,error_correctiond3_n5.qasm,SabreLayout,1,3,10,1,1
99,193,2.224376678466797,0.0,0.0,0.0,qpe_n9.qasm,SabreLayout,1,3,10,1,1
76,310,23.692590713500977,0.0,0.0,0.0,wstate_n27.qasm,SabreLayout,1,3,10,1,1
100,206,3.6287879943847656,0.0,0.0,0.0,adder_n10.qasm,SabreLayout,1,3,10,1,1
45,65,1.5260698795318604,0.0,0.0,0.0,ft_2.qasm,SabreLayout,1,3,10,1,1
87,88,0.029049158096313477,0.0,0.0,0.0,vqe_uccsd_n4.qasm,SabreLayout,1,3,10,1,1
102,198,6.387763023376465,0.0,0.0,0.0,sat_n7.qasm,SabreLayout,1,3,10,1,1
63,156,1.104881763458252,0.0,0.0,0.0,qaoa_n6.qasm,SabreLayout,1,3,10,1,1
193,225,3.919327974319458,0.0,0.0,0.0,grover.qasm,SabreLayout,1,3,10,1,1
131,255,15.572606086730957,0.0,0.0,0.0,seca_n11.qasm,SabreLayout,1,3,10,1,1
139,405,38.802846908569336,0.0,0.0,0.0,knn_n25.qasm,SabreLayout,1,3,10,1,1
134,444,39.781519174575806,0.0,0.0,0.0,swap_test_n25.qasm,SabreLayout,1,3,10,1,1
54,153,1.6504631042480469,0.0,0.0,0.0,ising_n10.qasm,SabreLayout,1,3,10,1,1
72,112,0.051017045974731445,0.0,0.0,0.0,ft_1.qasm,SabreLayout,1,3,10,1,1
227,730,101.68967390060425,0.0,0.0,0.0,bigadder_n18.qasm,SabreLayout,1,3,10,1,1
200,697,125.79506707191467,0.0,0.0,0.0,qram_n20.qasm,SabreLayout,1,3,10,1,1
245,691,27.24451494216919,0.0,0.0,0.0,qf21_n15.qasm,SabreLayout,1,3,10,1,1
402,1098,358.84407782554626,0.0,0.0,0.0,multiplier_n15.qasm,SabreLayout,1,3,10,1,1
512,1464,253.5417881011963,0.0,0.0,0.0,sat_n11.qasm,SabreLayout,1,3,10,1,1
206,1071,749.2474718093872,0.0,0.0,0.0,qft_n18.qasm,SabreLayout,1,3,10,1,1
