best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 391, 'depth_ratio': 3.91, 'time': 0.24102091789245605, 'cx_gates': 621, 'num_gates': 622}","{'depth': 12.58, 'depth_ratio': 0.1258, 'time': 0.02141, 'cx_gates': 110.4, 'num_gates': 110.4}",sabre_v020_extended,sabre_v020,hex_127,0
