best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 323, 'depth_ratio': 3.23, 'time': 306.8903880119324, 'cx_gates': 1260, 'num_gates': 1261}","{'depth': 12.21, 'depth_ratio': 0.1221, 'time': 18.56, 'cx_gates': 356.0, 'num_gates': 356.0}",sabre_v020_look_05_beam_ max,sabre_v020,hex_127,0
