depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
174,225,0.08490991592407227,13.59,14.45,0.02261,0,1,basic
158,148,0.054673194885253906,6.796,7.794,0.001324,0,1,basic
169,259,0.178361177444458,15.53,16.57,0.01453,0,1,basic
167,258,0.12406301498413086,11.06,23.37,0.01841,0,1,basic
165,149,0.05655622482299805,8.983,13.42,0.001379,0,1,basic
179,144,0.05878114700317383,5.5,13.65,0.001789,0,1,basic
217,299,0.11582493782043457,23.98,4.743,0.00135,0,1,basic
70,90,0.13106417655944824,23.68,29.28,0.004937,0,1,basic
86,147,0.16955089569091797,36.62,32.89,0.05051,0,1,basic
121,243,0.3287217617034912,25.41,22.69,0.02813,0,1,basic
181,166,0.07143020629882812,13.65,11.69,0.001611,0,1,basic
221,305,0.1455550193786621,52.94,26.19,0.003343,0,1,basic
202,185,0.07287907600402832,9.984,13.5,0.002527,0,1,basic
235,203,0.1059420108795166,4.437,11.88,0.01215,0,1,basic
227,199,0.08630990982055664,5.449,2.487,0.003547,0,1,basic
221,201,0.0833888053894043,11.38,14.75,0.00145,0,1,basic
228,207,0.08484101295471191,1.639,2.487,0.003161,0,1,basic
246,216,0.11780500411987305,6.285,6.364,0.01332,0,1,basic
249,228,0.08945488929748535,16.38,20.28,0.002037,0,1,basic
288,344,0.15192604064941406,23.47,43.34,0.00858,0,1,basic
251,210,0.08832597732543945,3.5,6.833,0.003113,0,1,basic
276,255,0.09898924827575684,13.59,17.04,0.003993,0,1,basic
271,244,0.09906506538391113,10.85,16.62,0.003119,0,1,basic
272,338,0.1775810718536377,27.11,48.76,0.02186,0,1,basic
360,849,0.5643930435180664,44.17,56.78,0.03706,0,1,basic
293,272,0.11308693885803223,14.54,18.54,0.003141,0,1,basic
378,589,0.36350584030151367,34.96,50.22,0.01701,0,1,basic
401,418,0.2516160011291504,35.05,80.69,0.01548,0,1,basic
330,288,0.11461305618286133,15.64,12.97,0.003253,0,1,basic
417,544,0.25127458572387695,10.64,24.22,0.01328,0,1,basic
360,325,0.1238090991973877,10.03,19.21,0.002639,0,1,basic
355,313,0.13306427001953125,13.27,25.4,0.005261,0,1,basic
358,342,0.12245702743530273,10.64,8.318,0.01052,0,1,basic
381,332,0.12062907218933105,7.382,13.65,0.004935,0,1,basic
397,489,0.25478100776672363,23.27,28.49,0.01343,0,1,basic
391,380,0.14807772636413574,7.949,6.364,0.00387,0,1,basic
365,334,0.16061997413635254,10.23,13.16,0.01264,0,1,basic
387,356,0.15305805206298828,11.1,4.5,0.001288,0,1,basic
380,336,0.12797999382019043,9.497,19.03,0.003525,0,1,basic
416,380,0.15836787223815918,25.67,32.35,0.001887,0,1,basic
500,524,0.19707202911376953,13.79,26.54,0.009651,0,1,basic
444,402,0.16512799263000488,22.35,37.38,0.005102,0,1,basic
467,419,0.20772910118103027,21.08,31.35,0.01866,0,1,basic
509,467,0.19470787048339844,15.55,32.96,0.01928,0,1,basic
540,479,0.19633102416992188,14.32,18.79,0.008624,0,1,basic
559,488,0.2357921600341797,10.81,19.14,0.01541,0,1,basic
627,725,0.5099670886993408,68.25,71.48,0.01839,0,1,basic
647,583,0.23340797424316406,11.72,21.36,0.01718,0,1,basic
649,572,0.2489171028137207,8.201,25.54,0.01488,0,1,basic
689,634,0.26523494720458984,27.96,39.25,0.006683,0,1,basic
741,718,0.31244397163391113,50.3,87.17,0.01387,0,1,basic
697,600,0.25464892387390137,17.07,25.85,0.0203,0,1,basic
767,782,0.33588719367980957,9.148,12.26,0.02187,0,1,basic
781,697,0.3560781478881836,29.67,50.4,0.008239,0,1,basic
902,875,0.41179895401000977,17.46,26.44,0.01973,0,1,basic
939,871,0.4190640449523926,21.64,62.95,0.008637,0,1,basic
982,955,0.5072879791259766,33.4,61.86,0.03591,0,1,basic
1001,987,0.475100040435791,21.38,18.67,0.01404,0,1,basic
982,908,0.45514488220214844,35.94,52.06,0.007745,0,1,basic
1216,1077,0.5170128345489502,39.14,68.06,0.04428,0,1,basic
