depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
365,714,0.31524014472961426,6.124,71.26,0.02494,0,1,basic
359,341,0.08564996719360352,5.068,8.584,0.001833,0,1,basic
444,649,0.20537686347961426,24.35,16.22,0.001867,0,1,basic
452,553,0.14804887771606445,10.57,18.17,0.002849,0,1,basic
420,387,0.09779095649719238,4.265,9.337,0.00178,0,1,basic
480,550,0.16426515579223633,19.61,25.23,0.01695,0,1,basic
422,397,0.10093212127685547,8.842,6.364,0.001625,0,1,basic
443,406,0.10724496841430664,9.708,17.68,0.01847,0,1,basic
409,381,0.09453296661376953,13.48,13.31,0.002327,0,1,basic
443,380,0.1340639591217041,6.164,21.04,0.01342,0,1,basic
452,516,0.14202284812927246,14.36,8.842,0.002331,0,1,basic
455,422,0.11427187919616699,10.11,34.03,0.003297,0,1,basic
441,412,0.10465502738952637,10.23,24.68,0.004094,0,1,basic
456,464,0.11882662773132324,13.67,20.17,0.001805,0,1,basic
457,429,0.10692405700683594,5.196,7.794,0.01804,0,1,basic
510,503,0.12754106521606445,3.269,16.21,0.01449,0,1,basic
522,527,0.13679170608520508,17.8,19.72,0.0126,0,1,basic
533,462,0.12157201766967773,8.955,24.5,0.02208,0,1,basic
544,500,0.1292412281036377,4.085,12.55,0.1259,0,1,basic
596,572,0.1532442569732666,3.897,12.09,0.02167,0,1,basic
644,575,0.1587362289428711,10.42,23.67,0.02039,0,1,basic
638,605,0.1557598114013672,4.555,9.0,0.001584,0,1,basic
713,872,0.28299808502197266,57.35,31.56,0.01569,0,1,basic
746,685,0.19246411323547363,13.1,29.27,0.0382,0,1,basic
741,671,0.17894792556762695,5.068,29.35,0.09725,0,1,basic
834,781,0.2276771068572998,10.74,36.83,0.02965,0,1,basic
850,907,0.3255739212036133,13.57,27.74,0.03006,0,1,basic
829,798,0.22054314613342285,6.946,27.0,0.009993,0,1,basic
849,851,0.22792911529541016,10.0,30.04,0.006873,0,1,basic
961,934,0.2814960479736328,6.205,19.83,0.01882,0,1,basic
1019,914,0.3092679977416992,15.5,57.0,0.1404,0,1,basic
1081,1141,0.3480381965637207,2.385,14.45,0.0263,0,1,basic
1162,1174,0.3750789165496826,26.74,38.94,0.03029,0,1,basic
1140,1089,0.3012220859527588,5.356,54.44,0.02041,0,1,basic
1165,1139,0.4151630401611328,10.3,37.43,0.05251,0,1,basic
1436,1320,0.42509007453918457,13.55,22.15,0.0148,0,1,basic
1423,1302,0.4082670211791992,15.05,16.07,0.02745,0,1,basic
1664,1729,0.481781005859375,34.98,101.3,0.02788,0,1,basic
1775,1738,0.49794912338256836,16.13,51.93,0.0325,0,1,basic
1898,1837,0.49959492683410645,10.18,87.28,0.04147,0,1,basic
2178,2352,0.6579940319061279,16.48,104.3,0.03337,0,1,basic
2248,2278,0.6056580543518066,15.99,46.52,0.01036,0,1,basic
2386,2388,0.6680541038513184,7.649,79.98,0.01604,0,1,basic
2560,2491,0.6387381553649902,12.74,71.01,0.02641,0,1,basic
3150,3198,0.9380509853363037,31.34,36.83,0.02232,0,1,basic
3150,3198,0.9649150371551514,31.34,36.83,0.01671,0,1,basic
3409,3695,1.2564082145690918,38.04,119.1,0.09057,0,1,basic
3548,3839,1.2256755828857422,26.0,175.2,0.06347,0,1,basic
5520,5882,2.148441791534424,63.31,336.2,0.1055,0,1,basic
5499,6588,2.505261182785034,28.99,334.5,0.07053,0,1,basic
5884,6025,2.24341082572937,44.86,352.8,0.1496,0,1,basic
6132,6571,2.7092130184173584,52.96,158.3,0.1165,0,1,basic
7355,6972,2.8570189476013184,36.03,378.2,0.2109,0,1,basic
