depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
13,17,0.00914311408996582,1.5,1.299,0.0004139,0,1,basic
13,17,0.009094953536987305,1.5,1.299,0.000229,0,1,basic
5,8,0.007884979248046875,3.491,3.0,0.0003537,0,1,basic
21,18,0.011293888092041016,1.732,1.299,0.000418,0,1,basic
22,19,0.012265920639038086,3.905,3.674,0.0006634,0,1,basic
22,18,0.011372804641723633,2.5,2.121,0.0002556,0,1,basic
29,26,0.012945890426635742,2.165,2.487,0.000697,0,1,basic
27,23,0.010530948638916016,1.581,1.5,0.0003835,0,1,basic
34,31,0.013869047164916992,3.031,2.598,0.0002473,0,1,basic
32,29,0.01343083381652832,4.387,5.612,0.0008371,0,1,basic
42,37,0.01729893684387207,3.674,2.487,0.01226,0,1,basic
49,54,0.01738286018371582,2.947,3.897,0.0004555,0,1,basic
43,37,0.017407894134521484,3.897,2.487,0.0005145,0,1,basic
55,50,0.020238876342773438,4.717,6.495,0.0003991,0,1,basic
54,46,0.018711090087890625,5.932,6.874,0.0005148,0,1,basic
51,43,0.01902008056640625,3.767,5.356,0.0001207,0,1,basic
49,40,0.018648862838745117,2.179,2.487,0.0009824,0,1,basic
54,44,0.018034934997558594,1.92,1.299,0.000872,0,1,basic
49,44,0.019706010818481445,4.717,5.356,0.0007825,0,1,basic
49,45,0.019304990768432617,5.761,5.356,0.0007415,0,1,basic
47,45,0.020085811614990234,5.196,3.354,0.0007041,0,1,basic
47,41,0.020554065704345703,3.808,4.5,0.001971,0,1,basic
59,51,0.0208890438079834,2.046,3.897,0.0003769,0,1,basic
68,56,0.023389101028442383,3.961,3.354,0.0009255,0,1,basic
76,66,0.027543067932128906,6.457,5.612,0.01515,0,1,basic
71,59,0.02497100830078125,1.92,2.487,0.0008065,0,1,basic
72,58,0.026022911071777344,3.491,3.897,0.00106,0,1,basic
75,67,0.028416872024536133,8.378,10.92,0.000746,0,1,basic
99,87,0.03146076202392578,6.042,6.874,0.001198,0,1,basic
93,78,0.03620195388793945,5.673,8.078,0.00103,0,1,basic
101,89,0.03689908981323242,4.975,6.708,0.0004794,0,1,basic
103,92,0.034713029861450195,15.97,19.94,0.001882,0,1,basic
107,95,0.0371401309967041,3.031,5.356,0.001641,0,1,basic
107,88,0.03373408317565918,3.269,3.269,0.0004192,0,1,basic
110,94,0.034712791442871094,7.822,12.73,0.00133,0,1,basic
101,89,0.034973859786987305,9.708,8.746,0.0009353,0,1,basic
127,111,0.04042816162109375,11.97,12.46,0.00177,0,1,basic
120,107,0.042704105377197266,6.833,8.617,0.001265,0,1,basic
129,125,0.04967093467712402,8.437,9.247,0.001487,0,1,basic
130,113,0.04560995101928711,6.595,7.348,0.001919,0,1,basic
123,113,0.04391312599182129,8.786,4.918,0.001426,0,1,basic
156,145,0.05317878723144531,6.869,9.605,0.0009809,0,1,basic
174,225,0.0877377986907959,14.41,13.65,0.0127,0,1,basic
158,148,0.05661797523498535,7.176,4.918,0.00232,0,1,basic
166,244,0.17514324188232422,22.49,24.77,0.01221,0,1,basic
176,303,0.15088915824890137,10.23,23.94,0.01208,0,1,basic
174,161,0.053945064544677734,6.098,8.584,0.002451,0,1,basic
179,144,0.05768394470214844,5.5,13.65,0.003548,0,1,basic
224,281,0.12146902084350586,29.41,7.794,0.003733,0,1,basic
70,90,0.14413809776306152,25.15,29.01,0.01277,0,1,basic
112,141,0.20252084732055664,19.45,33.5,0.0146,0,1,basic
143,204,0.3291347026824951,10.68,24.6,0.01991,0,1,basic
181,166,0.06965327262878418,13.88,14.23,0.002011,0,1,basic
225,317,0.14735937118530273,33.94,17.62,0.003741,0,1,basic
202,185,0.0730888843536377,9.984,13.5,0.002248,0,1,basic
213,188,0.07739114761352539,13.09,18.17,0.002866,0,1,basic
227,199,0.08210015296936035,5.874,2.121,0.001433,0,1,basic
221,201,0.08503508567810059,11.38,14.75,0.001889,0,1,basic
228,207,0.08219194412231445,4.031,2.487,0.001661,0,1,basic
250,225,0.08356285095214844,5.22,5.356,0.003728,0,1,basic
249,216,0.08588409423828125,16.01,24.23,0.002762,0,1,basic
281,362,0.16969871520996094,42.23,18.9,0.009808,0,1,basic
255,222,0.08511686325073242,13.35,24.0,0.003642,0,1,basic
276,255,0.10232114791870117,13.59,17.04,0.004513,0,1,basic
271,244,0.1007380485534668,10.85,16.62,0.004182,0,1,basic
264,305,0.18837404251098633,35.68,65.28,0.02131,0,1,basic
361,762,0.6185641288757324,20.47,36.09,0.06672,0,1,basic
288,287,0.1154930591583252,11.45,10.03,0.002744,0,1,basic
342,538,0.33528876304626465,46.66,76.58,0.04311,0,1,basic
379,469,0.2716701030731201,40.11,30.19,0.009328,0,1,basic
330,288,0.1185617446899414,15.64,17.8,0.003577,0,1,basic
465,589,0.27790307998657227,16.02,26.87,0.01783,0,1,basic
360,325,0.13428664207458496,10.03,19.21,0.002382,0,1,basic
355,313,0.13565802574157715,22.69,35.11,0.003629,0,1,basic
358,342,0.12781906127929688,11.95,10.61,0.003864,0,1,basic
381,332,0.12731504440307617,7.382,13.65,0.005268,0,1,basic
431,498,0.21954584121704102,36.55,49.34,0.007615,0,1,basic
391,380,0.2547638416290283,15.71,13.81,0.04784,0,1,basic
373,352,0.16941499710083008,9.731,7.649,0.01457,0,1,basic
378,320,0.14989900588989258,7.5,18.37,0.002633,0,1,basic
378,321,0.13284993171691895,11.28,19.03,0.004789,0,1,basic
416,380,0.16381001472473145,25.39,32.52,0.0155,0,1,basic
480,473,0.17998194694519043,21.08,32.68,0.0217,0,1,basic
425,363,0.16242504119873047,29.28,41.49,0.003133,0,1,basic
467,419,0.1779022216796875,21.08,31.35,0.01011,0,1,basic
518,491,0.3941512107849121,22.57,36.09,0.08584,0,1,basic
540,479,0.23815107345581055,15.51,18.79,0.01398,0,1,basic
543,497,0.23380708694458008,23.55,36.28,0.01302,0,1,basic
697,803,0.48122096061706543,25.1,23.48,0.04449,0,1,basic
641,583,0.24004602432250977,15.93,23.27,0.02002,0,1,basic
651,596,0.24842405319213867,9.549,24.68,0.005468,0,1,basic
704,667,0.2832682132720947,23.7,36.8,0.02048,0,1,basic
752,691,0.3097720146179199,17.92,48.49,0.01024,0,1,basic
697,600,0.25905275344848633,17.07,25.85,11.28,0,1,basic
762,704,0.31453394889831543,17.33,52.93,0.0217,0,1,basic
834,730,0.3251781463623047,22.68,43.39,0.025,0,1,basic
877,842,0.38536500930786133,25.98,26.62,0.004527,0,1,basic
942,916,267.33442878723145,19.1,30.7,115.6,0,1,basic
