depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
13,17,0.00770878791809082,1.5,1.299,0.0005682,0,1,basic
13,17,0.008721113204956055,1.5,1.299,0.0003459,0,1,basic
5,8,0.007241010665893555,3.491,3.0,0.0002403,0,1,basic
21,18,0.010461091995239258,1.732,1.299,0.0001649,0,1,basic
22,19,0.011685848236083984,3.905,3.674,0.0005547,0,1,basic
22,18,0.009706974029541016,2.5,2.121,0.0005101,0,1,basic
29,26,0.01352381706237793,2.165,2.487,0.0003465,0,1,basic
27,23,0.01038980484008789,1.581,1.5,0.0002703,0,1,basic
34,31,0.013088703155517578,3.031,2.598,0.0006524,0,1,basic
32,29,0.012996196746826172,4.387,5.612,0.0003478,0,1,basic
42,37,0.016230106353759766,3.674,2.487,0.01369,0,1,basic
49,54,0.016763925552368164,2.947,3.897,0.0005684,0,1,basic
43,37,0.015803098678588867,3.897,2.487,0.000528,0,1,basic
55,50,0.018459081649780273,4.717,6.495,0.0003488,0,1,basic
54,46,0.018290042877197266,5.932,6.874,0.0005045,0,1,basic
51,43,0.017600059509277344,3.767,5.356,0.000636,0,1,basic
49,40,0.017431259155273438,2.179,2.487,0.001197,0,1,basic
54,44,0.015419244766235352,1.92,1.299,0.001375,0,1,basic
49,44,0.01957988739013672,4.717,5.356,0.000423,0,1,basic
49,45,0.01854705810546875,5.761,5.356,0.0007406,0,1,basic
47,45,0.017042875289916992,5.196,3.354,0.0007479,0,1,basic
47,41,0.01864314079284668,3.808,4.5,0.000649,0,1,basic
59,51,0.019008874893188477,2.046,3.897,0.0005143,0,1,basic
68,56,0.02175736427307129,3.961,3.354,0.00101,0,1,basic
76,66,0.024837970733642578,6.457,5.612,0.01277,0,1,basic
71,59,0.02430415153503418,1.92,2.487,0.00111,0,1,basic
72,58,0.024364233016967773,3.491,3.897,0.001177,0,1,basic
75,67,0.025510787963867188,8.378,10.92,0.001241,0,1,basic
99,87,0.031763315200805664,6.042,6.874,0.001261,0,1,basic
93,78,0.03354501724243164,5.673,8.078,0.0016,0,1,basic
101,89,0.03771710395812988,4.975,6.708,0.001931,0,1,basic
103,92,0.03253936767578125,15.97,19.94,0.00208,0,1,basic
107,95,0.03867793083190918,3.031,5.356,0.0005549,0,1,basic
107,88,0.03481292724609375,3.269,3.269,0.001057,0,1,basic
110,94,0.03902912139892578,7.822,12.73,0.0009137,0,1,basic
101,89,0.033583879470825195,9.708,8.746,0.001853,0,1,basic
127,111,0.040849924087524414,11.97,12.46,0.002486,0,1,basic
120,107,0.04316997528076172,6.833,8.617,0.0005989,0,1,basic
129,125,0.04976630210876465,8.437,9.247,0.0009653,0,1,basic
130,113,0.0439000129699707,6.595,7.348,0.0008692,0,1,basic
123,113,0.04480910301208496,8.786,4.918,0.001345,0,1,basic
156,145,0.04851984977722168,6.869,9.605,0.001291,0,1,basic
174,225,0.08350300788879395,14.41,13.65,0.01129,0,1,basic
158,148,0.05064702033996582,7.176,4.918,0.001773,0,1,basic
166,244,0.1719369888305664,22.49,24.77,0.0123,0,1,basic
176,303,0.28537702560424805,10.23,23.94,0.06803,0,1,basic
174,161,0.05295300483703613,6.098,8.584,0.002434,0,1,basic
179,144,0.05837297439575195,5.5,13.65,0.001843,0,1,basic
224,281,0.11754798889160156,29.41,7.794,0.004357,0,1,basic
70,90,0.15134096145629883,25.15,29.01,0.01447,0,1,basic
112,141,0.1806478500366211,19.45,33.5,0.01448,0,1,basic
143,204,0.2751328945159912,10.68,24.6,0.0233,0,1,basic
181,166,0.07116985321044922,13.88,14.23,0.0008442,0,1,basic
225,317,0.16101288795471191,33.94,17.62,0.03912,0,1,basic
202,185,0.07274889945983887,9.984,13.5,0.001393,0,1,basic
213,188,0.07600903511047363,13.09,18.17,0.002659,0,1,basic
227,199,0.08195209503173828,5.874,2.121,0.001679,0,1,basic
221,201,0.08328390121459961,11.38,14.75,0.001667,0,1,basic
228,207,0.08021283149719238,4.031,2.487,0.01144,0,1,basic
250,225,0.08483314514160156,5.22,5.356,0.001693,0,1,basic
249,216,0.08402705192565918,16.01,24.23,0.003171,0,1,basic
281,362,0.16521501541137695,42.23,18.9,0.01373,0,1,basic
255,222,0.09144330024719238,13.35,24.0,0.05358,0,1,basic
276,255,0.10042619705200195,13.59,17.04,0.003352,0,1,basic
271,244,0.09929108619689941,10.85,16.62,0.001995,0,1,basic
264,305,0.19224309921264648,35.68,65.28,0.007435,0,1,basic
361,762,0.6688930988311768,20.47,36.09,0.05518,0,1,basic
288,287,0.1123042106628418,11.45,10.03,0.004059,0,1,basic
342,538,0.33310580253601074,46.66,76.58,0.03045,0,1,basic
379,469,0.2364661693572998,40.11,30.19,0.003663,0,1,basic
330,288,0.11824202537536621,15.64,17.8,0.002354,0,1,basic
465,589,0.2397937774658203,16.02,26.87,0.00519,0,1,basic
360,325,0.12203502655029297,10.03,19.21,0.004088,0,1,basic
355,313,0.1328420639038086,22.69,35.11,0.002135,0,1,basic
358,342,0.12419414520263672,11.95,10.61,0.004063,0,1,basic
381,332,0.12059211730957031,7.382,13.65,0.004764,0,1,basic
431,498,0.21066808700561523,36.55,49.34,0.005984,0,1,basic
391,380,0.1453402042388916,15.71,13.81,0.004614,0,1,basic
373,352,0.13001799583435059,9.731,7.649,0.003531,0,1,basic
378,320,0.14213299751281738,7.5,18.37,0.004039,0,1,basic
378,321,0.12737298011779785,11.28,19.03,0.003404,0,1,basic
416,380,0.14933323860168457,25.39,32.52,0.004301,0,1,basic
480,473,0.17584800720214844,21.08,32.68,0.009725,0,1,basic
425,363,0.15367507934570312,29.28,41.49,0.01213,0,1,basic
467,419,0.16630887985229492,21.08,31.35,0.004396,0,1,basic
518,491,0.22176599502563477,22.57,36.09,0.01434,0,1,basic
540,479,0.19340896606445312,15.51,18.79,0.01278,0,1,basic
543,497,0.1923060417175293,23.55,36.28,0.00801,0,1,basic
697,803,0.4763479232788086,25.1,23.48,0.01393,0,1,basic
641,583,0.23192191123962402,15.93,23.27,0.02178,0,1,basic
651,596,0.2374579906463623,9.549,24.68,0.01779,0,1,basic
704,667,0.2721877098083496,23.7,36.8,0.006148,0,1,basic
752,691,0.30313658714294434,17.92,48.49,0.0205,0,1,basic
697,600,0.25206708908081055,17.07,25.85,0.003068,0,1,basic
762,704,0.3103148937225342,17.33,52.93,0.009197,0,1,basic
834,730,0.3165440559387207,22.68,43.39,0.01534,0,1,basic
877,842,0.37056899070739746,25.98,26.62,0.01314,0,1,basic
942,916,0.4123690128326416,19.1,30.7,0.02528,0,1,basic
1005,1108,0.5781309604644775,28.27,56.86,0.03216,0,1,basic
