depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
13,17,0.009739160537719727,3.269,2.487,0.001479,0,1,lookahead
13,17,0.008458137512207031,3.269,2.487,0.01975,0,1,lookahead
5,5,0.006540060043334961,2.487,3.354,0.0003294,0,1,lookahead
21,18,0.01119089126586914,1.299,1.299,0.0003502,0,1,lookahead
23,19,0.012202024459838867,1.225,2.121,0.0002147,0,1,lookahead
26,21,0.010886907577514648,1.732,1.299,0.0007821,0,1,lookahead
25,23,0.012376070022583008,1.785,1.5,0.001104,0,1,lookahead
26,23,0.017307043075561523,1.299,1.299,0.002686,0,1,lookahead
31,31,0.014401912689208984,1.225,0.0,0.0002853,0,1,lookahead
33,32,0.012754201889038086,7.661,7.794,0.001029,0,1,lookahead
46,37,0.017723798751831055,2.947,3.354,0.0001721,0,1,lookahead
40,39,0.015533685684204102,1.118,1.5,0.000569,0,1,lookahead
47,37,0.017566919326782227,2.598,3.354,0.0002552,0,1,lookahead
45,41,0.018221139907836914,3.7,2.487,0.0007141,0,1,lookahead
48,37,0.017244338989257812,5.068,4.743,0.001318,0,1,lookahead
54,43,0.022632837295532227,3.279,2.487,0.001667,0,1,lookahead
48,43,0.019626855850219727,3.112,2.121,0.0007583,0,1,lookahead
45,38,0.016869783401489258,1.479,0.0,0.0004343,0,1,lookahead
46,41,0.017281770706176758,4.5,6.185,0.001564,0,1,lookahead
53,45,0.019387006759643555,0.5,6.185,0.0007178,0,1,lookahead
47,42,0.01788187026977539,2.693,2.487,0.0005696,0,1,lookahead
46,38,0.017179012298583984,3.317,3.354,0.001414,0,1,lookahead
47,42,0.019411087036132812,7.382,4.918,0.0007003,0,1,lookahead
72,59,0.024271249771118164,0.0,0.0,0.001213,0,1,lookahead
68,60,0.025924205780029297,4.637,3.0,0.0003414,0,1,lookahead
64,53,0.0231781005859375,0.0,0.0,0.0009991,0,1,lookahead
69,55,0.023344039916992188,2.165,2.121,0.0006052,0,1,lookahead
82,67,0.027385950088500977,5.309,7.462,0.022,0,1,lookahead
85,75,0.03173112869262695,5.629,1.299,0.0005993,0,1,lookahead
86,75,0.03186202049255371,2.385,1.299,0.001218,0,1,lookahead
86,77,0.03296685218811035,3.202,2.598,0.0006909,0,1,lookahead
88,77,0.0334620475769043,1.225,1.299,0.000616,0,1,lookahead
90,77,0.034621238708496094,1.785,1.5,0.001115,0,1,lookahead
95,76,0.03190922737121582,5.196,7.155,0.001155,0,1,lookahead
96,91,0.03449702262878418,4.969,3.269,0.0017,0,1,lookahead
103,89,0.03474283218383789,2.739,2.121,0.0004852,0,1,lookahead
