depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
588,2049,0.6067018508911133,0.0,0.0,0.0,qvol_10_55_0368.qasm,SabreLayout,1,3,1,1,1
567,2046,0.5994718074798584,0.0,0.0,0.0,qvol_10_56_0868.qasm,SabreLayout,1,3,1,1,1
570,2019,0.5718948841094971,0.0,0.0,0.0,qvol_10_57_0353.qasm,SabreLayout,1,3,1,1,1
642,2265,0.6036181449890137,0.0,0.0,0.0,qvol_10_58_0619.qasm,SabreLayout,1,3,1,1,1
675,2385,0.6030640602111816,0.0,0.0,0.0,qvol_10_59_0271.qasm,SabreLayout,1,3,1,1,1
612,2265,0.6401979923248291,0.0,0.0,0.0,qvol_10_60_0827.qasm,SabreLayout,1,3,1,1,1
666,2415,2.197796106338501,0.0,0.0,0.0,qvol_10_61_0045.qasm,SabreLayout,1,3,1,1,1
678,2415,0.6533570289611816,0.0,0.0,0.0,qvol_10_62_0748.qasm,SabreLayout,1,3,1,1,1
984,2295,0.5835578441619873,0.0,0.0,0.0,qvol_10_63_0471.qasm,SabreLayout,1,3,1,1,1
663,2334,0.6698200702667236,0.0,0.0,0.0,qvol_10_64_0550.qasm,SabreLayout,1,3,1,1,1
660,2433,0.6663179397583008,0.0,0.0,0.0,qvol_10_65_0128.qasm,SabreLayout,1,3,1,1,1
684,2508,0.6769061088562012,0.0,0.0,0.0,qvol_10_66_0388.qasm,SabreLayout,1,3,1,1,1
672,2571,0.6804099082946777,0.0,0.0,0.0,qvol_10_67_0081.qasm,SabreLayout,1,3,1,1,1
720,2505,0.7053430080413818,0.0,0.0,0.0,qvol_10_68_0566.qasm,SabreLayout,1,3,1,1,1
756,2628,0.731853723526001,0.0,0.0,0.0,qvol_10_69_0301.qasm,SabreLayout,1,3,1,1,1
708,2544,0.7471480369567871,0.0,0.0,0.0,qvol_10_70_0850.qasm,SabreLayout,1,3,1,1,1
1002,2904,0.7569851875305176,0.0,0.0,0.0,qvol_10_71_0644.qasm,SabreLayout,1,3,1,1,1
759,2724,0.7247450351715088,0.0,0.0,0.0,qvol_10_72_0634.qasm,SabreLayout,1,3,1,1,1
783,2706,0.7023890018463135,0.0,0.0,0.0,qvol_10_73_0907.qasm,SabreLayout,1,3,1,1,1
744,2733,0.7186670303344727,0.0,0.0,0.0,qvol_10_74_0883.qasm,SabreLayout,1,3,1,1,1
801,2856,2.322340965270996,0.0,0.0,0.0,qvol_10_75_0371.qasm,SabreLayout,1,3,1,1,1
1119,3195,0.8271441459655762,0.0,0.0,0.0,qvol_10_76_0592.qasm,SabreLayout,1,3,1,1,1
753,2895,0.7908320426940918,0.0,0.0,0.0,qvol_10_77_0197.qasm,SabreLayout,1,3,1,1,1
789,2847,0.8022646903991699,0.0,0.0,0.0,qvol_10_78_0722.qasm,SabreLayout,1,3,1,1,1
840,2976,0.8263161182403564,0.0,0.0,0.0,qvol_10_79_0072.qasm,SabreLayout,1,3,1,1,1
837,3009,0.8205592632293701,0.0,0.0,0.0,qvol_10_80_0047.qasm,SabreLayout,1,3,1,1,1
822,3084,2.47212815284729,0.0,0.0,0.0,qvol_10_81_0678.qasm,SabreLayout,1,3,1,1,1
870,3111,0.8869080543518066,0.0,0.0,0.0,qvol_10_82_0234.qasm,SabreLayout,1,3,1,1,1
891,3207,0.940852165222168,0.0,0.0,0.0,qvol_10_83_0792.qasm,SabreLayout,1,3,1,1,1
921,3252,0.9358279705047607,0.0,0.0,0.0,qvol_10_84_0297.qasm,SabreLayout,1,3,1,1,1
888,3297,0.9108521938323975,0.0,0.0,0.0,qvol_10_85_0082.qasm,SabreLayout,1,3,1,1,1
855,3171,0.8967349529266357,0.0,0.0,0.0,qvol_10_86_0876.qasm,SabreLayout,1,3,1,1,1
915,3273,2.343074083328247,0.0,0.0,0.0,qvol_10_87_0978.qasm,SabreLayout,1,3,1,1,1
882,3327,0.9050769805908203,0.0,0.0,0.0,qvol_10_88_0888.qasm,SabreLayout,1,3,1,1,1
906,3342,0.9336929321289062,0.0,0.0,0.0,qvol_10_89_0104.qasm,SabreLayout,1,3,1,1,1
921,3333,0.8775761127471924,0.0,0.0,0.0,qvol_10_90_0947.qasm,SabreLayout,1,3,1,1,1
969,3522,0.9711768627166748,0.0,0.0,0.0,qvol_10_91_0954.qasm,SabreLayout,1,3,1,1,1
1353,3882,2.483853816986084,0.0,0.0,0.0,qvol_10_92_0465.qasm,SabreLayout,1,3,1,1,1
975,3591,0.9872889518737793,0.0,0.0,0.0,qvol_10_93_0651.qasm,SabreLayout,1,3,1,1,1
954,3507,0.989893913269043,0.0,0.0,0.0,qvol_10_94_0855.qasm,SabreLayout,1,3,1,1,1
993,3573,0.9908459186553955,0.0,0.0,0.0,qvol_10_95_0374.qasm,SabreLayout,1,3,1,1,1
1014,3738,0.9874632358551025,0.0,0.0,0.0,qvol_10_96_0167.qasm,SabreLayout,1,3,1,1,1
960,3501,2.4423298835754395,0.0,0.0,0.0,qvol_10_97_0380.qasm,SabreLayout,1,3,1,1,1
1044,3795,1.0141229629516602,0.0,0.0,0.0,qvol_10_98_0364.qasm,SabreLayout,1,3,1,1,1
1038,3774,1.0450148582458496,0.0,0.0,0.0,qvol_10_99_0215.qasm,SabreLayout,1,3,1,1,1
1083,3888,1.0308706760406494,0.0,0.0,0.0,qvol_10_100_0687.qasm,SabreLayout,1,3,1,1,1
