depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
642,2127,0.5555069446563721,0.0,0.0,0.0,qvol_10_55_0368.qasm,SabreLayout,1,3,1,1,1
708,2211,1.7389471530914307,0.0,0.0,0.0,qvol_10_56_0868.qasm,SabreLayout,1,3,1,1,1
681,2082,0.5594370365142822,0.0,0.0,0.0,qvol_10_57_0353.qasm,SabreLayout,1,3,1,1,1
696,2229,0.5858790874481201,0.0,0.0,0.0,qvol_10_58_0619.qasm,SabreLayout,1,3,1,1,1
1071,2130,0.5583820343017578,0.0,0.0,0.0,qvol_10_59_0271.qasm,SabreLayout,1,3,1,1,1
732,2361,0.6353662014007568,0.0,0.0,0.0,qvol_10_60_0827.qasm,SabreLayout,1,3,1,1,1
744,2355,0.6442978382110596,0.0,0.0,0.0,qvol_10_61_0045.qasm,SabreLayout,1,3,1,1,1
777,2445,1.9653089046478271,0.0,0.0,0.0,qvol_10_62_0748.qasm,SabreLayout,1,3,1,1,1
777,2403,0.6588699817657471,0.0,0.0,0.0,qvol_10_63_0471.qasm,SabreLayout,1,3,1,1,1
786,2415,0.6741440296173096,0.0,0.0,0.0,qvol_10_64_0550.qasm,SabreLayout,1,3,1,1,1
735,2439,0.6763219833374023,0.0,0.0,0.0,qvol_10_65_0128.qasm,SabreLayout,1,3,1,1,1
870,2622,0.6879451274871826,0.0,0.0,0.0,qvol_10_66_0388.qasm,SabreLayout,1,3,1,1,1
780,2484,0.6958541870117188,0.0,0.0,0.0,qvol_10_67_0081.qasm,SabreLayout,1,3,1,1,1
798,2559,1.9869041442871094,0.0,0.0,0.0,qvol_10_68_0566.qasm,SabreLayout,1,3,1,1,1
1314,2421,0.6396799087524414,0.0,0.0,0.0,qvol_10_69_0301.qasm,SabreLayout,1,3,1,1,1
1290,2493,0.6555149555206299,0.0,0.0,0.0,qvol_10_70_0850.qasm,SabreLayout,1,3,1,1,1
840,2691,0.7203030586242676,0.0,0.0,0.0,qvol_10_71_0644.qasm,SabreLayout,1,3,1,1,1
867,2652,0.7205908298492432,0.0,0.0,0.0,qvol_10_72_0634.qasm,SabreLayout,1,3,1,1,1
882,2742,0.7277770042419434,0.0,0.0,0.0,qvol_10_73_0907.qasm,SabreLayout,1,3,1,1,1
909,2811,2.0561771392822266,0.0,0.0,0.0,qvol_10_74_0883.qasm,SabreLayout,1,3,1,1,1
939,2913,0.777332067489624,0.0,0.0,0.0,qvol_10_75_0371.qasm,SabreLayout,1,3,1,1,1
1326,3120,0.7821567058563232,0.0,0.0,0.0,qvol_10_76_0592.qasm,SabreLayout,1,3,1,1,1
984,2958,0.7809178829193115,0.0,0.0,0.0,qvol_10_77_0197.qasm,SabreLayout,1,3,1,1,1
945,3018,0.7745070457458496,0.0,0.0,0.0,qvol_10_78_0722.qasm,SabreLayout,1,3,1,1,1
957,2973,2.097439765930176,0.0,0.0,0.0,qvol_10_79_0072.qasm,SabreLayout,1,3,1,1,1
996,3018,0.7806050777435303,0.0,0.0,0.0,qvol_10_80_0047.qasm,SabreLayout,1,3,1,1,1
963,3060,0.8355767726898193,0.0,0.0,0.0,qvol_10_81_0678.qasm,SabreLayout,1,3,1,1,1
948,3090,0.8226509094238281,0.0,0.0,0.0,qvol_10_82_0234.qasm,SabreLayout,1,3,1,1,1
936,3138,0.8400919437408447,0.0,0.0,0.0,qvol_10_83_0792.qasm,SabreLayout,1,3,1,1,1
1017,3303,2.202446699142456,0.0,0.0,0.0,qvol_10_84_0297.qasm,SabreLayout,1,3,1,1,1
1062,3291,0.8608341217041016,0.0,0.0,0.0,qvol_10_85_0082.qasm,SabreLayout,1,3,1,1,1
1038,3315,0.8689160346984863,0.0,0.0,0.0,qvol_10_86_0876.qasm,SabreLayout,1,3,1,1,1
1002,3150,0.8388590812683105,0.0,0.0,0.0,qvol_10_87_0978.qasm,SabreLayout,1,3,1,1,1
1068,3288,0.8750629425048828,0.0,0.0,0.0,qvol_10_88_0888.qasm,SabreLayout,1,3,1,1,1
1620,3663,0.8773889541625977,0.0,0.0,0.0,qvol_10_89_0104.qasm,SabreLayout,1,3,1,1,1
1620,3105,0.8105330467224121,0.0,0.0,0.0,qvol_10_90_0947.qasm,SabreLayout,1,3,1,1,1
1113,3537,0.9149260520935059,0.0,0.0,0.0,qvol_10_91_0954.qasm,SabreLayout,1,3,1,1,1
1623,3303,0.8238909244537354,0.0,0.0,0.0,qvol_10_92_0465.qasm,SabreLayout,1,3,1,1,1
1152,3678,2.336529016494751,0.0,0.0,0.0,qvol_10_93_0651.qasm,SabreLayout,1,3,1,1,1
1143,3543,0.9374940395355225,0.0,0.0,0.0,qvol_10_94_0855.qasm,SabreLayout,1,3,1,1,1
1236,3765,0.9337100982666016,0.0,0.0,0.0,qvol_10_95_0374.qasm,SabreLayout,1,3,1,1,1
1122,3630,0.9700069427490234,0.0,0.0,0.0,qvol_10_96_0167.qasm,SabreLayout,1,3,1,1,1
1152,3660,2.475133180618286,0.0,0.0,0.0,qvol_10_97_0380.qasm,SabreLayout,1,3,1,1,1
1215,3762,1.0194056034088135,0.0,0.0,0.0,qvol_10_98_0364.qasm,SabreLayout,1,3,1,1,1
1236,3813,1.0305171012878418,0.0,0.0,0.0,qvol_10_99_0215.qasm,SabreLayout,1,3,1,1,1
1176,3753,1.0259788036346436,0.0,0.0,0.0,qvol_10_100_0687.qasm,SabreLayout,1,3,1,1,1
