depth,cx,time,depth_std,cx_std,time_std,circuit,layout_pass,num_times,max_iter,beam,look,crit
561,2160,50.62407088279724,0.0,0.0,0.0,qvol_10_56_0868.qasm,SabreLayout,1,3,2,1,1
555,2013,57.47642993927002,0.0,0.0,0.0,qvol_10_57_0353.qasm,SabreLayout,1,3,2,1,1
570,2193,57.948779582977295,0.0,0.0,0.0,qvol_10_58_0619.qasm,SabreLayout,1,3,2,1,1
579,2193,70.21830129623413,0.0,0.0,0.0,qvol_10_59_0271.qasm,SabreLayout,1,3,2,1,1
579,2229,67.3411271572113,0.0,0.0,0.0,qvol_10_60_0827.qasm,SabreLayout,1,3,2,1,1
627,2346,57.434515953063965,0.0,0.0,0.0,qvol_10_61_0045.qasm,SabreLayout,1,3,2,1,1
627,2361,65.93826580047607,0.0,0.0,0.0,qvol_10_62_0748.qasm,SabreLayout,1,3,2,1,1
654,2469,53.15318298339844,0.0,0.0,0.0,qvol_10_63_0471.qasm,SabreLayout,1,3,2,1,1
624,2280,69.32967805862427,0.0,0.0,0.0,qvol_10_64_0550.qasm,SabreLayout,1,3,2,1,1
648,2466,76.71072888374329,0.0,0.0,0.0,qvol_10_65_0128.qasm,SabreLayout,1,3,2,1,1
663,2487,75.18429684638977,0.0,0.0,0.0,qvol_10_66_0388.qasm,SabreLayout,1,3,2,1,1
630,2418,69.42467522621155,0.0,0.0,0.0,qvol_10_67_0081.qasm,SabreLayout,1,3,2,1,1
672,2532,75.3468189239502,0.0,0.0,0.0,qvol_10_68_0566.qasm,SabreLayout,1,3,2,1,1
750,2712,65.392746925354,0.0,0.0,0.0,qvol_10_69_0301.qasm,SabreLayout,1,3,2,1,1
675,2565,79.03822064399719,0.0,0.0,0.0,qvol_10_70_0850.qasm,SabreLayout,1,3,2,1,1
762,2823,84.60589003562927,0.0,0.0,0.0,qvol_10_71_0644.qasm,SabreLayout,1,3,2,1,1
705,2667,94.49991512298584,0.0,0.0,0.0,qvol_10_72_0634.qasm,SabreLayout,1,3,2,1,1
708,2664,88.05547714233398,0.0,0.0,0.0,qvol_10_73_0907.qasm,SabreLayout,1,3,2,1,1
699,2688,102.93767404556274,0.0,0.0,0.0,qvol_10_74_0883.qasm,SabreLayout,1,3,2,1,1
726,2655,94.6451768875122,0.0,0.0,0.0,qvol_10_75_0371.qasm,SabreLayout,1,3,2,1,1
738,2862,115.44668197631836,0.0,0.0,0.0,qvol_10_76_0592.qasm,SabreLayout,1,3,2,1,1
768,2862,97.88964796066284,0.0,0.0,0.0,qvol_10_77_0197.qasm,SabreLayout,1,3,2,1,1
774,2814,94.44317483901978,0.0,0.0,0.0,qvol_10_78_0722.qasm,SabreLayout,1,3,2,1,1
807,3075,123.52096009254456,0.0,0.0,0.0,qvol_10_79_0072.qasm,SabreLayout,1,3,2,1,1
783,2997,103.24761605262756,0.0,0.0,0.0,qvol_10_80_0047.qasm,SabreLayout,1,3,2,1,1
840,3198,134.73730301856995,0.0,0.0,0.0,qvol_10_81_0678.qasm,SabreLayout,1,3,2,1,1
801,3099,114.10767889022827,0.0,0.0,0.0,qvol_10_82_0234.qasm,SabreLayout,1,3,2,1,1
819,3114,123.5498480796814,0.0,0.0,0.0,qvol_10_83_0792.qasm,SabreLayout,1,3,2,1,1
846,3183,126.71274709701538,0.0,0.0,0.0,qvol_10_84_0297.qasm,SabreLayout,1,3,2,1,1
888,3342,151.05503606796265,0.0,0.0,0.0,qvol_10_85_0082.qasm,SabreLayout,1,3,2,1,1
870,3204,144.8623878955841,0.0,0.0,0.0,qvol_10_86_0876.qasm,SabreLayout,1,3,2,1,1
852,3048,115.54544472694397,0.0,0.0,0.0,qvol_10_87_0978.qasm,SabreLayout,1,3,2,1,1
894,3339,136.8379499912262,0.0,0.0,0.0,qvol_10_88_0888.qasm,SabreLayout,1,3,2,1,1
954,3495,131.78875589370728,0.0,0.0,0.0,qvol_10_89_0104.qasm,SabreLayout,1,3,2,1,1
894,3345,143.93400502204895,0.0,0.0,0.0,qvol_10_90_0947.qasm,SabreLayout,1,3,2,1,1
876,3450,150.55003690719604,0.0,0.0,0.0,qvol_10_91_0954.qasm,SabreLayout,1,3,2,1,1
897,3372,157.49710822105408,0.0,0.0,0.0,qvol_10_92_0465.qasm,SabreLayout,1,3,2,1,1
930,3459,157.83782601356506,0.0,0.0,0.0,qvol_10_93_0651.qasm,SabreLayout,1,3,2,1,1
948,3486,167.73381185531616,0.0,0.0,0.0,qvol_10_94_0855.qasm,SabreLayout,1,3,2,1,1
948,3549,159.45835995674133,0.0,0.0,0.0,qvol_10_95_0374.qasm,SabreLayout,1,3,2,1,1
1005,3675,135.69519591331482,0.0,0.0,0.0,qvol_10_96_0167.qasm,SabreLayout,1,3,2,1,1
936,3555,165.95341610908508,0.0,0.0,0.0,qvol_10_97_0380.qasm,SabreLayout,1,3,2,1,1
957,3669,178.68278813362122,0.0,0.0,0.0,qvol_10_98_0364.qasm,SabreLayout,1,3,2,1,1
990,3765,179.57134819030762,0.0,0.0,0.0,qvol_10_99_0215.qasm,SabreLayout,1,3,2,1,1
999,3720,218.56450295448303,0.0,0.0,0.0,qvol_10_100_0687.qasm,SabreLayout,1,3,2,1,1
