num_qubits,layout_trials,heuristic,avg_runtime,avg_swap_count,avg_depth,num_pass_trials
10,1,critical,0.0576632022857666,13.2,15.4,5
10,2,critical,0.07510614395141602,6.8,13.4,5
10,3,critical,0.06835017204284669,7.2,14.2,5
10,4,critical,0.08029637336730958,8.2,16.0,5
10,5,critical,0.10626239776611328,5.0,12.4,5
10,6,critical,0.11695394515991211,9.2,14.2,5
10,7,critical,0.08673553466796875,7.4,14.8,5
10,8,critical,0.07023677825927735,6.6,14.0,5
10,9,critical,0.09894986152648926,10.6,16.8,5
10,10,critical,0.04597492218017578,6.0,13.8,5
10,11,critical,0.042838096618652344,7.2,14.2,5
10,12,critical,0.042151021957397464,9.8,15.4,5
10,13,critical,0.042048168182373044,9.2,16.4,5
10,14,critical,0.049396610260009764,14.4,19.4,5
10,15,critical,0.04460897445678711,9.2,15.2,5
10,16,critical,0.04607205390930176,8.0,15.2,5
10,17,critical,0.051432323455810544,3.6,12.0,5
10,18,critical,0.05174727439880371,6.8,15.4,5
10,19,critical,0.04395151138305664,9.4,16.6,5
10,20,critical,0.04419236183166504,5.6,13.8,5
10,21,critical,0.046586227416992185,8.2,16.4,5
10,22,critical,0.052947616577148436,7.6,15.2,5
10,23,critical,0.0476806640625,9.6,16.2,5
10,24,critical,0.04646878242492676,7.0,14.4,5
10,25,critical,0.0486569881439209,5.8,13.6,5
10,27,critical,0.05199341773986817,4.8,13.2,5
10,28,critical,0.04642162322998047,6.2,14.2,5
10,29,critical,0.0465756893157959,4.8,13.0,5
10,31,critical,0.05136089324951172,3.6,12.0,5
10,32,critical,0.05915899276733398,11.0,17.4,5
10,34,critical,0.05246438980102539,7.4,14.8,5
10,36,critical,0.06146507263183594,11.4,18.4,5
10,38,critical,0.0590207576751709,5.2,13.6,5
10,39,critical,0.0510805606842041,4.8,12.8,5
10,41,critical,0.05293741226196289,7.0,15.0,5
10,43,critical,0.057928609848022464,10.2,17.0,5
10,46,critical,0.06334996223449707,5.8,14.4,5
10,48,critical,0.056856966018676756,10.6,17.2,5
10,50,critical,0.05279526710510254,6.2,14.6,5
10,53,critical,0.053562355041503903,7.4,15.8,5
10,56,critical,0.06159739494323731,6.8,14.6,5
10,58,critical,0.053400421142578126,4.8,13.6,5
10,61,critical,0.06348576545715331,8.6,15.6,5
10,64,critical,0.060092830657958986,9.0,17.0,5
10,68,critical,0.06586003303527832,7.4,15.8,5
10,71,critical,0.056533002853393556,7.4,15.6,5
10,75,critical,0.06251053810119629,7.0,15.2,5
10,78,critical,0.07218365669250489,5.0,13.8,5
10,82,critical,0.06410794258117676,6.4,14.4,5
10,86,critical,0.0682673454284668,7.4,14.6,5
10,91,critical,0.07205677032470703,6.2,14.8,5
10,95,critical,0.06892142295837403,5.8,13.4,5
10,100,critical,0.06705999374389648,6.6,14.6,5
10,105,critical,0.07576627731323242,10.8,17.6,5
10,110,critical,0.06747293472290039,4.6,13.0,5
10,116,critical,0.07955732345581054,10.6,18.2,5
10,122,critical,0.07407050132751465,7.6,15.2,5
10,128,critical,0.06976218223571777,5.4,13.6,5
10,134,critical,0.07224187850952149,5.6,14.2,5
10,141,critical,0.09109377861022949,8.6,17.0,5
10,148,critical,0.08726105690002442,10.2,17.6,5
10,155,critical,0.08898625373840333,8.2,16.4,5
10,163,critical,0.08123550415039063,5.4,14.0,5
10,171,critical,0.10722503662109376,10.2,18.4,5
10,180,critical,0.0925137996673584,7.2,15.6,5
10,189,critical,0.09011154174804688,7.2,15.0,5
10,199,critical,0.08783583641052246,5.8,14.2,5
10,209,critical,0.09825215339660645,10.4,18.4,5
10,219,critical,0.08815169334411621,8.0,16.8,5
10,230,critical,0.10390219688415528,7.6,15.4,5
10,242,critical,0.11425218582153321,9.8,17.8,5
10,254,critical,0.11469683647155762,9.6,17.4,5
10,266,critical,0.12005391120910644,7.6,15.4,5
10,280,critical,0.12557759284973144,11.8,18.8,5
10,294,critical,0.10896949768066407,4.8,13.6,5
10,309,critical,0.10887379646301269,7.0,15.2,5
10,324,critical,0.12484350204467773,8.2,16.2,5
10,340,critical,0.11765480041503906,5.8,14.6,5
10,357,critical,0.12759265899658204,5.6,13.8,5
10,375,critical,0.1490334987640381,7.4,15.8,5
10,394,critical,0.15449390411376954,7.8,16.0,5
10,414,critical,0.22035775184631348,8.8,16.6,5
10,435,critical,0.16067152023315429,7.2,16.0,5
10,457,critical,0.16743884086608887,8.0,15.8,5
10,480,critical,0.18269639015197753,7.6,16.0,5
10,504,critical,0.20209660530090331,7.8,16.2,5
10,529,critical,0.1976322650909424,8.0,15.6,5
10,555,critical,0.17521066665649415,8.6,16.6,5
10,583,critical,0.19300556182861328,7.4,15.6,5
10,613,critical,0.20657615661621093,8.6,17.0,5
10,643,critical,0.20523910522460936,8.4,16.8,5
10,676,critical,0.2175760269165039,6.8,15.8,5
10,710,critical,0.21576924324035646,7.0,15.6,5
10,745,critical,0.24079532623291017,9.0,17.6,5
10,783,critical,0.2636429786682129,9.8,18.4,5
