best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 274, 'depth_ratio': 27.4, 'time': 0.14209771156311035, 'cx_gates': 840, 'num_gates': 1640}","{'depth': 40.21, 'depth_ratio': 4.021, 'time': 0.07813, 'cx_gates': 27.65, 'num_gates': 27.65}",sabre_v0.25,sabre_0.25,heavy_hex_27,0
"{'depth': 296, 'depth_ratio': 26.91, 'time': 0.15290617942810059, 'cx_gates': 867, 'num_gates': 1747}","{'depth': 35.08, 'depth_ratio': 3.189, 'time': 0.06302, 'cx_gates': 49.38, 'num_gates': 49.38}",sabre_v0.25,sabre_0.25,heavy_hex_27,1
"{'depth': 357, 'depth_ratio': 29.75, 'time': 0.1617143154144287, 'cx_gates': 1095, 'num_gates': 2055}","{'depth': 27.19, 'depth_ratio': 2.266, 'time': 0.0672, 'cx_gates': 21.33, 'num_gates': 21.33}",sabre_v0.25,sabre_0.25,heavy_hex_27,2
"{'depth': 368, 'depth_ratio': 28.31, 'time': 0.3201940059661865, 'cx_gates': 1122, 'num_gates': 2162}","{'depth': 29.56, 'depth_ratio': 2.273, 'time': 0.07442, 'cx_gates': 26.97, 'num_gates': 26.97}",sabre_v0.25,sabre_0.25,heavy_hex_27,3
"{'depth': 393, 'depth_ratio': 28.07, 'time': 0.338425874710083, 'cx_gates': 1251, 'num_gates': 2371}","{'depth': 29.69, 'depth_ratio': 2.122, 'time': 0.06898, 'cx_gates': 37.02, 'num_gates': 37.02}",sabre_v0.25,sabre_0.25,heavy_hex_27,4
"{'depth': 461, 'depth_ratio': 30.73, 'time': 0.330319881439209, 'cx_gates': 1266, 'num_gates': 2466}","{'depth': 19.46, 'depth_ratio': 1.3, 'time': 0.07599, 'cx_gates': 28.99, 'num_gates': 28.99}",sabre_v0.25,sabre_0.25,heavy_hex_27,5
"{'depth': 511, 'depth_ratio': 31.94, 'time': 0.3406691551208496, 'cx_gates': 1413, 'num_gates': 2693}","{'depth': 35.21, 'depth_ratio': 2.201, 'time': 0.06504, 'cx_gates': 25.55, 'num_gates': 25.55}",sabre_v0.25,sabre_0.25,heavy_hex_27,6
"{'depth': 561, 'depth_ratio': 33.0, 'time': 0.23496699333190918, 'cx_gates': 1593, 'num_gates': 2953}","{'depth': 35.22, 'depth_ratio': 2.071, 'time': 0.06625, 'cx_gates': 25.41, 'num_gates': 25.41}",sabre_v0.25,sabre_0.25,heavy_hex_27,7
"{'depth': 526, 'depth_ratio': 29.22, 'time': 0.37248682975769043, 'cx_gates': 1608, 'num_gates': 3048}","{'depth': 35.74, 'depth_ratio': 1.988, 'time': 0.05935, 'cx_gates': 38.81, 'num_gates': 38.81}",sabre_v0.25,sabre_0.25,heavy_hex_27,8
"{'depth': 594, 'depth_ratio': 31.26, 'time': 0.2409670352935791, 'cx_gates': 1671, 'num_gates': 3191}","{'depth': 44.18, 'depth_ratio': 2.325, 'time': 0.06288, 'cx_gates': 43.86, 'num_gates': 43.86}",sabre_v0.25,sabre_0.25,heavy_hex_27,9
"{'depth': 664, 'depth_ratio': 33.2, 'time': 0.276806116104126, 'cx_gates': 1803, 'num_gates': 3403}","{'depth': 18.07, 'depth_ratio': 0.9035, 'time': 0.05991, 'cx_gates': 27.06, 'num_gates': 27.06}",sabre_v0.25,sabre_0.25,heavy_hex_27,10
"{'depth': 579, 'depth_ratio': 27.57, 'time': 0.41800498962402344, 'cx_gates': 1734, 'num_gates': 3414}","{'depth': 81.06, 'depth_ratio': 3.859, 'time': 0.06749, 'cx_gates': 46.75, 'num_gates': 46.75}",sabre_v0.25,sabre_0.25,heavy_hex_27,11
"{'depth': 609, 'depth_ratio': 27.68, 'time': 0.4271881580352783, 'cx_gates': 1959, 'num_gates': 3719}","{'depth': 90.86, 'depth_ratio': 4.129, 'time': 0.06796, 'cx_gates': 54.45, 'num_gates': 54.45}",sabre_v0.25,sabre_0.25,heavy_hex_27,12
"{'depth': 730, 'depth_ratio': 31.74, 'time': 0.44957780838012695, 'cx_gates': 2079, 'num_gates': 3919}","{'depth': 38.74, 'depth_ratio': 1.683, 'time': 0.05637, 'cx_gates': 59.0, 'num_gates': 59.0}",sabre_v0.25,sabre_0.25,heavy_hex_27,13
"{'depth': 767, 'depth_ratio': 31.96, 'time': 0.31300973892211914, 'cx_gates': 2175, 'num_gates': 4095}","{'depth': 51.21, 'depth_ratio': 2.133, 'time': 0.07081, 'cx_gates': 61.73, 'num_gates': 61.73}",sabre_v0.25,sabre_0.25,heavy_hex_27,14
"{'depth': 850, 'depth_ratio': 34.0, 'time': 0.3361959457397461, 'cx_gates': 2349, 'num_gates': 4349}","{'depth': 27.47, 'depth_ratio': 1.099, 'time': 0.00674, 'cx_gates': 38.49, 'num_gates': 38.49}",sabre_v0.25,sabre_0.25,heavy_hex_27,15
"{'depth': 829, 'depth_ratio': 31.88, 'time': 0.4776949882507324, 'cx_gates': 2349, 'num_gates': 4429}","{'depth': 20.51, 'depth_ratio': 0.7904, 'time': 0.05897, 'cx_gates': 39.37, 'num_gates': 39.37}",sabre_v0.25,sabre_0.25,heavy_hex_27,16
"{'depth': 877, 'depth_ratio': 32.48, 'time': 0.5132527351379395, 'cx_gates': 2508, 'num_gates': 4668}","{'depth': 36.67, 'depth_ratio': 1.357, 'time': 0.004201, 'cx_gates': 36.67, 'num_gates': 36.67}",sabre_v0.25,sabre_0.25,heavy_hex_27,17
"{'depth': 905, 'depth_ratio': 32.32, 'time': 0.5159809589385986, 'cx_gates': 2613, 'num_gates': 4853}","{'depth': 34.18, 'depth_ratio': 1.221, 'time': 0.009628, 'cx_gates': 22.21, 'num_gates': 22.21}",sabre_v0.25,sabre_0.25,heavy_hex_27,18
"{'depth': 907, 'depth_ratio': 31.28, 'time': 0.5101418495178223, 'cx_gates': 2712, 'num_gates': 5032}","{'depth': 39.87, 'depth_ratio': 1.373, 'time': 0.06213, 'cx_gates': 46.61, 'num_gates': 46.61}",sabre_v0.25,sabre_0.25,heavy_hex_27,19
