best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 1, 'depth_ratio': 1.0, 'time': 0.004689216613769531, 'cx_gates': 0, 'num_gates': 2}","{'depth': 1.96, 'depth_ratio': 1.96, 'time': 0.0003883, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,0
"{'depth': 2, 'depth_ratio': 1.0, 'time': 0.007028818130493164, 'cx_gates': 0, 'num_gates': 4}","{'depth': 1.96, 'depth_ratio': 0.9798, 'time': 0.0003918, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,1
"{'depth': 3, 'depth_ratio': 1.0, 'time': 0.009330987930297852, 'cx_gates': 0, 'num_gates': 6}","{'depth': 2.0, 'depth_ratio': 0.668, 'time': 0.0002931, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,2
"{'depth': 7, 'depth_ratio': 1.75, 'time': 0.01672983169555664, 'cx_gates': 3, 'num_gates': 11}","{'depth': 3.124, 'depth_ratio': 0.781, 'time': 0.002309, 'cx_gates': 3.499, 'num_gates': 3.499}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,3
"{'depth': 11, 'depth_ratio': 2.2, 'time': 0.01611804962158203, 'cx_gates': 9, 'num_gates': 19}","{'depth': 4.354, 'depth_ratio': 0.8709, 'time': 0.001726, 'cx_gates': 4.409, 'num_gates': 4.409}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,4
"{'depth': 12, 'depth_ratio': 2.0, 'time': 0.019899845123291016, 'cx_gates': 6, 'num_gates': 18}","{'depth': 2.53, 'depth_ratio': 0.4222, 'time': 0.01257, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,5
"{'depth': 13, 'depth_ratio': 1.86, 'time': 0.020849943161010742, 'cx_gates': 9, 'num_gates': 23}","{'depth': 4.354, 'depth_ratio': 0.6212, 'time': 0.001104, 'cx_gates': 1.2, 'num_gates': 1.2}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,6
"{'depth': 25, 'depth_ratio': 3.12, 'time': 0.04009509086608887, 'cx_gates': 21, 'num_gates': 37}","{'depth': 2.245, 'depth_ratio': 0.2829, 'time': 0.009655, 'cx_gates': 1.47, 'num_gates': 1.47}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,7
"{'depth': 18, 'depth_ratio': 2.0, 'time': 0.02662491798400879, 'cx_gates': 9, 'num_gates': 27}","{'depth': 3.655, 'depth_ratio': 0.4067, 'time': 0.002311, 'cx_gates': 2.245, 'num_gates': 2.245}",sabre_sabre_2_v0.20,sabre_0.20,hex_7,8
