best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 20, 'depth_ratio': 2.0, 'time': 0.1427910327911377, 'cx_gates': 33, 'num_gates': 34}","{'depth': 2.577, 'depth_ratio': 0.2577, 'time': 0.01221, 'cx_gates': 2.4, 'num_gates': 2.4}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,0
"{'depth': 58, 'depth_ratio': 2.9, 'time': 0.4175717830657959, 'cx_gates': 148, 'num_gates': 149}","{'depth': 3.25, 'depth_ratio': 0.1625, 'time': 0.02942, 'cx_gates': 27.27, 'num_gates': 27.27}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,1
"{'depth': 91, 'depth_ratio': 3.03, 'time': 0.6858973503112793, 'cx_gates': 146, 'num_gates': 147}","{'depth': 1.166, 'depth_ratio': 0.03816, 'time': 0.1931, 'cx_gates': 95.04, 'num_gates': 95.04}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,2
"{'depth': 129, 'depth_ratio': 3.23, 'time': 1.3329689502716064, 'cx_gates': 387, 'num_gates': 388}","{'depth': 3.487, 'depth_ratio': 0.088, 'time': 0.05897, 'cx_gates': 64.33, 'num_gates': 64.33}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,3
"{'depth': 143, 'depth_ratio': 2.86, 'time': 1.5810859203338623, 'cx_gates': 520, 'num_gates': 521}","{'depth': 10.48, 'depth_ratio': 0.2096, 'time': 0.11, 'cx_gates': 87.09, 'num_gates': 87.09}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,4
"{'depth': 182, 'depth_ratio': 3.03, 'time': 1.886789321899414, 'cx_gates': 857, 'num_gates': 858}","{'depth': 11.99, 'depth_ratio': 0.2022, 'time': 0.0712, 'cx_gates': 135.2, 'num_gates': 135.2}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,5
"{'depth': 220, 'depth_ratio': 3.14, 'time': 2.4547739028930664, 'cx_gates': 1095, 'num_gates': 1096}","{'depth': 9.806, 'depth_ratio': 0.1412, 'time': 0.1445, 'cx_gates': 89.78, 'num_gates': 89.78}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,6
"{'depth': 240, 'depth_ratio': 3.0, 'time': 2.8532779216766357, 'cx_gates': 1219, 'num_gates': 1220}","{'depth': 7.043, 'depth_ratio': 0.09064, 'time': 0.183, 'cx_gates': 100.1, 'num_gates': 100.1}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,7
"{'depth': 281, 'depth_ratio': 3.12, 'time': 4.091253042221069, 'cx_gates': 1493, 'num_gates': 1494}","{'depth': 5.845, 'depth_ratio': 0.06621, 'time': 0.3817, 'cx_gates': 188.9, 'num_gates': 188.9}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,8
"{'depth': 324, 'depth_ratio': 3.24, 'time': 4.209417819976807, 'cx_gates': 1638, 'num_gates': 1639}","{'depth': 10.09, 'depth_ratio': 0.1009, 'time': 0.3185, 'cx_gates': 276.6, 'num_gates': 276.6}",sabre_v020_look_3_beam_10,sabre_v020,hex_127,9
