best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 18, 'depth_ratio': 1.8, 'time': 1.0120768547058105, 'cx_gates': 39, 'num_gates': 40}","{'depth': 3.6, 'depth_ratio': 0.36, 'time': 0.07522, 'cx_gates': 5.367, 'num_gates': 5.367}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,0
"{'depth': 47, 'depth_ratio': 2.35, 'time': 2.861377000808716, 'cx_gates': 85, 'num_gates': 86}","{'depth': 6.771, 'depth_ratio': 0.3385, 'time': 0.1993, 'cx_gates': 16.17, 'num_gates': 16.17}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,1
"{'depth': 84, 'depth_ratio': 2.8, 'time': 4.258993864059448, 'cx_gates': 146, 'num_gates': 147}","{'depth': 5.946, 'depth_ratio': 0.1987, 'time': 0.3618, 'cx_gates': 20.4, 'num_gates': 20.4}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,2
"{'depth': 102, 'depth_ratio': 2.55, 'time': 7.721641302108765, 'cx_gates': 360, 'num_gates': 361}","{'depth': 11.29, 'depth_ratio': 0.281, 'time': 0.3424, 'cx_gates': 45.89, 'num_gates': 45.89}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,3
"{'depth': 143, 'depth_ratio': 2.86, 'time': 9.777241945266724, 'cx_gates': 514, 'num_gates': 515}","{'depth': 7.228, 'depth_ratio': 0.1446, 'time': 0.1955, 'cx_gates': 75.6, 'num_gates': 75.6}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,4
"{'depth': 180, 'depth_ratio': 3.0, 'time': 13.163149118423462, 'cx_gates': 656, 'num_gates': 657}","{'depth': 6.468, 'depth_ratio': 0.1091, 'time': 1.042, 'cx_gates': 113.5, 'num_gates': 113.5}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,5
"{'depth': 200, 'depth_ratio': 2.86, 'time': 18.971848964691162, 'cx_gates': 990, 'num_gates': 991}","{'depth': 10.92, 'depth_ratio': 0.1539, 'time': 0.6662, 'cx_gates': 98.15, 'num_gates': 98.15}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,6
"{'depth': 240, 'depth_ratio': 3.0, 'time': 21.888211011886597, 'cx_gates': 1015, 'num_gates': 1016}","{'depth': 12.94, 'depth_ratio': 0.1613, 'time': 1.965, 'cx_gates': 243.0, 'num_gates': 243.0}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,7
"{'depth': 256, 'depth_ratio': 2.84, 'time': 26.79175615310669, 'cx_gates': 1241, 'num_gates': 1242}","{'depth': 12.2, 'depth_ratio': 0.1366, 'time': 0.8827, 'cx_gates': 130.4, 'num_gates': 130.4}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,8
"{'depth': 298, 'depth_ratio': 2.98, 'time': 33.78999996185303, 'cx_gates': 1899, 'num_gates': 1900}","{'depth': 14.32, 'depth_ratio': 0.1432, 'time': 3.481, 'cx_gates': 334.3, 'num_gates': 334.3}",sabre_v020_look_5_beam_30,sabre_v020,hex_127,9
