best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 18, 'depth_ratio': 1.8, 'time': 1.3620569705963135, 'cx_gates': 39, 'num_gates': 40}","{'depth': 4.317, 'depth_ratio': 0.4317, 'time': 0.1475, 'cx_gates': 5.817, 'num_gates': 5.817}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,0
"{'depth': 47, 'depth_ratio': 2.35, 'time': 5.140718936920166, 'cx_gates': 160, 'num_gates': 161}","{'depth': 9.108, 'depth_ratio': 0.4554, 'time': 0.4628, 'cx_gates': 24.98, 'num_gates': 24.98}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,1
"{'depth': 87, 'depth_ratio': 2.9, 'time': 7.097472906112671, 'cx_gates': 140, 'num_gates': 141}","{'depth': 5.748, 'depth_ratio': 0.1928, 'time': 0.591, 'cx_gates': 30.68, 'num_gates': 30.68}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,2
"{'depth': 124, 'depth_ratio': 3.1, 'time': 12.354834794998169, 'cx_gates': 453, 'num_gates': 454}","{'depth': 4.317, 'depth_ratio': 0.1103, 'time': 0.373, 'cx_gates': 73.37, 'num_gates': 73.37}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,3
"{'depth': 157, 'depth_ratio': 3.14, 'time': 15.7343111038208, 'cx_gates': 469, 'num_gates': 470}","{'depth': 11.84, 'depth_ratio': 0.2368, 'time': 0.3251, 'cx_gates': 72.56, 'num_gates': 72.56}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,4
"{'depth': 187, 'depth_ratio': 3.12, 'time': 20.94964098930359, 'cx_gates': 776, 'num_gates': 777}","{'depth': 7.552, 'depth_ratio': 0.1239, 'time': 1.556, 'cx_gates': 147.9, 'num_gates': 147.9}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,5
"{'depth': 210, 'depth_ratio': 3.0, 'time': 29.06284213066101, 'cx_gates': 1161, 'num_gates': 1162}","{'depth': 16.45, 'depth_ratio': 0.2358, 'time': 2.045, 'cx_gates': 244.0, 'num_gates': 244.0}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,6
"{'depth': 241, 'depth_ratio': 3.01, 'time': 34.73607397079468, 'cx_gates': 1387, 'num_gates': 1388}","{'depth': 12.95, 'depth_ratio': 0.1621, 'time': 3.848, 'cx_gates': 392.2, 'num_gates': 392.2}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,7
"{'depth': 275, 'depth_ratio': 3.06, 'time': 40.50510120391846, 'cx_gates': 1271, 'num_gates': 1272}","{'depth': 13.03, 'depth_ratio': 0.1421, 'time': 1.981, 'cx_gates': 135.0, 'num_gates': 135.0}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,8
"{'depth': 297, 'depth_ratio': 2.97, 'time': 48.35646319389343, 'cx_gates': 1473, 'num_gates': 1474}","{'depth': 21.21, 'depth_ratio': 0.2121, 'time': 3.619, 'cx_gates': 199.3, 'num_gates': 199.3}",sabre_v020_look_5_beam_40,sabre_v020,hex_127,9
