depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
913,2234,0.11488580703735352,0,0,0,0,1,1,sabre_025,trivial_layout
1150,2788,0.13729286193847656,0,0,0,0,1,1,sabre_025,trivial_layout
1325,3188,0.20244312286376953,0,0,0,0,1,1,sabre_025,trivial_layout
1110,1899,0.09617090225219727,0,0,0,0,1,1,sabre_025,trivial_layout
1046,2554,0.1339409351348877,0,0,0,0,1,1,sabre_025,trivial_layout
720,1677,0.08494377136230469,0,0,0,0,1,1,sabre_025,trivial_layout
1071,1293,0.06753802299499512,0,0,0,0,1,1,sabre_025,trivial_layout
891,2145,0.10932397842407227,0,0,0,0,1,1,sabre_025,trivial_layout
560,1920,0.09627103805541992,0,0,0,0,1,1,sabre_025,trivial_layout
1043,1920,0.1044771671295166,0,0,0,0,1,1,sabre_025,trivial_layout
1479,3588,0.17610907554626465,0,0,0,0,1,1,sabre_025,trivial_layout
1182,2874,0.14925408363342285,0,0,0,0,1,1,sabre_025,trivial_layout
630,2160,0.11651921272277832,0,0,0,0,1,1,sabre_025,trivial_layout
1173,2160,0.12063312530517578,0,0,0,0,1,1,sabre_025,trivial_layout
1294,2222,0.18845105171203613,0,0,0,0,1,1,sabre_025,trivial_layout
1057,2502,0.1308140754699707,0,0,0,0,1,1,sabre_025,trivial_layout
841,1960,0.10191512107849121,0,0,0,0,1,1,sabre_025,trivial_layout
1249,1507,0.0786900520324707,0,0,0,0,1,1,sabre_025,trivial_layout
1427,1721,0.09011602401733398,0,0,0,0,1,1,sabre_025,trivial_layout
1211,2865,0.15391898155212402,0,0,0,0,1,1,sabre_025,trivial_layout
968,2240,0.11362099647521973,0,0,0,0,1,1,sabre_025,trivial_layout
1478,2554,0.1335461139678955,0,0,0,0,1,1,sabre_025,trivial_layout
1374,3228,0.2270522117614746,0,0,0,0,1,1,sabre_025,trivial_layout
1599,1935,0.11247682571411133,0,0,0,0,1,1,sabre_025,trivial_layout
1089,2517,0.13473010063171387,0,0,0,0,1,1,sabre_025,trivial_layout
1683,2883,0.20871782302856445,0,0,0,0,1,1,sabre_025,trivial_layout
