best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 554, 'depth_ratio': 18.47, 'time': 0.3177001476287842, 'cx_gates': 987, 'num_gates': 2187}","{'depth': 77.53, 'depth_ratio': 2.584, 'time': 0.3102, 'cx_gates': 27.82, 'num_gates': 27.82}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,0
"{'depth': 553, 'depth_ratio': 17.84, 'time': 0.3273179531097412, 'cx_gates': 1011, 'num_gates': 2251}","{'depth': 76.41, 'depth_ratio': 2.466, 'time': 0.003495, 'cx_gates': 37.63, 'num_gates': 37.63}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,1
"{'depth': 693, 'depth_ratio': 21.66, 'time': 1.1282570362091064, 'cx_gates': 1062, 'num_gates': 2342}","{'depth': 72.34, 'depth_ratio': 2.259, 'time': 0.3166, 'cx_gates': 65.61, 'num_gates': 65.61}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,2
"{'depth': 569, 'depth_ratio': 17.24, 'time': 0.3614840507507324, 'cx_gates': 1092, 'num_gates': 2412}","{'depth': 143.5, 'depth_ratio': 4.35, 'time': 0.005161, 'cx_gates': 16.39, 'num_gates': 16.39}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,3
"{'depth': 662, 'depth_ratio': 19.47, 'time': 0.37870192527770996, 'cx_gates': 1185, 'num_gates': 2545}","{'depth': 86.46, 'depth_ratio': 2.543, 'time': 0.009244, 'cx_gates': 44.96, 'num_gates': 44.96}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,4
"{'depth': 615, 'depth_ratio': 17.57, 'time': 0.39124393463134766, 'cx_gates': 1239, 'num_gates': 2639}","{'depth': 130.9, 'depth_ratio': 3.742, 'time': 0.01049, 'cx_gates': 81.62, 'num_gates': 81.62}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,5
"{'depth': 606, 'depth_ratio': 16.83, 'time': 0.4008748531341553, 'cx_gates': 1287, 'num_gates': 2727}","{'depth': 122.0, 'depth_ratio': 3.389, 'time': 0.3244, 'cx_gates': 40.63, 'num_gates': 40.63}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,6
"{'depth': 637, 'depth_ratio': 17.22, 'time': 0.40392303466796875, 'cx_gates': 1278, 'num_gates': 2758}","{'depth': 114.5, 'depth_ratio': 3.093, 'time': 0.3329, 'cx_gates': 52.8, 'num_gates': 52.8}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,7
"{'depth': 729, 'depth_ratio': 19.18, 'time': 0.4457070827484131, 'cx_gates': 1368, 'num_gates': 2888}","{'depth': 101.7, 'depth_ratio': 2.678, 'time': 0.3128, 'cx_gates': 44.4, 'num_gates': 44.4}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,8
"{'depth': 665, 'depth_ratio': 17.05, 'time': 1.250018835067749, 'cx_gates': 1311, 'num_gates': 2871}","{'depth': 150.8, 'depth_ratio': 3.866, 'time': 0.3331, 'cx_gates': 31.23, 'num_gates': 31.23}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,9
"{'depth': 707, 'depth_ratio': 17.68, 'time': 0.46381306648254395, 'cx_gates': 1395, 'num_gates': 2995}","{'depth': 127.3, 'depth_ratio': 3.18, 'time': 0.0165, 'cx_gates': 89.85, 'num_gates': 89.85}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,10
"{'depth': 726, 'depth_ratio': 17.71, 'time': 0.4528200626373291, 'cx_gates': 1395, 'num_gates': 3035}","{'depth': 148.9, 'depth_ratio': 3.63, 'time': 0.3241, 'cx_gates': 64.16, 'num_gates': 64.16}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,11
"{'depth': 705, 'depth_ratio': 16.79, 'time': 1.2515714168548584, 'cx_gates': 1455, 'num_gates': 3135}","{'depth': 133.6, 'depth_ratio': 3.183, 'time': 0.3161, 'cx_gates': 72.21, 'num_gates': 72.21}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,12
"{'depth': 796, 'depth_ratio': 18.51, 'time': 0.4548788070678711, 'cx_gates': 1455, 'num_gates': 3175}","{'depth': 107.9, 'depth_ratio': 2.511, 'time': 0.01383, 'cx_gates': 40.4, 'num_gates': 40.4}",sabre_extended_v0.20,sabre_0.20,heavy_hex_27,13
