best_data,std_dev,routing pass,layout pass,coupling map,circuit label
"{'depth': 496, 'depth_ratio': 16.53, 'time': 0.20256495475769043, 'cx_gates': 1035, 'num_gates': 2235}","{'depth': 132.1, 'depth_ratio': 4.404, 'time': 0.2923, 'cx_gates': 34.13, 'num_gates': 34.13}",sabre_v0.25,sabre_0.25,heavy_hex_27,0
"{'depth': 590, 'depth_ratio': 19.03, 'time': 0.1998279094696045, 'cx_gates': 1092, 'num_gates': 2332}","{'depth': 92.97, 'depth_ratio': 3.001, 'time': 0.2991, 'cx_gates': 37.63, 'num_gates': 37.63}",sabre_v0.25,sabre_0.25,heavy_hex_27,1
"{'depth': 512, 'depth_ratio': 16.0, 'time': 0.2055511474609375, 'cx_gates': 1092, 'num_gates': 2372}","{'depth': 140.3, 'depth_ratio': 4.384, 'time': 0.001823, 'cx_gates': 36.72, 'num_gates': 36.72}",sabre_v0.25,sabre_0.25,heavy_hex_27,2
"{'depth': 548, 'depth_ratio': 16.61, 'time': 0.21818995475769043, 'cx_gates': 1170, 'num_gates': 2490}","{'depth': 142.9, 'depth_ratio': 4.329, 'time': 0.00292, 'cx_gates': 30.51, 'num_gates': 30.51}",sabre_v0.25,sabre_0.25,heavy_hex_27,3
"{'depth': 581, 'depth_ratio': 17.09, 'time': 0.2186429500579834, 'cx_gates': 1203, 'num_gates': 2563}","{'depth': 144.0, 'depth_ratio': 4.237, 'time': 0.3098, 'cx_gates': 21.35, 'num_gates': 21.35}",sabre_v0.25,sabre_0.25,heavy_hex_27,4
"{'depth': 619, 'depth_ratio': 17.69, 'time': 0.2273848056793213, 'cx_gates': 1284, 'num_gates': 2684}","{'depth': 157.7, 'depth_ratio': 4.503, 'time': 0.2997, 'cx_gates': 87.04, 'num_gates': 87.04}",sabre_v0.25,sabre_0.25,heavy_hex_27,5
"{'depth': 628, 'depth_ratio': 17.44, 'time': 0.23537111282348633, 'cx_gates': 1338, 'num_gates': 2778}","{'depth': 174.0, 'depth_ratio': 4.834, 'time': 0.2976, 'cx_gates': 53.65, 'num_gates': 53.65}",sabre_v0.25,sabre_0.25,heavy_hex_27,6
"{'depth': 617, 'depth_ratio': 16.68, 'time': 0.2331678867340088, 'cx_gates': 1302, 'num_gates': 2782}","{'depth': 176.6, 'depth_ratio': 4.772, 'time': 0.2892, 'cx_gates': 61.82, 'num_gates': 61.82}",sabre_v0.25,sabre_0.25,heavy_hex_27,7
"{'depth': 618, 'depth_ratio': 16.26, 'time': 1.0083379745483398, 'cx_gates': 1392, 'num_gates': 2912}","{'depth': 198.8, 'depth_ratio': 5.232, 'time': 0.3057, 'cx_gates': 40.62, 'num_gates': 40.62}",sabre_v0.25,sabre_0.25,heavy_hex_27,8
"{'depth': 634, 'depth_ratio': 16.26, 'time': 0.2511420249938965, 'cx_gates': 1383, 'num_gates': 2943}","{'depth': 191.9, 'depth_ratio': 4.922, 'time': 0.2961, 'cx_gates': 14.37, 'num_gates': 14.37}",sabre_v0.25,sabre_0.25,heavy_hex_27,9
