depth,cx gates,time,seed,depth_std,cx_std,time_std,rp,lp,look,beam,num_iter,crit,max_iter
28,130,0.00598597526550293,3,3.082,6.708,0.0005438,sabre_v0_20_,trivial_layout,0,1,1,1,1
116,477,0.02244400978088379,1,25.18,73.09,0.004549,sabre_v0_20_,trivial_layout,0,1,1,1,1
193,726,0.0349428653717041,2,20.39,39.71,0.002886,sabre_v0_20_,trivial_layout,0,1,1,1,1
359,1078,0.04894828796386719,2,31.5,104.8,0.007051,sabre_v0_20_,trivial_layout,0,1,1,1,1
423,1434,0.0684061050415039,1,49.94,101.8,0.005915,sabre_v0_20_,trivial_layout,0,1,1,1,1
554,1890,0.09260988235473633,0,31.7,85.68,0.01606,sabre_v0_20_,trivial_layout,0,1,1,1,1
575,1934,0.09075093269348145,2,18.77,68.67,0.003013,sabre_v0_20_,trivial_layout,0,1,1,1,1
772,2608,0.12326622009277344,2,44.35,71.29,0.003499,sabre_v0_20_,trivial_layout,0,1,1,1,1
758,2477,0.10970115661621094,0,76.65,216.7,0.0124,sabre_v0_20_,trivial_layout,0,1,1,1,1
971,3239,0.16347908973693848,1,28.26,94.07,0.00742,sabre_v0_20_,trivial_layout,0,1,1,1,1
