depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
185,516,0.3118259906768799,31.59,56.06,0.04078,0,1,basic
239,741,0.5390579700469971,32.67,53.01,0.02385,0,1,basic
126,186,0.2035360336303711,15.32,20.12,0.01342,0,1,basic
375,1317,0.8825128078460693,33.07,84.92,0.04421,0,1,basic
387,1428,0.915593147277832,40.36,92.28,0.05073,0,1,basic
310,975,0.7149276733398438,32.56,15.52,0.03395,0,1,basic
340,1074,0.8675498962402344,54.0,93.83,0.0374,0,1,basic
366,1068,0.8194739818572998,40.34,166.5,0.03377,0,1,basic
149,414,0.26489686965942383,38.53,65.06,0.02158,0,1,basic
209,576,0.4138307571411133,30.17,76.41,0.02358,0,1,basic
257,552,0.44669008255004883,29.42,37.8,0.02231,0,1,basic
220,495,0.4419851303100586,10.64,73.55,0.03299,0,1,basic
270,699,0.4904968738555908,26.29,19.56,0.01479,0,1,basic
107,168,0.19354605674743652,19.27,28.54,0.01788,0,1,basic
198,453,0.4481201171875,19.73,12.07,0.03007,0,1,basic
293,789,0.5996181964874268,27.69,76.06,0.04417,0,1,basic
479,1662,1.066540002822876,15.76,79.13,0.07515,0,1,basic
99,135,0.23295211791992188,41.74,30.7,0.02851,0,1,basic
128,192,0.04080080986022949,22.07,28.81,0.00268,0,1,basic
163,408,0.21564412117004395,26.7,31.36,0.01837,0,1,basic
200,573,0.32875704765319824,12.52,53.62,0.02514,0,1,basic
386,1311,0.8782429695129395,55.52,168.6,0.04825,0,1,basic
454,1467,1.12188720703125,46.52,190.5,0.05418,0,1,basic
290,981,0.5659289360046387,35.42,82.3,0.03875,0,1,basic
321,1119,0.6378161907196045,36.32,115.5,0.03282,0,1,basic
199,507,0.39174604415893555,18.87,24.46,0.01792,0,1,basic
232,657,0.48728394508361816,21.12,53.79,0.01912,0,1,basic
313,1044,0.6625521183013916,54.09,92.88,0.05488,0,1,basic
285,942,0.47654294967651367,37.58,73.68,0.04246,0,1,basic
248,702,0.4523351192474365,33.29,50.13,0.02929,0,1,basic
173,489,0.35924506187438965,24.22,18.31,0.02123,0,1,basic
82,123,0.09279108047485352,21.42,26.95,0.01953,0,1,basic
388,1323,0.8628602027893066,46.33,152.2,0.05888,0,1,basic
142,186,0.2505300045013428,35.84,36.06,0.02079,0,1,basic
242,612,0.504753828048706,37.45,59.36,0.01256,0,1,basic
202,459,0.3688328266143799,31.33,17.41,0.02496,0,1,basic
111,153,0.24300909042358398,22.21,31.1,0.0143,0,1,basic
292,930,0.7352948188781738,18.03,19.79,0.01735,0,1,basic
514,1956,1.0845940113067627,7.822,78.13,0.05514,0,1,basic
347,1266,0.8261029720306396,76.42,105.8,0.04267,0,1,basic
281,846,0.6300580501556396,24.37,89.53,0.02712,0,1,basic
251,654,0.3636810779571533,50.69,99.65,0.03269,0,1,basic
195,519,0.23791193962097168,19.65,23.53,0.00917,0,1,basic
132,189,0.12987017631530762,7.28,24.04,0.007628,0,1,basic
371,1347,0.8974299430847168,72.37,172.2,0.08995,0,1,basic
363,1308,0.8118069171905518,53.78,84.23,0.02493,0,1,basic
447,1578,1.1822569370269775,34.27,91.03,0.06215,0,1,basic
380,1299,0.8486661911010742,45.3,113.2,0.04173,0,1,basic
102,132,0.13206791877746582,7.79,23.14,0.01222,0,1,basic
265,744,0.46750378608703613,10.21,61.09,0.01537,0,1,basic
192,471,0.22553300857543945,11.61,17.81,0.02824,0,1,basic
384,1227,0.7545170783996582,39.93,72.16,0.03721,0,1,basic
301,792,0.6915409564971924,43.67,109.8,0.03732,0,1,basic
315,882,0.7146298885345459,38.0,67.23,0.02588,0,1,basic
431,1641,1.1255671977996826,58.55,94.9,0.01802,0,1,basic
131,165,0.19913601875305176,10.76,7.649,0.005674,0,1,basic
227,666,0.5314218997955322,36.36,77.67,0.03222,0,1,basic
193,510,0.3697519302368164,23.56,19.83,0.004832,0,1,basic
129,180,0.23177599906921387,21.46,26.71,0.02846,0,1,basic
459,1326,0.9780621528625488,46.38,100.7,0.02581,0,1,basic
75,108,0.09700202941894531,20.4,45.37,0.006757,0,1,basic
234,624,0.4813551902770996,21.05,25.84,0.02781,0,1,basic
218,459,0.3809630870819092,19.14,50.27,0.01836,0,1,basic
324,1047,0.6988060474395752,19.65,79.04,0.03309,0,1,basic
354,978,0.5260579586029053,26.55,76.17,0.02657,0,1,basic
126,360,0.3101189136505127,32.08,63.69,0.01963,0,1,basic
209,636,0.40278196334838867,25.95,54.76,0.02755,0,1,basic
388,1314,0.894279956817627,68.85,119.0,0.01742,0,1,basic
531,1755,1.1919729709625244,29.62,74.32,0.02847,0,1,basic
261,768,0.5362269878387451,37.22,65.57,0.02168,0,1,basic
384,1239,0.7278058528900146,23.24,33.07,0.04465,0,1,basic
135,231,0.04765796661376953,16.03,22.49,0.002464,0,1,basic
227,528,0.26207804679870605,14.82,42.92,0.01916,0,1,basic
158,522,0.3361320495605469,50.48,102.4,0.02096,0,1,basic
147,219,0.2825288772583008,26.32,35.39,0.003413,0,1,basic
394,1380,1.098963975906372,31.68,159.1,0.06938,0,1,basic
165,447,0.41265082359313965,36.79,19.79,0.01726,0,1,basic
301,741,0.5181400775909424,17.71,23.53,0.01565,0,1,basic
213,468,0.3543999195098877,23.18,53.08,0.01248,0,1,basic
228,702,0.5263490676879883,28.79,62.32,0.05028,0,1,basic
109,174,0.19328784942626953,37.1,65.04,0.01702,0,1,basic
213,399,0.4626939296722412,26.16,35.02,0.0232,0,1,basic
152,393,0.2545440196990967,7.595,19.14,0.01365,0,1,basic
227,612,0.4142589569091797,42.32,120.9,0.01212,0,1,basic
285,972,0.6464228630065918,18.5,49.25,0.02457,0,1,basic
370,1095,0.7771220207214355,45.02,97.59,0.02819,0,1,basic
385,1194,0.8910701274871826,42.5,104.0,0.04861,0,1,basic
361,1149,0.8244791030883789,33.48,83.88,0.03509,0,1,basic
453,1596,1.0060358047485352,10.83,14.6,0.03913,0,1,basic
161,453,0.3294029235839844,24.35,44.87,0.004941,0,1,basic
289,762,0.49410367012023926,13.55,25.4,0.0285,0,1,basic
153,270,0.19866132736206055,11.29,9.836,0.0125,0,1,basic
287,1005,0.6063969135284424,23.21,26.1,0.01473,0,1,basic
340,1167,0.6763911247253418,16.42,46.91,0.04834,0,1,basic
161,435,0.3495001792907715,35.25,44.82,0.01121,0,1,basic
245,708,0.4684607982635498,17.74,31.07,0.02725,0,1,basic
100,168,0.10566091537475586,17.37,21.89,0.009574,0,1,basic
451,1449,0.9880490303039551,46.72,38.91,0.05913,0,1,basic
163,189,0.20977401733398438,8.786,35.9,0.01809,0,1,basic
218,441,0.3587028980255127,17.14,36.27,0.02431,0,1,basic
349,873,0.5371332168579102,13.5,41.38,0.02369,0,1,basic
167,231,0.2327880859375,7.949,15.37,0.01897,0,1,basic
304,1062,0.7860889434814453,42.99,61.2,0.04932,0,1,basic
300,894,0.6504402160644531,42.05,117.9,0.02754,0,1,basic
315,1056,0.7342050075531006,48.99,71.38,0.01619,0,1,basic
162,453,0.29114699363708496,24.09,77.69,0.02829,0,1,basic
225,756,0.36264920234680176,48.74,105.7,0.02455,0,1,basic
127,177,0.15591979026794434,3.674,22.15,0.02875,0,1,basic
418,1314,1.0169811248779297,29.22,121.1,0.0457,0,1,basic
405,1386,1.0487821102142334,58.8,174.7,0.05073,0,1,basic
133,177,0.15849685668945312,10.7,26.95,0.006585,0,1,basic
455,1494,0.9310331344604492,57.34,168.3,0.06557,0,1,basic
455,1458,0.8792662620544434,17.78,55.9,0.03784,0,1,basic
349,990,0.6664912700653076,48.08,163.8,0.03632,0,1,basic
285,906,0.5998620986938477,29.22,46.23,0.02695,0,1,basic
354,1125,0.8046128749847412,51.12,106.6,0.01559,0,1,basic
281,960,0.6180369853973389,52.58,116.0,0.03599,0,1,basic
69,147,0.13762521743774414,13.5,30.89,0.01098,0,1,basic
222,687,0.4106419086456299,32.9,72.14,0.024,0,1,basic
197,606,0.2866959571838379,13.29,55.86,0.01231,0,1,basic
148,189,0.24295711517333984,30.65,31.99,0.01798,0,1,basic
216,486,0.4311671257019043,12.51,51.54,0.0113,0,1,basic
141,231,0.25973081588745117,17.09,19.67,0.01965,0,1,basic
240,678,0.5364899635314941,36.78,75.95,0.02032,0,1,basic
182,450,0.42984604835510254,23.19,32.55,0.01016,0,1,basic
132,180,0.2250361442565918,13.7,33.97,0.009413,0,1,basic
322,984,0.699958086013794,19.65,14.07,0.035,0,1,basic
486,1845,1.2461700439453125,28.72,72.42,0.08723,0,1,basic
101,123,0.23011112213134766,26.39,27.0,0.01726,0,1,basic
110,132,0.03371095657348633,17.3,31.7,0.003939,0,1,basic
425,1299,0.8786699771881104,25.86,45.32,0.04727,0,1,basic
345,990,0.7026231288909912,27.83,10.89,0.02244,0,1,basic
366,1257,0.799893856048584,34.95,69.75,0.01654,0,1,basic
277,1098,0.5321989059448242,43.03,40.75,0.04908,0,1,basic
224,633,0.5150148868560791,53.82,105.1,0.01555,0,1,basic
149,378,0.33628416061401367,43.45,72.32,0.01293,0,1,basic
90,159,0.13962101936340332,14.21,17.41,0.007268,0,1,basic
199,621,0.46946215629577637,36.56,75.27,0.01796,0,1,basic
202,600,0.32027697563171387,13.83,58.98,0.02677,0,1,basic
118,255,0.1472330093383789,4.183,23.85,0.01043,0,1,basic
394,1230,0.7106049060821533,63.12,100.5,0.03391,0,1,basic
316,996,0.6393589973449707,36.88,118.8,0.01132,0,1,basic
345,1053,0.7221109867095947,26.52,72.08,0.02529,0,1,basic
344,888,0.61421799659729,28.24,76.98,0.03493,0,1,basic
149,207,0.048664093017578125,5.54,22.3,0.0009624,0,1,basic
138,108,0.20912694931030273,12.79,33.31,0.02444,0,1,basic
313,876,0.6556699275970459,22.34,59.96,0.0371,0,1,basic
434,1545,1.0226731300354004,32.31,155.4,0.04257,0,1,basic
289,678,0.5881938934326172,19.89,39.71,0.03702,0,1,basic
218,480,0.361706018447876,27.9,28.8,0.01923,0,1,basic
118,177,0.25920677185058594,9.605,26.87,0.01625,0,1,basic
111,171,0.2088298797607422,25.64,31.28,0.0118,0,1,basic
149,216,0.259706974029541,15.12,17.1,0.0199,0,1,basic
180,351,0.4023251533508301,50.98,82.99,0.01496,0,1,basic
96,192,0.12999296188354492,11.54,17.56,0.004928,0,1,basic
180,561,0.46657490730285645,33.38,74.08,0.03226,0,1,basic
176,438,0.31711268424987793,16.83,57.95,0.0139,0,1,basic
352,1056,0.7578811645507812,35.46,92.83,0.03434,0,1,basic
364,1071,0.7107157707214355,23.99,53.08,0.03175,0,1,basic
413,1434,0.9232239723205566,29.03,108.6,0.02045,0,1,basic
371,1347,0.7780659198760986,41.85,79.16,0.06067,0,1,basic
374,1110,0.7191150188446045,12.46,76.47,0.04748,0,1,basic
249,765,0.48368120193481445,33.02,101.0,0.03248,0,1,basic
152,195,0.17342472076416016,4.867,11.22,0.008083,0,1,basic
461,1476,0.8845410346984863,15.61,75.37,0.02199,0,1,basic
427,1623,1.0578789710998535,45.81,63.02,0.03998,0,1,basic
127,213,0.14052200317382812,11.97,8.043,0.01222,0,1,basic
134,333,0.2102971076965332,34.46,88.36,0.02425,0,1,basic
255,711,0.5027499198913574,22.49,58.95,0.03131,0,1,basic
312,936,0.6920318603515625,27.33,34.16,0.01708,0,1,basic
364,1248,0.8457849025726318,61.69,127.7,0.06712,0,1,basic
308,969,0.6682271957397461,38.87,79.67,0.02655,0,1,basic
125,192,0.20347809791564941,20.58,16.84,0.0102,0,1,basic
197,480,0.4066450595855713,19.07,22.19,0.01933,0,1,basic
296,738,0.5110561847686768,21.26,17.36,0.02962,0,1,basic
142,174,0.23524117469787598,15.61,8.584,0.01654,0,1,basic
401,1326,1.0003018379211426,37.8,112.1,0.02791,0,1,basic
93,192,0.13187527656555176,11.81,33.63,0.01363,0,1,basic
148,405,0.3809969425201416,26.71,37.55,0.01785,0,1,basic
263,792,0.5077850818634033,34.71,46.98,0.0424,0,1,basic
303,999,0.6320099830627441,28.03,50.93,0.03518,0,1,basic
307,1023,0.7363967895507812,42.63,152.3,0.03886,0,1,basic
263,1002,0.6956820487976074,21.89,49.43,0.06478,0,1,basic
233,810,0.630936861038208,30.45,54.92,0.03199,0,1,basic
404,1386,1.1837890148162842,58.76,186.2,0.02384,0,1,basic
397,1266,0.869316816329956,47.63,107.9,0.03107,0,1,basic
107,144,0.11647486686706543,8.718,21.04,0.01191,0,1,basic
203,612,0.367933988571167,39.8,100.2,0.02189,0,1,basic
155,477,0.20403218269348145,16.99,18.17,0.02227,0,1,basic
118,183,0.04231119155883789,34.66,65.61,0.004152,0,1,basic
318,1110,0.8447248935699463,51.12,65.47,0.0428,0,1,basic
292,864,0.6460340023040771,16.32,68.06,0.02541,0,1,basic
320,864,0.6363871097564697,48.11,97.34,0.03985,0,1,basic
184,219,0.26711416244506836,8.86,17.28,0.01877,0,1,basic
154,201,0.25933408737182617,10.97,21.48,0.007408,0,1,basic
140,144,0.16040706634521484,26.24,42.55,0.006276,0,1,basic
255,741,0.5704457759857178,17.56,35.59,0.01681,0,1,basic
181,333,0.33590126037597656,28.78,96.71,0.004947,0,1,basic
136,138,0.1766517162322998,13.25,10.89,0.01331,0,1,basic
416,1380,0.9056820869445801,53.19,128.3,0.05113,0,1,basic
344,1101,0.8102920055389404,42.32,91.08,0.05467,0,1,basic
323,966,0.5934109687805176,14.95,43.03,0.01504,0,1,basic
124,183,0.09737205505371094,9.549,18.79,0.002243,0,1,basic
114,276,0.20596098899841309,18.38,43.85,0.004004,0,1,basic
269,708,0.4797248840332031,23.94,43.85,0.04546,0,1,basic
161,447,0.40094900131225586,17.81,41.48,0.02254,0,1,basic
398,1278,0.7454910278320312,10.83,72.48,0.03637,0,1,basic
293,861,0.5856869220733643,15.37,26.87,0.04267,0,1,basic
211,519,0.32038402557373047,10.96,19.44,0.02713,0,1,basic
245,690,0.42893385887145996,4.437,22.69,0.01587,0,1,basic
354,951,0.6145658493041992,16.13,50.06,0.01802,0,1,basic
349,1215,0.7964410781860352,22.72,47.55,0.02806,0,1,basic
126,204,0.049796104431152344,20.32,29.73,0.0004824,0,1,basic
123,189,0.24318289756774902,25.68,11.02,0.02126,0,1,basic
465,1689,1.0985000133514404,45.59,110.0,0.04305,0,1,basic
222,474,0.3985328674316406,29.81,32.27,0.008697,0,1,basic
252,666,0.5533308982849121,59.21,71.82,0.02629,0,1,basic
106,186,0.21924304962158203,14.2,18.37,0.01914,0,1,basic
209,387,0.3827512264251709,24.27,58.65,0.02158,0,1,basic
151,426,0.28705501556396484,36.62,19.49,0.02482,0,1,basic
213,585,0.4184989929199219,40.17,60.28,0.01466,0,1,basic
289,891,0.6233820915222168,31.09,89.42,0.02082,0,1,basic
332,1212,0.8507421016693115,79.31,116.6,0.04571,0,1,basic
363,1188,0.8235540390014648,44.31,157.7,0.03346,0,1,basic
488,1596,0.9607300758361816,23.76,122.7,0.0502,0,1,basic
87,159,0.16753602027893066,6.057,22.39,0.00891,0,1,basic
130,168,0.1371011734008789,22.37,29.04,0.02815,0,1,basic
392,1269,0.8705148696899414,40.23,89.66,0.03137,0,1,basic
430,1494,0.9841179847717285,39.83,102.8,0.05857,0,1,basic
303,915,0.7038378715515137,60.32,116.2,0.02623,0,1,basic
314,996,0.77298903465271,43.34,115.8,0.045,0,1,basic
130,459,0.2657599449157715,32.18,62.46,0.0259,0,1,basic
230,684,0.45388221740722656,23.53,72.04,0.02051,0,1,basic
194,333,0.42220282554626465,27.24,77.46,0.01319,0,1,basic
162,219,0.2676582336425781,10.06,18.9,0.01468,0,1,basic
188,435,0.45163702964782715,38.02,77.55,0.01872,0,1,basic
321,759,0.6232881546020508,1.479,27.28,0.03367,0,1,basic
407,1533,1.2967479228973389,74.66,180.5,0.03492,0,1,basic
148,192,0.29659080505371094,14.69,7.462,0.02414,0,1,basic
123,162,0.040730953216552734,26.19,33.57,0.001308,0,1,basic
243,885,0.5880696773529053,31.66,41.48,0.02408,0,1,basic
361,1065,0.6949477195739746,40.72,116.6,0.03504,0,1,basic
176,405,0.2806131839752197,14.5,20.28,0.01102,0,1,basic
208,609,0.4463796615600586,40.15,81.09,0.008525,0,1,basic
393,1263,0.6613667011260986,13.84,38.01,0.0405,0,1,basic
325,1023,0.558711051940918,19.98,60.09,0.02521,0,1,basic
151,168,0.19704103469848633,14.1,21.98,0.02166,0,1,basic
256,708,0.43639397621154785,27.33,43.4,0.03064,0,1,basic
182,570,0.4341850280761719,19.4,30.92,0.009497,0,1,basic
74,147,0.1181340217590332,18.12,26.78,0.02523,0,1,basic
332,1149,0.9256889820098877,20.56,60.71,0.01659,0,1,basic
391,1197,0.7975809574127197,17.8,40.97,0.03456,0,1,basic
236,819,0.5923399925231934,37.55,44.67,0.03918,0,1,basic
99,120,0.20023012161254883,9.179,21.69,0.02431,0,1,basic
112,186,0.20103001594543457,22.51,21.25,0.00638,0,1,basic
309,843,0.5871121883392334,37.08,65.81,0.01809,0,1,basic
170,453,0.3955857753753662,11.55,32.38,0.01907,0,1,basic
123,189,0.24347996711730957,26.74,27.77,0.01934,0,1,basic
118,171,0.28189992904663086,21.89,14.15,0.02538,0,1,basic
286,780,0.6034421920776367,75.58,187.5,0.0241,0,1,basic
311,1005,0.8759047985076904,55.88,124.9,0.03767,0,1,basic
320,948,0.7021541595458984,36.36,56.06,0.03044,0,1,basic
265,759,0.38683295249938965,23.4,38.97,0.02905,0,1,basic
181,453,0.246992826461792,16.77,60.61,0.01326,0,1,basic
128,204,0.03962302207946777,6.869,11.72,0.0006025,0,1,basic
80,150,0.13796520233154297,26.89,39.48,0.001776,0,1,basic
306,1077,0.8226697444915771,40.23,63.97,0.05249,0,1,basic
285,810,0.5752580165863037,34.01,106.6,0.02386,0,1,basic
436,1506,0.9907629489898682,36.29,62.61,0.03737,0,1,basic
354,1230,0.8199121952056885,21.94,55.41,0.02584,0,1,basic
155,486,0.41048383712768555,33.16,83.87,0.05341,0,1,basic
181,483,0.3417990207672119,10.13,30.37,0.01986,0,1,basic
356,1242,0.8340017795562744,34.09,49.13,0.02791,0,1,basic
299,948,0.6162891387939453,44.07,66.85,0.02325,0,1,basic
110,147,0.04519295692443848,22.59,40.33,0.002936,0,1,basic
210,222,60.92686080932617,10.85,19.03,26.26,0,1,basic
