depth,cx gates,time,depth_std,cx_std,time_std,look,beam,heuristic
2,1,0.029979944229125977,0.0,0.0,0.01455,0,1,basic
3,2,0.026743173599243164,0.0,0.0,0.0008769,0,1,basic
6,6,0.030268192291259766,1.5,1.5,0.001349,0,1,basic
7,7,0.07245492935180664,0.433,1.299,0.0192,0,1,basic
11,14,0.02849578857421875,1.785,3.269,0.0008861,0,1,basic
12,18,0.02884507179260254,1.299,3.269,0.00137,0,1,basic
16,28,0.030347108840942383,1.803,6.139,0.01985,0,1,basic
18,32,0.03370189666748047,2.586,3.674,0.0008542,0,1,basic
20,42,0.03726315498352051,1.871,4.743,0.01861,0,1,basic
24,61,0.039762020111083984,3.24,11.1,0.001568,0,1,basic
28,65,0.04189109802246094,0.8292,2.121,0.001017,0,1,basic
27,75,0.041314125061035156,3.937,4.975,0.02146,0,1,basic
32,73,0.04355597496032715,4.023,9.337,0.0007855,0,1,basic
34,98,0.04457807540893555,4.637,5.761,0.01763,0,1,basic
28,87,0.04334211349487305,9.287,14.47,0.002872,0,1,basic
42,115,0.05311012268066406,1.92,3.674,0.0029,0,1,basic
43,116,0.050598859786987305,2.5,12.09,0.02124,0,1,basic
49,144,0.055970191955566406,3.897,10.03,0.001137,0,1,basic
48,151,0.056726932525634766,4.763,13.81,0.02024,0,1,basic
59,158,0.05773425102233887,1.639,12.44,0.001532,0,1,basic
56,168,0.06701064109802246,2.739,12.28,0.003086,0,1,basic
59,196,0.06303095817565918,0.8292,6.874,0.01601,0,1,basic
62,191,0.06257081031799316,3.767,9.247,0.001249,0,1,basic
62,183,0.06342911720275879,5.804,23.37,0.01532,0,1,basic
63,232,0.06708669662475586,7.12,14.23,0.003633,0,1,basic
70,203,0.07407617568969727,2.291,22.75,0.02113,0,1,basic
76,300,0.07638883590698242,3.279,11.02,0.0005999,0,1,basic
76,289,0.08197212219238281,4.33,16.84,0.00526,0,1,basic
82,284,0.08136677742004395,3.345,8.746,0.01488,0,1,basic
81,309,0.08647680282592773,2.55,19.83,0.003927,0,1,basic
88,316,0.08720111846923828,2.062,22.5,0.01302,0,1,basic
92,317,0.09169292449951172,2.861,38.42,0.005333,0,1,basic
95,381,0.09515094757080078,4.243,29.27,0.02001,0,1,basic
88,352,0.09387087821960449,6.964,19.72,0.002961,0,1,basic
94,332,0.09528017044067383,3.7,24.77,0.01772,0,1,basic
106,375,0.10309195518493652,4.085,11.69,0.002115,0,1,basic
100,337,0.12870407104492188,6.18,39.48,0.009181,0,1,basic
99,413,0.10059213638305664,8.337,12.55,0.0035,0,1,basic
107,486,0.11595487594604492,5.0,31.78,0.01444,0,1,basic
111,394,0.10734105110168457,3.491,45.61,0.007131,0,1,basic
114,455,0.16451787948608398,4.359,30.47,0.02123,0,1,basic
112,477,0.11974096298217773,5.5,37.73,0.004772,0,1,basic
119,460,0.11333608627319336,3.269,36.21,0.01645,0,1,basic
126,497,0.1257619857788086,4.603,31.82,0.005226,0,1,basic
134,429,0.11222624778747559,4.38,45.91,0.02221,0,1,basic
135,544,0.13136696815490723,7.155,67.78,0.009609,0,1,basic
143,566,0.133012056350708,3.631,31.99,0.0197,0,1,basic
134,561,0.1322019100189209,4.5,15.93,0.006395,0,1,basic
136,421,0.1302647590637207,1.92,81.32,0.02016,0,1,basic
138,590,0.13942909240722656,10.12,43.34,0.007148,0,1,basic
141,711,0.1923818588256836,9.066,58.11,0.02116,0,1,basic
145,724,0.1637558937072754,6.69,50.71,0.02034,0,1,basic
151,689,0.15354514122009277,6.418,48.4,0.008884,0,1,basic
154,789,0.17224907875061035,4.717,59.18,0.01727,0,1,basic
153,778,0.1699998378753662,7.12,62.32,0.006031,0,1,basic
157,722,0.16369104385375977,6.379,75.34,0.02518,0,1,basic
171,678,0.20183300971984863,3.082,89.21,0.0131,0,1,basic
166,826,0.18066978454589844,6.869,73.27,0.007326,0,1,basic
172,740,0.18377399444580078,7.348,73.5,0.01046,0,1,basic
168,798,0.17647194862365723,6.379,55.34,0.01603,0,1,basic
179,850,0.19321489334106445,7.089,26.95,0.005577,0,1,basic
170,929,0.19655179977416992,8.986,31.92,0.01397,0,1,basic
181,825,0.196533203125,5.408,65.31,0.01995,0,1,basic
181,775,0.18328499794006348,6.946,95.78,0.01698,0,1,basic
185,983,0.20956635475158691,4.387,68.16,0.03401,0,1,basic
197,1002,0.21596002578735352,4.33,43.83,0.02174,0,1,basic
199,922,0.20317482948303223,5.117,77.39,0.008897,0,1,basic
202,896,0.2805650234222412,7.665,114.0,0.02578,0,1,basic
201,1044,0.22248601913452148,8.105,87.65,0.02419,0,1,basic
193,904,0.21237778663635254,9.192,89.86,0.01137,0,1,basic
206,887,0.19196105003356934,7.496,104.4,0.02992,0,1,basic
209,954,0.25002121925354004,9.874,102.9,0.02626,0,1,basic
209,1183,0.24344897270202637,12.19,201.5,0.01335,0,1,basic
221,1082,0.23753094673156738,7.529,98.35,0.01622,0,1,basic
210,1275,0.2823359966278076,11.18,104.0,0.01891,0,1,basic
224,913,0.226485013961792,4.603,142.2,0.013,0,1,basic
229,1136,0.24489212036132812,4.815,46.11,0.01422,0,1,basic
239,1242,0.2543962001800537,7.628,200.8,0.03338,0,1,basic
227,1336,0.302746057510376,6.833,66.17,0.0172,0,1,basic
233,1397,0.2763371467590332,6.062,183.9,0.01311,0,1,basic
246,1236,0.2722771167755127,6.062,56.94,0.02319,0,1,basic
234,1231,0.28711390495300293,10.85,77.97,0.0152,0,1,basic
248,1376,0.3009767532348633,10.64,97.34,0.02089,0,1,basic
260,1176,0.27269506454467773,4.815,99.43,0.001477,0,1,basic
254,1039,0.2546660900115967,3.419,178.1,0.0208,0,1,basic
245,1253,0.27437496185302734,7.649,186.9,0.04149,0,1,basic
255,1209,0.2768540382385254,15.31,78.07,0.02576,0,1,basic
252,1636,0.3242189884185791,9.337,168.4,0.01879,0,1,basic
276,1283,0.29202723503112793,2.55,64.15,0.01306,0,1,basic
248,1431,0.30120396614074707,12.18,186.3,0.01868,0,1,basic
264,1465,0.32115888595581055,10.52,123.2,0.01433,0,1,basic
256,1166,0.2679018974304199,11.68,236.7,0.0323,0,1,basic
282,1020,0.26309776306152344,7.013,268.4,0.03549,0,1,basic
278,1384,0.3542656898498535,8.105,131.2,0.01751,0,1,basic
276,1199,0.30165815353393555,12.46,242.9,0.01676,0,1,basic
283,1524,0.30878734588623047,6.595,134.8,0.02512,0,1,basic
287,1954,0.3510398864746094,7.758,245.4,0.02086,0,1,basic
293,1562,0.3318030834197998,11.9,84.46,0.03304,0,1,basic
297,1734,0.3497581481933594,8.671,103.3,0.009242,0,1,basic
295,1594,0.4005398750305176,6.722,114.8,0.04349,0,1,basic
296,1256,0.2955188751220703,12.76,219.9,0.03204,0,1,basic
299,1953,0.4184269905090332,7.649,231.5,0.03573,0,1,basic
307,1732,0.4305870532989502,10.92,316.0,0.04656,0,1,basic
312,1688,0.36670899391174316,1.803,86.15,0.01924,0,1,basic
315,1866,0.4280409812927246,3.631,139.3,0.02832,0,1,basic
308,1942,0.3714561462402344,9.823,42.53,0.01735,0,1,basic
313,1490,0.35747599601745605,9.364,205.5,0.02325,0,1,basic
330,1494,0.354017972946167,5.523,250.6,0.02823,0,1,basic
322,1306,0.3449411392211914,16.68,243.1,0.02992,0,1,basic
321,1769,0.37433481216430664,9.644,185.2,0.03977,0,1,basic
333,1557,0.3789229393005371,8.729,247.8,0.0397,0,1,basic
340,1966,0.4181678295135498,10.5,237.8,0.004734,0,1,basic
338,1895,0.4186990261077881,6.906,58.07,0.0203,0,1,basic
342,1797,0.3866770267486572,14.35,330.9,0.03408,0,1,basic
353,2392,0.4280259609222412,5.974,284.5,0.03203,0,1,basic
353,2039,0.41904592514038086,10.93,262.1,0.02752,0,1,basic
357,2313,0.45181798934936523,5.099,276.8,0.02634,0,1,basic
371,2230,0.45253896713256836,2.449,239.1,0.01809,0,1,basic
368,1862,0.48940086364746094,6.285,169.1,0.03268,0,1,basic
358,2727,0.5089590549468994,4.493,475.3,0.05093,0,1,basic
376,2077,0.4824340343475342,10.06,114.3,0.0179,0,1,basic
365,2636,0.4943852424621582,8.467,417.4,0.02759,0,1,basic
385,2373,0.4937169551849365,7.297,268.3,0.02189,0,1,basic
373,2083,0.45331907272338867,8.584,228.7,0.0409,0,1,basic
365,2114,0.43424391746520996,18.99,53.81,0.02227,0,1,basic
361,2721,0.5030510425567627,19.59,200.7,0.02444,0,1,basic
