depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
195,903,0.19189023971557617,4.146,71.59,0.0223,0,1,1,sabre_025_depth,sabre_layout
200,1162,0.21954107284545898,5.362,93.27,0.006147,0,1,1,sabre_025_depth,sabre_layout
191,887,0.19835591316223145,8.555,125.8,0.02621,0,1,1,sabre_025_depth,sabre_layout
198,1107,0.21999692916870117,9.203,100.1,0.01906,0,1,1,sabre_025_depth,sabre_layout
206,1192,0.22411394119262695,7.649,98.83,0.006311,0,1,1,sabre_025_depth,sabre_layout
212,908,0.21744489669799805,9.417,120.0,0.0115,0,1,1,sabre_025_depth,sabre_layout
215,942,0.23578119277954102,7.361,140.1,0.005036,0,1,1,sabre_025_depth,sabre_layout
207,1102,0.22563481330871582,9.5,178.0,0.01368,0,1,1,sabre_025_depth,sabre_layout
210,962,0.2180309295654297,6.098,98.61,0.01858,0,1,1,sabre_025_depth,sabre_layout
212,1104,0.2148759365081787,11.85,200.5,0.02647,0,1,1,sabre_025_depth,sabre_layout
217,1210,0.24435091018676758,4.603,60.8,0.007107,0,1,1,sabre_025_depth,sabre_layout
224,1247,0.27634191513061523,7.293,118.8,0.01895,0,1,1,sabre_025_depth,sabre_layout
226,1230,0.2489790916442871,9.858,83.26,0.02168,0,1,1,sabre_025_depth,sabre_layout
228,1510,0.3002512454986572,5.932,253.4,0.03018,0,1,1,sabre_025_depth,sabre_layout
238,1388,0.25596165657043457,7.496,220.9,0.01903,0,1,1,sabre_025_depth,sabre_layout
243,1182,0.2435157299041748,13.05,152.5,0.01441,0,1,1,sabre_025_depth,sabre_layout
233,1321,0.26649999618530273,6.874,159.9,0.0149,0,1,1,sabre_025_depth,sabre_layout
240,1385,0.26981091499328613,13.55,174.1,0.005679,0,1,1,sabre_025_depth,sabre_layout
247,1407,0.2946608066558838,7.365,219.4,0.01662,0,1,1,sabre_025_depth,sabre_layout
247,1261,0.2633039951324463,10.7,104.8,0.01168,0,1,1,sabre_025_depth,sabre_layout
248,1556,0.2920801639556885,10.3,91.23,0.0116,0,1,1,sabre_025_depth,sabre_layout
