depth,cx gates,time,depth_std,cx_std,time_std,look,beam,crit,rp,lp
268,531,0.1850581169128418,10.21,50.13,0.007043,0,1,1,sabre_025_extended,sabre_layout
262,307,0.1641068458557129,13.08,37.19,0.002833,0,1,1,sabre_025_extended,sabre_layout
282,416,0.19708704948425293,17.8,55.41,0.02252,0,1,1,sabre_025_extended,sabre_layout
287,414,0.18868684768676758,14.21,38.48,0.00191,0,1,1,sabre_025_extended,sabre_layout
280,358,0.1839580535888672,33.46,114.6,0.006286,0,1,1,sabre_025_extended,sabre_layout
291,398,0.17846202850341797,3.354,80.17,0.02999,0,1,1,sabre_025_extended,sabre_layout
275,423,0.18894219398498535,16.22,24.65,0.006749,0,1,1,sabre_025_extended,sabre_layout
314,535,0.2264699935913086,9.734,19.62,0.01161,0,1,1,sabre_025_extended,sabre_layout
294,479,0.19361376762390137,17.93,8.874,0.01256,0,1,1,sabre_025_extended,sabre_layout
311,369,0.20303010940551758,24.53,114.2,0.01108,0,1,1,sabre_025_extended,sabre_layout
304,382,0.18059897422790527,18.57,153.3,0.01835,0,1,1,sabre_025_extended,sabre_layout
329,521,0.178999662399292,36.64,126.1,0.02729,0,1,1,sabre_025_extended,sabre_layout
308,393,0.18556809425354004,17.15,81.67,0.01393,0,1,1,sabre_025_extended,sabre_layout
292,370,0.17940092086791992,37.34,160.7,0.02157,0,1,1,sabre_025_extended,sabre_layout
331,602,0.2329270839691162,22.19,135.4,0.01088,0,1,1,sabre_025_extended,sabre_layout
321,579,0.2273409366607666,23.68,35.91,0.01032,0,1,1,sabre_025_extended,sabre_layout
355,619,0.24903488159179688,26.37,57.13,0.02734,0,1,1,sabre_025_extended,sabre_layout
328,767,0.24691200256347656,29.05,102.6,0.0111,0,1,1,sabre_025_extended,sabre_layout
362,555,0.2349717617034912,25.17,112.5,0.007985,0,1,1,sabre_025_extended,sabre_layout
355,709,0.2374711036682129,6.3,76.63,0.01344,0,1,1,sabre_025_extended,sabre_layout
356,575,0.24067091941833496,17.63,109.1,0.01265,0,1,1,sabre_025_extended,sabre_layout
339,489,0.2538478374481201,27.63,105.9,0.008599,0,1,1,sabre_025_extended,sabre_layout
